GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1316422871,20260801,202608,2026,2026.5781,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,ESP,SPAIN,ESP,,,,,,,,0,040,040,04,1,1.0,2,1,2,-4.92700729927007,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,20260802001500,https://www.gdnonline.com:443/Details/1402285/Spain-attacks-EU-countries%E2%80%99-reaction-as-Ceuta-crossings-death-toll-tops-86
1316422872,20260801,202608,2026,2026.5781,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,ESP,SPAIN,ESP,,,,,,,,0,040,040,04,1,1.0,2,1,2,-4.92700729927007,1,United Kingdom,UK,UK,,54,-4,UK,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,20260802001500,https://www.gdnonline.com:443/Details/1402285/Spain-attacks-EU-countries%E2%80%99-reaction-as-Ceuta-crossings-death-toll-tops-86
1316422873,20260801,202608,2026,2026.5781,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,040,040,04,1,1.0,2,1,2,-4.92700729927007,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,1,United Kingdom,UK,UK,,54,-4,UK,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,20260802001500,https://www.gdnonline.com:443/Details/1402285/Spain-attacks-EU-countries%E2%80%99-reaction-as-Ceuta-crossings-death-toll-tops-86
1316422874,20260801,202608,2026,2026.5781,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,040,040,04,1,1.0,2,1,2,-4.92700729927007,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,20260802001500,https://www.gdnonline.com:443/Details/1402285/Spain-attacks-EU-countries%E2%80%99-reaction-as-Ceuta-crossings-death-toll-tops-86
1316422875,20260801,202608,2026,2026.5781,GOV,CABINET,,,,,,GOV,,,IND,NEW DELHI,IND,,,,,,,,1,042,042,04,1,1.9,4,1,4,2.56410256410256,4,"Kishtwar, Jammu and Kashmir, India",IN,IN12,72809,33.3167,75.7667,-2101088,4,"Kishtwar, Jammu and Kashmir, India",IN,IN12,72809,33.3167,75.7667,-2101088,4,"Kishtwar, Jammu and Kashmir, India",IN,IN12,72809,33.3167,75.7667,-2101088,20260802001500,https://www.dailyexcelsior.com/union-cabinet-approves-sudhmahadev-dranga-singhpora-vailoo-tunnels/
1316422876,20260801,202608,2026,2026.5781,GOV,CABINET,,,,,,GOV,,,IND,NEW DELHI,IND,,,,,,,,1,046,046,04,1,7.0,2,1,2,2.56410256410256,4,"Kishtwar, Jammu and Kashmir, India",IN,IN12,72809,33.3167,75.7667,-2101088,4,"Kishtwar, Jammu and Kashmir, India",IN,IN12,72809,33.3167,75.7667,-2101088,4,"Kishtwar, Jammu and Kashmir, India",IN,IN12,72809,33.3167,75.7667,-2101088,20260802001500,https://www.dailyexcelsior.com/union-cabinet-approves-sudhmahadev-dranga-singhpora-vailoo-tunnels/
1316422877,20260801,202608,2026,2026.5781,IND,NEW DELHI,IND,,,,,,,,GOV,CABINET,,,,,,GOV,,,1,043,043,04,1,2.8,2,1,2,2.56410256410256,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,20260802001500,https://www.dailyexcelsior.com/union-cabinet-approves-sudhmahadev-dranga-singhpora-vailoo-tunnels/
1316422878,20260801,202608,2026,2026.5781,IND,NEW DELHI,IND,,,,,,,,GOV,CABINET,,,,,,GOV,,,1,046,046,04,1,7.0,2,1,2,2.56410256410256,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260802001500,https://www.dailyexcelsior.com/union-cabinet-approves-sudhmahadev-dranga-singhpora-vailoo-tunnels/
1316422879,20260802,202608,2026,2026.5808,,,,,,,,,,,AGR,FARMER,,,,,,AGR,,,1,042,042,04,1,1.9,10,1,10,-3.34394904458599,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260802001500,https://www.fwi.co.uk/news/opinion/opinion-government-and-farming-have-a-high-conflict-problem
1316422880,20260802,202608,2026,2026.5808,,,,,,,,,,,ARM,ARMENIAN,ARM,,,,,,,,0,043,043,04,1,2.8,2,1,2,0.96735187424426,0,,,,,,,,1,Armenia,AM,AM,,40,45,AM,3,"Library Of Congress, District of Columbia, United States",US,USDC,,38.8884,-77.0044,531834,20260802001500,https://mirrorspectator.com/2026/08/01/at-the-library-of-congress-dr-mouradian-brings-250-years-of-armenian-america-to-life/
1316422881,20260802,202608,2026,2026.5808,,,,,,,,,,,ARM,ARMENIAN,ARM,,,,,,,,0,043,043,04,1,2.8,2,1,2,0.96735187424426,0,,,,,,,,1,Armenia,AM,AM,,40,45,AM,1,Armenia,AM,AM,,40,45,AM,20260802001500,https://mirrorspectator.com/2026/08/01/at-the-library-of-congress-dr-mouradian-brings-250-years-of-armenian-america-to-life/
1316422882,20260802,202608,2026,2026.5808,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,112,112,11,3,-2.0,4,1,4,-11.4349775784754,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260802001500,https://www.dailymail.com/news/article-16022395/racial-attack-sydney-central-station-chinese-women.html
1316422883,20260802,202608,2026,2026.5808,,,,,,,,,,,AUS,SYDNEY,AUS,,,,,,,,1,112,112,11,3,-2.0,6,1,6,-11.4349775784754,0,,,,,,,,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260802001500,https://www.dailymail.com/news/article-16022395/racial-attack-sydney-central-station-chinese-women.html
1316422884,20260802,202608,2026,2026.5808,,,,,,,,,,,AUS,SYDNEY,AUS,,,,,,,,1,180,180,18,4,-9.0,10,1,10,-11.4349775784754,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260802001500,https://www.dailymail.com/news/article-16022395/racial-attack-sydney-central-station-chinese-women.html
1316422885,20260802,202608,2026,2026.5808,,,,,,,,,,,BGD,BANGLADESH,BGD,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-2.32558139534884,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260802001500,https://www.dailyexcelsior.com/decoding-sheikh-hasinas-announcement-on-returning-to-dhaka-in-december/
1316422886,20260802,202608,2026,2026.5808,,,,,,,,,,,BGD,BANGLADESH,BGD,,,,,,,,0,012,012,01,1,-0.4,6,1,6,-2.32558139534884,0,,,,,,,,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260802001500,https://www.dailyexcelsior.com/decoding-sheikh-hasinas-announcement-on-returning-to-dhaka-in-december/
1316422887,20260802,202608,2026,2026.5808,,,,,,,,,,,BGD,BANGLADESH,BGD,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-2.32558139534884,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260802001500,https://www.dailyexcelsior.com/decoding-sheikh-hasinas-announcement-on-returning-to-dhaka-in-december/
1316422888,20260802,202608,2026,2026.5808,,,,,,,,,,,BGD,BANGLADESH,BGD,,,,,,,,0,042,042,04,1,1.9,10,1,10,-2.32558139534884,0,,,,,,,,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260802001500,https://www.dailyexcelsior.com/decoding-sheikh-hasinas-announcement-on-returning-to-dhaka-in-december/
1316422889,20260802,202608,2026,2026.5808,,,,,,,,,,,BHR,BAHRAIN,BHR,,,,,,,,0,036,036,03,1,4.0,4,1,4,2.12765957446809,0,,,,,,,,4,"Manama, Al Manamah, Bahrain",BA,BA02,25307,26.2361,50.5831,-784833,4,"Manama, Al Manamah, Bahrain",BA,BA02,25307,26.2361,50.5831,-784833,20260802001500,https://www.gdnonline.com:443/Details/1402281
1316422890,20260802,202608,2026,2026.5808,,,,,,,,,,,BHRCVL,BAHRAINI,BHR,,,,,CVL,,,1,046,046,04,1,7.0,3,1,3,-0.56179775280899,0,,,,,,,,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20260802001500,https://www.gdnonline.com:443/Details/1402282
1316422891,20260802,202608,2026,2026.5808,,,,,,,,,,,BUS,ENTREPRENEUR,,,,,,BUS,,,0,020,020,02,1,3.0,5,1,5,-3.34394904458599,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260802001500,https://www.fwi.co.uk/news/opinion/opinion-government-and-farming-have-a-high-conflict-problem
1316422892,20260802,202608,2026,2026.5808,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,057,057,05,1,8.0,10,1,10,7.16740304369167,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260802001500,https://www.dailyexcelsior.com/horoscope-7/
1316422893,20260802,202608,2026,2026.5808,,,,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,0,100,100,10,3,-5.0,10,1,10,0.67226890756303,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260802001500,https://www.unitaid.eu/parker-defining-moment-changed-media-vq22.html
1316422894,20260802,202608,2026,2026.5808,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,010,010,01,1,0.0,4,1,4,4.41176470588235,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260802001500,https://toronto.citynews.ca/2026/08/01/thousands-celebrate-more-than-just-caribbean-culture-at-annual-carnival-grand-parade/
1316422895,20260802,202608,2026,2026.5808,,,,,,,,,,,COP,DETECTIVE,,,,,,COP,,,1,040,040,04,1,1.0,3,1,3,-1.60256410256411,0,,,,,,,,3,"Phoenix, Arizona, United States",US,USAZ,AZ013,33.4484,-112.074,44784,3,"Phoenix, Arizona, United States",US,USAZ,AZ013,33.4484,-112.074,44784,20260802001500,https://www.fox10phoenix.com/news/arizona-cold-case-daughter-seeks-answers-1998-murder-raul-aguilar
1316422896,20260802,202608,2026,2026.5808,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,042,042,04,1,1.9,20,1,10,-4.54042081949058,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260802001500,https://www.dailymail.com/tvshowbiz/article-16022385/Kyle-Sandilands-receives-chilling-death-threat.html
1316422897,20260802,202608,2026,2026.5808,,,,,,,,,,,COP,PRISON,,,,,,COP,,,0,051,051,05,1,3.4,3,1,3,0.96735187424426,0,,,,,,,,1,Armenia,AM,AM,,40,45,AM,4,"Istanbul, Istanbul, Turkey",TU,TU34,27897,41.0186,28.9647,-755070,20260802001500,https://mirrorspectator.com/2026/08/01/at-the-library-of-congress-dr-mouradian-brings-250-years-of-armenian-america-to-life/
1316422898,20260802,202608,2026,2026.5808,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,020,020,02,1,3.0,10,1,10,-4.38247011952191,0,,,,,,,,3,"Twin Falls, Idaho, United States",US,USID,,42.563,-114.461,398273,3,"Twin Falls, Idaho, United States",US,USID,,42.563,-114.461,398273,20260802001500,https://www.cbsnews.com/news/twin-falls-idaho-in-n-out-shooting/
1316422899,20260802,202608,2026,2026.5808,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,036,036,03,1,4.0,10,1,10,1.02564102564102,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260802001500,https://www.yorkpress.co.uk/news/26429311.york-mosque-welcomes-community-man-arrested-outside/
1316422900,20260802,202608,2026,2026.5808,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,042,042,04,1,1.9,3,1,3,-3.18054256314313,0,,,,,,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260802001500,https://www.boredpanda.com/unsettling-theory-surfaces-why-bryan-kohberger-chose-house-he-attacked/
1316422901,20260802,202608,2026,2026.5808,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,042,042,04,1,1.9,2,1,2,-3.18054256314313,0,,,,,,,,3,"University Of Idaho, Idaho, United States",US,USID,,46.7257,-117.011,375665,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260802001500,https://www.boredpanda.com/unsettling-theory-surfaces-why-bryan-kohberger-chose-house-he-attacked/
1316422902,20260802,202608,2026,2026.5808,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,0,051,051,05,1,3.4,10,1,10,-1.17333333333333,0,,,,,,,,3,"Tampa, Florida, United States",US,USFL,FL057,27.9475,-82.4584,292005,3,"Tampa, Florida, United States",US,USFL,FL057,27.9475,-82.4584,292005,20260802001500,https://www.unitaid.eu/death-notices-find-recent-obits-e5h9.html
1316422903,20260802,202608,2026,2026.5808,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,0,040,040,04,1,1.0,4,1,4,-0.91220068415051,0,,,,,,,,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260802001500,https://attackofthefanboy.com/politics/trump-claimed-russia-runs-a-spy-base-at-lourdes-cuba-reporters-say-they-visited-and-found-a-university-instead/
1316422904,20260802,202608,2026,2026.5808,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,0,040,040,04,1,1.0,1,1,1,-0.91220068415051,0,,,,,,,,1,Russia,RS,RS,,60,100,RS,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260802001500,https://attackofthefanboy.com/politics/trump-claimed-russia-runs-a-spy-base-at-lourdes-cuba-reporters-say-they-visited-and-found-a-university-instead/
1316422905,20260802,202608,2026,2026.5808,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,043,043,04,1,2.8,10,1,10,-5.8252427184466,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260802001500,https://www.nzherald.co.nz/nz/politics/act-to-allow-teachers-to-use-reasonable-force-to-remove-disruptive-students-fine-parents-up-to-3000/2KLD73S34JAYLM4LNVYDNW5VPI/
1316422906,20260802,202608,2026,2026.5808,,,,,,,,,,,EDU,COLLEGE,,,,,,EDU,,,0,043,043,04,1,2.8,3,1,3,0.70609002647837,0,,,,,,,,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,20260802001500,https://www.asahi.com/ajw/articles/16743207
1316422907,20260802,202608,2026,2026.5808,,,,,,,,,,,ELI,ACTOR,,,,,,ELI,,,1,051,051,05,1,3.4,10,1,10,-0.48076923076923,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260802001500,https://www.fox10phoenix.com/news/the-sopranos-gotti-mickey-blue-eyes-actor-vincent-pastore-dies-80-reports-say
1316422908,20260802,202608,2026,2026.5808,,,,,,,,,,,FRA,MARSEILLE,FRA,,,,,,,,1,042,042,04,1,1.9,2,1,2,-5.29801324503311,0,,,,,,,,3,"Brevard County, Florida, United States",US,USFL,,28.292,-80.7492,295749,3,"Brevard County, Florida, United States",US,USFL,,28.292,-80.7492,295749,20260802001500,https://www.fox10phoenix.com/news/georgia-man-accused-attacking-children-aboard-carnival-cruise-while-intoxicated
1316422909,20260802,202608,2026,2026.5808,,,,,,,,,,,FRA,MARSEILLE,FRA,,,,,,,,1,042,042,04,1,1.9,8,1,8,-5.29801324503311,0,,,,,,,,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260802001500,https://www.fox10phoenix.com/news/georgia-man-accused-attacking-children-aboard-carnival-cruise-while-intoxicated
1316422910,20260802,202608,2026,2026.5808,,,,,,,,,,,GBR,EDINBURGH,GBR,,,,,,,,0,020,020,02,1,3.0,3,1,3,4.93827160493828,0,,,,,,,,4,"Dungloe, Donegal, Ireland",EI,EI06,18287,54.9511,-8.35917,-1502604,4,"Dungloe, Donegal, Ireland",EI,EI06,18287,54.9511,-8.35917,-1502604,20260802001500,https://www.theirishworld.com/19-year-old-cara-molloy-is-this-years-edinburgh-mary/
1316422911,20260802,202608,2026,2026.5808,,,,,,,,,,,GBR,LONDON,GBR,,,,,,,,1,036,036,03,1,4.0,7,1,7,-0.952380952380952,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260802001500,https://www.stereoboard.com/el-mato-a-un-policia-motorizado-tickets
1316422912,20260802,202608,2026,2026.5808,,,,,,,,,,,GOV,CITY MANAGER,,,,,,GOV,,,1,0214,021,02,1,3.4,2,1,2,-5.45454545454545,0,,,,,,,,3,"Springfield, Ohio, United States",US,USOH,OH023,39.9242,-83.8088,1065370,3,"Springfield, Ohio, United States",US,USOH,OH023,39.9242,-83.8088,1065370,20260802001500,https://www.springfieldnewssun.com/local/springfield-mayor-urges-public-to-await-results-of-city-manager-investigation-without-speculation-or-assumptions/article_ce57b3c9-7cb7-5b04-baf2-7a2976f954cb.html
1316422913,20260802,202608,2026,2026.5808,,,,,,,,,,,GOV,INTERIOR MINIST,,,,,,GOV,,,1,046,046,04,1,7.0,10,1,10,-4.92700729927007,0,,,,,,,,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,20260802001500,https://www.gdnonline.com:443/Details/1402285/Spain-attacks-EU-countries%E2%80%99-reaction-as-Ceuta-crossings-death-toll-tops-86
1316422914,20260802,202608,2026,2026.5808,,,,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,1,046,046,04,1,7.0,6,1,6,5.52147239263804,0,,,,,,,,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,20260802001500,https://www.gdnonline.com:443/Details/1402271
1316422915,20260802,202608,2026,2026.5808,,,,,,,,,,,GOV,A CABINET MEETING,,,,,,GOV,,,1,046,046,04,1,7.0,4,1,4,-4.48916408668731,0,,,,,,,,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,20260802001500,https://attackofthefanboy.com/politics/trump-called-spains-migrant-surge-a-catastrophe-and-warned-voters-the-us-could-face-something-much-bigger-if-republicans-lose/
1316422916,20260802,202608,2026,2026.5808,,,,,,,,,,,GOV,A CABINET MEETING,,,,,,GOV,,,1,046,046,04,1,7.0,6,1,6,-4.48916408668731,0,,,,,,,,1,Spain,SP,SP,,40,-4,SP,1,United States,US,US,,39.828175,-98.5795,US,20260802001500,https://attackofthefanboy.com/politics/trump-called-spains-migrant-surge-a-catastrophe-and-warned-voters-the-us-could-face-something-much-bigger-if-republicans-lose/
