GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1320467128,20260829,202608,2026,2026.6548,NPL,NEPAL,NPL,,,,,,,,LAB,WORKER,,,,,,LAB,,,0,040,040,04,1,1.0,2,1,2,-0.53475935828877,1,Nepal,NP,NP,,28,84,NP,1,Nepal,NP,NP,,28,84,NP,1,Nepal,NP,NP,,28,84,NP,20260829033000,https://english.news.cn/20260829/3c732ff03b7547f097fc12b219f6c397/c.html
1320467129,20260829,202608,2026,2026.6548,NPLGOV,NEPAL,NPL,,,,,GOV,,,,,,,,,,,,,0,090,090,09,2,-2.0,2,1,2,-0.53475935828877,4,"Xizang, Gansu, China",CH,CH15,13270,33.8738,103.952,10631385,0,,,,,,,,4,"Xizang, Gansu, China",CH,CH15,13270,33.8738,103.952,10631385,20260829033000,https://english.news.cn/20260829/3c732ff03b7547f097fc12b219f6c397/c.html
1320467130,20260829,202608,2026,2026.6548,NPLGOV,NEPAL,NPL,,,,,GOV,,,LAB,WORKER,,,,,,LAB,,,0,040,040,04,1,1.0,2,1,2,-0.53475935828877,1,Nepal,NP,NP,,28,84,NP,1,Nepal,NP,NP,,28,84,NP,1,Nepal,NP,NP,,28,84,NP,20260829033000,https://english.news.cn/20260829/3c732ff03b7547f097fc12b219f6c397/c.html
1320467131,20260829,202608,2026,2026.6548,NPLGOV,NEPAL,NPL,,,,,GOV,,,LAB,WORKER,,,,,,LAB,,,0,073,073,07,2,7.4,2,1,2,-0.53475935828877,1,Nepal,NP,NP,,28,84,NP,1,Nepal,NP,NP,,28,84,NP,1,Nepal,NP,NP,,28,84,NP,20260829033000,https://english.news.cn/20260829/3c732ff03b7547f097fc12b219f6c397/c.html
1320467132,20260829,202608,2026,2026.6548,PAN,PANAMA,PAN,,,,,,,,MIL,ARMY,,,,,,MIL,,,1,193,193,19,4,-10.0,1,1,1,-1.62601626016261,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260829033000,https://www.hawaiinewsnow.com/2026/08/28/new-york-governor-pardons-hawaii-purple-heart-veteran-forced-self-deport/
1320467133,20260829,202608,2026,2026.6548,PAN,PANAMA,PAN,,,,,,,,MIL,ARMY,,,,,,MIL,,,1,193,193,19,4,-10.0,9,1,9,-1.62601626016261,1,Panama,PM,PM,,9,-80,PM,1,Panama,PM,PM,,9,-80,PM,1,Panama,PM,PM,,9,-80,PM,20260829033000,https://www.hawaiinewsnow.com/2026/08/28/new-york-governor-pardons-hawaii-purple-heart-veteran-forced-self-deport/
1320467134,20260829,202608,2026,2026.6548,PHL,PHILIPPINE,PHL,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,-3.32681017612525,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,0,,,,,,,,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,20260829033000,https://www.manilatimes.net/2026/08/29/news/govt-on-red-alert-as-continuous-monsoon-rains-affect-several-areas-including-metro-manila/2414423
1320467135,20260829,202608,2026,2026.6548,PHL,PHILIPPINE,PHL,,,,,,,,pag,PANGASINAN,,,pag,,,,,,1,010,010,01,1,0.0,2,1,2,-3.32681017612525,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,20260829033000,https://www.manilatimes.net/2026/08/29/news/govt-on-red-alert-as-continuous-monsoon-rains-affect-several-areas-including-metro-manila/2414423
1320467136,20260829,202608,2026,2026.6548,PRT,LISBON,PRT,,,,,,,,,,,,,,,,,,1,014,014,01,1,0.0,3,1,3,1.58013544018058,4,"Lisbon, Lisboa, Portugal",PO,PO14,24830,38.7167,-9.13333,-2167973,0,,,,,,,,4,"Lisbon, Lisboa, Portugal",PO,PO14,24830,38.7167,-9.13333,-2167973,20260829033000,https://monocle.com/design/lisbons-baixa-reconstruction-model-for-modern-urban-planning/
1320467137,20260829,202608,2026,2026.6548,PRT,LISBON,PRT,,,,,,,,FRA,PARIS,FRA,,,,,,,,1,014,014,01,1,0.0,7,1,7,1.58013544018058,4,"Lisbon, Lisboa, Portugal",PO,PO14,24830,38.7167,-9.13333,-2167973,4,"Lisbon, Lisboa, Portugal",PO,PO14,24830,38.7167,-9.13333,-2167973,4,"Lisbon, Lisboa, Portugal",PO,PO14,24830,38.7167,-9.13333,-2167973,20260829033000,https://monocle.com/design/lisbons-baixa-reconstruction-model-for-modern-urban-planning/
1320467138,20260829,202608,2026,2026.6548,PTY,POLITICAL PARTY,,,,,,,,,,,,,,,,,,,0,040,040,04,1,1.0,5,1,5,-0.41031652989449,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,0,,,,,,,,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260829033000,https://www.pleasantonweekly.com/letters-to-the-editor/2026/08/28/letters-unreasonable-plan-55-year-class-reunion-reservoirs-are-drying-out-from-an-idea-to-pet-lab/
1320467139,20260829,202608,2026,2026.6548,PTY,POLITICAL PARTIES,,,,,,,,,,,,,,,,,,,0,071,071,07,2,7.4,5,1,5,0.55865921787709,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,0,,,,,,,,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,20260829033000,https://nation.africa/kenya/news/politics/independent-mps-fresh-demands-in-parliament-5575234
1320467140,20260829,202608,2026,2026.6548,QAT,QATAR,QAT,,,,,,,,LBN,LEBANON,LBN,,,,,,,,1,060,060,06,2,6.0,3,1,3,-0.630252100840338,4,"Galilee, Ha?afon, Israel",IS,IS03,18314,32.9,35.3333,-779978,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,20260829033000,https://www.theyeshivaworld.com/news/israel-news/2590873/qatar-money-millions-funneled-to-israeli-organization-through-london-foundation-report-reveals.html
1320467141,20260829,202608,2026,2026.6548,QAT,DOHA,QAT,,,,,,,,QATGOV,QATARI,QAT,,,,,GOV,,,1,071,071,07,2,7.4,5,1,5,-0.630252100840338,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,20260829033000,https://www.theyeshivaworld.com/news/israel-news/2590873/qatar-money-millions-funneled-to-israeli-organization-through-london-foundation-report-reveals.html
1320467142,20260829,202608,2026,2026.6548,REB,REBEL,,,,,,REB,,,BUS,BOSS,,,,,,BUS,,,0,043,043,04,1,2.8,5,1,5,1.5625,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,20260829033000,http://www.crescent-news.com/opinion/opinion_columnists/danny-tyree---how-did-dolly-touch-your-life/article_12ee2d6c-598f-4516-8f82-80ff2d292163.html
1320467143,20260829,202608,2026,2026.6548,RUS,RUSSIA,RUS,,,,,,,,JUD,JUDGE,,,,,,JUD,,,1,013,013,01,1,0.4,2,1,2,-8.33333333333333,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260829033000,https://www.westerntelegraph.co.uk/news/26506173.picture-haverfordwest-currys-thief-revealed-police/
1320467144,20260829,202608,2026,2026.6548,RUSJUD,RUSSIA,RUS,,,,,JUD,,,JUD,JUDGE,,,,,,JUD,,,1,010,010,01,1,0.0,2,1,2,-8.33333333333333,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260829033000,https://www.westerntelegraph.co.uk/news/26506173.picture-haverfordwest-currys-thief-revealed-police/
1320467145,20260829,202608,2026,2026.6548,SPY,OPERATIVE,,,,,,SPY,,,,,,,,,,,,,1,173,173,17,4,-5.0,6,1,6,-7.5801749271137,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260829033000,https://punchng.com/police-nab-man-over-staged-kidnap/
1320467146,20260829,202608,2026,2026.6548,SPY,OPERATIVE,,,,,,SPY,,,NGA,NIGERIA,NGA,,,,,,,,1,173,173,17,4,-5.0,4,1,4,-7.5801749271137,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260829033000,https://punchng.com/police-nab-man-over-staged-kidnap/
1320467147,20260829,202608,2026,2026.6548,SPYBUS,INTELLIGENCE,,,,,,SPY,BUS,,JUD,FEDERAL JUDGE,,,,,,JUD,,,1,190,190,19,4,-10.0,10,1,10,-4.72103004291845,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260829033000,https://www.bostonherald.com/2026/08/28/ticker-us-targets-egyptian-banks-uae-branches/
1320467148,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-8.1437125748503,3,"Las Animas, Colorado, United States",US,USCO,CO011,38.0667,-103.223,195526,0,,,,,,,,3,"Las Animas, Colorado, United States",US,USCO,,38.0667,-103.223,195526,20260829033000,https://gazette.com/2026/08/28/mother-sues-corecivic-after-inmates-brutal-murders-at-southeast-colorado-prison/
1320467149,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,3.28151986183074,3,"Highview, New York, United States",US,USNY,NY105,41.5576,-74.4577,952768,0,,,,,,,,3,"Highview, New York, United States",US,USNY,NY105,41.5576,-74.4577,952768,20260829033000,https://www.hometownsource.com/sun_post/news/local/amidst-back-to-school-shuffle-sandburg-families-start-new-pto/article_e0bbb048-6255-465d-a396-09338ad2b44a.html
1320467150,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,0.1977587343441,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,0,,,,,,,,3,"Kanatak, Alaska, United States",US,USAK,AK150,57.5728,-156.043,1404401,20260829033000,"http://www.sitkasentinel.com/stories/superintendent-says-mehs-off-to-good-start,167237"
1320467151,20260829,202608,2026,2026.6548,USA,NEW YORK,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,0.36927621861152,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,20260829033000,https://www.cnn.com/2026/08/28/health/diaper-toxins-california-bill-hilary-swank-wellness
1320467152,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-1.35135135135135,3,"Big Bend National Park, Texas, United States",US,USTX,TX043,29.2502,-103.25,1377082,0,,,,,,,,3,"Big Bend National Park, Texas, United States",US,USTX,,29.2502,-103.25,1377082,20260829033000,https://www.tpr.org/border-immigration/2026-08-28/federal-judge-extends-pause-on-big-bend-border-security-construction
1320467153,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,4,1,4,-3.7037037037037,3,"Los Angeles, California, United States",US,USCA,CA037,34.0522,-118.244,1662328,0,,,,,,,,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20260829033000,https://www.insidermonkey.com/blog/carvana-shares-slide-as-a-federal-probe-into-an-outside-billionaire-investor-rattles-the-stock-1823901/
1320467154,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,-1.71400587659158,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,0,,,,,,,,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260829033000,https://pjmedia.com/tim-o-brien/2026/08/28/why-cant-josh-shapiro-take-a-hint-n4956667
1320467155,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,030,030,03,1,4.0,1,1,1,0.1977587343441,3,"Lakeside, New York, United States",US,USNY,NY067,43.1051,-76.2527,954963,0,,,,,,,,3,"Lakeside, New York, United States",US,USNY,NY067,43.1051,-76.2527,954963,20260829033000,"http://www.sitkasentinel.com/stories/superintendent-says-mehs-off-to-good-start,167237"
1320467156,20260829,202608,2026,2026.6548,USA,CLEVELAND,USA,,,,,,,,,,,,,,,,,,1,0311,031,03,1,5.2,5,1,5,-13.1818181818182,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260829033000,https://wach.com/news/local/2026-08-28-2-men-wanted-in-deadly-north-columbia-apartment-shooting-crime-investigation-ripplemeyer-avenue-chali-thomas-cleveland-thomas
1320467157,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,0314,031,03,1,5.2,5,1,5,-6.33333333333333,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260829033000,https://www.nbcwashington.com/news/local/northern-virginia/man-who-says-he-was-assaulted-by-ice-agents-asks-arlington-police-to-investigate/4147744/
1320467158,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,036,036,03,1,4.0,2,1,2,0.1977587343441,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,0,,,,,,,,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260829033000,"http://www.sitkasentinel.com/stories/superintendent-says-mehs-off-to-good-start,167237"
1320467159,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,040,040,04,1,1.0,2,1,2,0.36927621861152,3,"Berkeley, California, United States",US,USCA,CA001,37.8716,-122.273,1658037,0,,,,,,,,3,"Berkeley, California, United States",US,USCA,CA001,37.8716,-122.273,1658037,20260829033000,https://www.cnn.com/2026/08/28/health/diaper-toxins-california-bill-hilary-swank-wellness
1320467160,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,4,1,4,0.1977587343441,3,"Kanatak, Alaska, United States",US,USAK,AK150,57.5728,-156.043,1404401,0,,,,,,,,3,"Kanatak, Alaska, United States",US,USAK,AK150,57.5728,-156.043,1404401,20260829033000,"http://www.sitkasentinel.com/stories/superintendent-says-mehs-off-to-good-start,167237"
1320467161,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,6,1,6,1.31926121372031,3,"War Memorial Stadium, Arkansas, United States",US,USAR,AR119,34.7498,-92.3299,68612,0,,,,,,,,3,"War Memorial Stadium, Arkansas, United States",US,USAR,,34.7498,-92.3299,68612,20260829033000,https://katv.com/news/local/former-m4-tuba-player-to-feed-200-plus-band-members-headed-to-little-rock
1320467162,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,2,1,2,0.1977587343441,3,"Fairbanks, Alaska, United States",US,USAK,AK090,64.8378,-147.716,1401958,0,,,,,,,,3,"Fairbanks, Alaska, United States",US,USAK,AK090,64.8378,-147.716,1401958,20260829033000,"http://www.sitkasentinel.com/stories/superintendent-says-mehs-off-to-good-start,167237"
1320467163,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,4,1,4,-5.71131879543094,3,"Sonoma County, California, United States",US,USCA,CA097,38.55,-122.901,1657246,0,,,,,,,,3,"Sonoma County, California, United States",US,USCA,,38.55,-122.901,1657246,20260829033000,https://www.pressdemocrat.com/2026/08/28/ex-windsor-mayors-sexual-assault-civil-trial-reaches-emotional-peak-after-7-weeks-of-testimony/
1320467164,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,8,1,8,1.31926121372031,3,"War Memorial Stadium, Arkansas, United States",US,USAR,AR119,34.7498,-92.3299,68612,0,,,,,,,,3,"War Memorial Stadium, Arkansas, United States",US,USAR,,34.7498,-92.3299,68612,20260829033000,https://katv.com/news/local/former-m4-tuba-player-to-feed-200-plus-band-members-headed-to-little-rock
1320467165,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,3.92156862745099,3,"Fort Smith, Arkansas, United States",US,USAR,AR131,35.3859,-94.3985,76952,0,,,,,,,,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,20260829033000,https://katv.com/news/local/78-arkansas-soldiers-return-from-dc-mission-to-families-supporters-in-fort-smith-katv-news-share-inform-public-community
1320467166,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,3.92156862745099,3,"Little Rock, Arkansas, United States",US,USAR,AR119,34.7465,-92.2896,83350,0,,,,,,,,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,20260829033000,https://katv.com/news/local/78-arkansas-soldiers-return-from-dc-mission-to-families-supporters-in-fort-smith-katv-news-share-inform-public-community
1320467167,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,2.75229357798165,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,0,,,,,,,,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260829033000,https://www.wbap.com/matt-locke/
1320467168,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,4,1,4,2.54452926208651,3,"Sevier County, Tennessee, United States",US,USTN,TN155,35.7668,-83.5166,1639789,0,,,,,,,,3,"Sevier County, Tennessee, United States",US,USTN,,35.7668,-83.5166,1639789,20260829033000,"http://www.sitkasentinel.com/stories/saturday-book-give-away-honors-dolly-library,167233"
1320467169,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,8,1,8,3.28151986183074,3,"Highview, New York, United States",US,USNY,NY105,41.5576,-74.4577,952768,0,,,,,,,,3,"Highview, New York, United States",US,USNY,NY105,41.5576,-74.4577,952768,20260829033000,https://www.hometownsource.com/sun_post/news/local/amidst-back-to-school-shuffle-sandburg-families-start-new-pto/article_e0bbb048-6255-465d-a396-09338ad2b44a.html
1320467170,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,4,1,4,7.47663551401869,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,0,,,,,,,,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260829033000,"http://www.sitkasentinel.com/stories/100,167238"
1320467171,20260829,202608,2026,2026.6548,USA,COLORADO,USA,,,,,,,,,,,,,,,,,,1,064,064,06,2,7.0,2,1,2,0,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,0,,,,,,,,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260829033000,https://gazette.com/2026/08/28/colorado-measure-adding-id-checks-to-mail-in-voting-qualifies-for-ballot/
1320467172,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,071,071,07,2,7.4,4,1,4,3.28151986183074,3,"Highview, New York, United States",US,USNY,NY105,41.5576,-74.4577,952768,0,,,,,,,,3,"Highview, New York, United States",US,USNY,NY105,41.5576,-74.4577,952768,20260829033000,https://www.hometownsource.com/sun_post/news/local/amidst-back-to-school-shuffle-sandburg-families-start-new-pto/article_e0bbb048-6255-465d-a396-09338ad2b44a.html
1320467173,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,080,080,08,2,5.0,4,1,4,-0.94043887147336,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,0,,,,,,,,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20260829033000,https://littleapplepost.com/posts/8a630d12-52ed-4fb2-8855-4124db866433
1320467174,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,080,080,08,2,5.0,4,1,4,-1.71400587659158,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,0,,,,,,,,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260829033000,https://pjmedia.com/tim-o-brien/2026/08/28/why-cant-josh-shapiro-take-a-hint-n4956667
1320467175,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,080,080,08,2,5.0,1,1,1,-1.40237324703345,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,0,,,,,,,,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260829033000,https://www.nbcwashington.com/tag/janeese-lewis-george/
1320467176,20260829,202608,2026,2026.6548,USA,VIRGINIA,USA,,,,,,,,,,,,,,,,,,0,090,090,09,2,-2.0,2,1,2,-2.0746887966805,1,Ukraine,UP,UP,,49,32,UP,0,,,,,,,,1,Ukraine,UP,UP,,49,32,UP,20260829033000,https://wjla.com/news/local/virginia-tech-opens-new-facility-to-test-technology-designed-to-detect-stop-drones-august-2026
1320467177,20260829,202608,2026,2026.6548,USA,VIRGINIA,USA,,,,,,,,,,,,,,,,,,0,090,090,09,2,-2.0,2,1,2,-2.0746887966805,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,0,,,,,,,,1,Ukraine,UP,UP,,49,32,UP,20260829033000,https://wjla.com/news/local/virginia-tech-opens-new-facility-to-test-technology-designed-to-detect-stop-drones-august-2026
1320467178,20260829,202608,2026,2026.6548,USA,NEW YORK,USA,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,3,1,3,-2.3508137432188,4,"Lake Ontario, Canada (general), Canada",CA,CA00,,43.6667,-78,-570661,0,,,,,,,,4,"Lake Ontario, Canada (general), Canada",CA,CA00,,43.6667,-78,-570661,20260829033000,https://newsone.com/6870563/trump-executive-order-renaming-lake-ontario/
1320467179,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,4,1,4,-1.35135135135135,3,"Big Bend, Texas, United States",US,USTX,TX039,28.9377,-95.326,1352015,0,,,,,,,,3,"Big Bend, Texas, United States",US,USTX,,28.9377,-95.326,1352015,20260829033000,https://www.tpr.org/border-immigration/2026-08-28/federal-judge-extends-pause-on-big-bend-border-security-construction
1320467180,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,4,1,4,-5.71131879543094,3,"Sonoma County, California, United States",US,USCA,CA097,38.55,-122.901,1657246,0,,,,,,,,3,"Sonoma County, California, United States",US,USCA,,38.55,-122.901,1657246,20260829033000,https://www.pressdemocrat.com/2026/08/28/ex-windsor-mayors-sexual-assault-civil-trial-reaches-emotional-peak-after-7-weeks-of-testimony/
1320467181,20260829,202608,2026,2026.6548,USA,NEW YORK,USA,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-2.3508137432188,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,4,"Lake Ontario, Canada (general), Canada",CA,CA00,,43.6667,-78,-570661,20260829033000,https://newsone.com/6870563/trump-executive-order-renaming-lake-ontario/
1320467182,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,4,1,4,-1.71400587659158,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260829033000,https://pjmedia.com/tim-o-brien/2026/08/28/why-cant-josh-shapiro-take-a-hint-n4956667
1320467183,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,4,1,4,1.6260162601626,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,0,,,,,,,,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20260829033000,https://www.manilatimes.net/2026/08/29/regions/filipino-developer-expands-luxury-projects-in-the-hamptons/2414424
1320467184,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,3,1,3,-5.71131879543094,3,"Sonoma County, California, United States",US,USCA,CA097,38.55,-122.901,1657246,0,,,,,,,,3,"Sonoma County, California, United States",US,USCA,,38.55,-122.901,1657246,20260829033000,https://www.pressdemocrat.com/2026/08/28/ex-windsor-mayors-sexual-assault-civil-trial-reaches-emotional-peak-after-7-weeks-of-testimony/
1320467185,20260829,202608,2026,2026.6548,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,4,1,4,-3.7037037037037,3,"Los Angeles, California, United States",US,USCA,CA037,34.0522,-118.244,1662328,0,,,,,,,,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20260829033000,https://www.insidermonkey.com/blog/carvana-shares-slide-as-a-federal-probe-into-an-outside-billionaire-investor-rattles-the-stock-1823901/
1320467186,20260829,202608,2026,2026.6548,USA,KENTUCKY,USA,,,,,,,,,,,,,,,,,,1,1712,171,17,4,-9.2,8,1,8,-6.19834710743802,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,0,,,,,,,,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260829033000,https://www.fox5dc.com/news/kentucky-woman-formally-indicted-wwii-memorial-vandalism-case
