GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1292442525,20260305,202603,2026,2026.1781,KWT,KUWAIT,KWT,,,,,,,,QAT,QATAR,QAT,,,,,,,,0,046,046,04,1,7.0,2,2,2,-1.22199592668025,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260305000000,https://myfox28columbus.com/news/nation-world/israeli-ambassador-to-us-explains-timing-of-iran-strikes-cooperation-between-militaries-dr-michael-leiter-conflict-middle-east-politics-nuclear-program
1292442526,20260305,202603,2026,2026.1781,KWT,KUWAIT,KWT,,,,,,,,QAT,QATAR,QAT,,,,,,,,0,046,046,04,1,7.0,6,2,6,-1.22199592668025,1,Kuwait,KU,KU,,29.5,47.75,KU,1,Qatar,QA,QA,,25.5,51.25,QA,1,United Arab Emirates,AE,AE,,24,54,AE,20260305000000,https://myfox28columbus.com/news/nation-world/israeli-ambassador-to-us-explains-timing-of-iran-strikes-cooperation-between-militaries-dr-michael-leiter-conflict-middle-east-politics-nuclear-program
1292442527,20260305,202603,2026,2026.1781,KWT,KUWAIT,KWT,,,,,,,,QAT,QATAR,QAT,,,,,,,,0,046,046,04,1,7.0,2,2,2,-1.22199592668025,1,Qatar,QA,QA,,25.5,51.25,QA,1,United Arab Emirates,AE,AE,,24,54,AE,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260305000000,https://myfox28columbus.com/news/nation-world/israeli-ambassador-to-us-explains-timing-of-iran-strikes-cooperation-between-militaries-dr-michael-leiter-conflict-middle-east-politics-nuclear-program
1292442528,20260305,202603,2026,2026.1781,KWT,KUWAIT,KWT,,,,,,,,USA,WASHINGTON,USA,,,,,,,,0,045,045,04,1,5.0,2,2,2,-1.22199592668025,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Jordan,JO,JO,,31,36,JO,1,Bahrain,BA,BA,,26,50.5,BA,20260305000000,https://myfox28columbus.com/news/nation-world/israeli-ambassador-to-us-explains-timing-of-iran-strikes-cooperation-between-militaries-dr-michael-leiter-conflict-middle-east-politics-nuclear-program
1292442529,20260305,202603,2026,2026.1781,KWT,KUWAIT,KWT,,,,,,,,USA,WASHINGTON,USA,,,,,,,,0,045,045,04,1,5.0,6,2,6,-1.22199592668025,1,Kuwait,KU,KU,,29.5,47.75,KU,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Oman,MU,MU,,21,57,MU,20260305000000,https://myfox28columbus.com/news/nation-world/israeli-ambassador-to-us-explains-timing-of-iran-strikes-cooperation-between-militaries-dr-michael-leiter-conflict-middle-east-politics-nuclear-program
1292442530,20260305,202603,2026,2026.1781,KWT,KUWAIT,KWT,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,045,045,04,1,5.0,2,2,2,-1.22199592668025,1,Qatar,QA,QA,,25.5,51.25,QA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Oman,MU,MU,,21,57,MU,20260305000000,https://myfox28columbus.com/news/nation-world/israeli-ambassador-to-us-explains-timing-of-iran-strikes-cooperation-between-militaries-dr-michael-leiter-conflict-middle-east-politics-nuclear-program
1292442531,20260305,202603,2026,2026.1781,KWT,KUWAIT,KWT,,,,,,,,USA,AMERICAN,USA,,,,,,,,0,190,190,19,4,-10.0,4,1,4,-7.21343873517787,4,"Kuwait City, Kuwait (general), Kuwait",KU,KU00,18590,29.3697,47.9783,-789552,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442532,20260305,202603,2026,2026.1781,KWT,KUWAIT,KWT,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-7.21343873517787,1,United States,US,US,,39.828175,-98.5795,US,4,"Kuwait City, Kuwait (general), Kuwait",KU,KU00,18590,29.3697,47.9783,-789552,4,"Kuwait City, Kuwait (general), Kuwait",KU,KU00,18590,29.3697,47.9783,-789552,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442533,20260305,202603,2026,2026.1781,KWTMIL,KUWAITI,KWT,,,,,MIL,,,IRN,IRANIAN,IRN,,,,,,,,0,190,190,19,4,-10.0,6,1,6,-7.21343873517787,4,"Sulaibikhat, Kuwait (general), Kuwait",KU,KU00,123556,29.3153,47.8358,-789642,4,"Hezbollah, Kerman, Iran",IR,IR29,40994,29.8628,56.8848,10496676,4,"Sulaibikhat, Kuwait (general), Kuwait",KU,KU00,123556,29.3153,47.8358,-789642,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442534,20260305,202603,2026,2026.1781,KWTMIL,KUWAIT,KWT,,,,,MIL,,,IRN,IRANIAN,IRN,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-7.21343873517787,4,"Sulaibikhat, Kuwait (general), Kuwait",KU,KU00,123556,29.3153,47.8358,-789642,4,"Hezbollah, Kerman, Iran",IR,IR29,40994,29.8628,56.8848,10496676,4,"Hezbollah, Kerman, Iran",IR,IR29,40994,29.8628,56.8848,10496676,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442535,20260305,202603,2026,2026.1781,KWTMIL,KUWAIT,KWT,,,,,MIL,,,IRN,IRANIAN,IRN,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-7.21343873517787,4,"Hezbollah, Kerman, Iran",IR,IR29,40994,29.8628,56.8848,10496676,4,"Kuwait City, Kuwait (general), Kuwait",KU,KU00,18590,29.3697,47.9783,-789552,4,"Hezbollah, Kerman, Iran",IR,IR29,40994,29.8628,56.8848,10496676,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442536,20260305,202603,2026,2026.1781,KWTMIL,KUWAIT,KWT,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,194,194,19,4,-10.0,1,1,1,-7.21343873517787,4,"Kuwait City, Kuwait (general), Kuwait",KU,KU00,18590,29.3697,47.9783,-789552,4,"Kuwait City, Kuwait (general), Kuwait",KU,KU00,18590,29.3697,47.9783,-789552,4,"Kuwait City, Kuwait (general), Kuwait",KU,KU00,18590,29.3697,47.9783,-789552,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442537,20260305,202603,2026,2026.1781,KWTMIL,KUWAIT,KWT,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,194,194,19,4,-10.0,1,1,1,-7.21343873517787,4,"Kuwait City, Kuwait (general), Kuwait",KU,KU00,18590,29.3697,47.9783,-789552,4,"Hezbollah, Kerman, Iran",IR,IR29,40994,29.8628,56.8848,10496676,4,"Hezbollah, Kerman, Iran",IR,IR29,40994,29.8628,56.8848,10496676,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442538,20260305,202603,2026,2026.1781,KWTMIL,KUWAIT,KWT,,,,,MIL,,,KWT,KUWAITI,KWT,,,,,,,,0,017,017,01,1,0.0,1,1,1,-7.21343873517787,4,"Kuwait City, Kuwait (general), Kuwait",KU,KU00,18590,29.3697,47.9783,-789552,4,"Kuwait City, Kuwait (general), Kuwait",KU,KU00,18590,29.3697,47.9783,-789552,4,"Kuwait City, Kuwait (general), Kuwait",KU,KU00,18590,29.3697,47.9783,-789552,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442539,20260305,202603,2026,2026.1781,KWTMIL,KUWAIT,KWT,,,,,MIL,,,KWT,KUWAITI,KWT,,,,,,,,0,017,017,01,1,0.0,1,1,1,-7.21343873517787,4,"Kuwait City, Kuwait (general), Kuwait",KU,KU00,18590,29.3697,47.9783,-789552,4,"Kuwait City, Kuwait (general), Kuwait",KU,KU00,18590,29.3697,47.9783,-789552,4,"Shuaiba, Kuwait (general), Kuwait",KU,KU00,25307,29.0411,48.1375,-789624,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442540,20260305,202603,2026,2026.1781,KWTMIL,KUWAIT,KWT,,,,,MIL,,,KWT,KUWAITI,KWT,,,,,,,,0,017,017,01,1,0.0,1,1,1,-7.21343873517787,4,"Sulaibikhat, Kuwait (general), Kuwait",KU,KU00,123556,29.3153,47.8358,-789642,4,"Sulaibikhat, Kuwait (general), Kuwait",KU,KU00,123556,29.3153,47.8358,-789642,4,"Hezbollah, Kerman, Iran",IR,IR29,40994,29.8628,56.8848,10496676,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442541,20260305,202603,2026,2026.1781,KWTMIL,KUWAIT,KWT,,,,,MIL,,,KWT,KUWAITI,KWT,,,,,,,,0,017,017,01,1,0.0,1,1,1,-7.21343873517787,4,"Hezbollah, Kerman, Iran",IR,IR29,40994,29.8628,56.8848,10496676,4,"Hezbollah, Kerman, Iran",IR,IR29,40994,29.8628,56.8848,10496676,4,"Kuwait City, Kuwait (general), Kuwait",KU,KU00,18590,29.3697,47.9783,-789552,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442542,20260305,202603,2026,2026.1781,KWTMIL,KUWAITI,KWT,,,,,MIL,,,KWT,KUWAIT,KWT,,,,,,,,0,194,194,19,4,-10.0,5,1,5,-7.21343873517787,4,"Sulaibikhat, Kuwait (general), Kuwait",KU,KU00,123556,29.3153,47.8358,-789642,4,"Sulaibikhat, Kuwait (general), Kuwait",KU,KU00,123556,29.3153,47.8358,-789642,4,"Sulaibikhat, Kuwait (general), Kuwait",KU,KU00,123556,29.3153,47.8358,-789642,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442543,20260305,202603,2026,2026.1781,KWTMIL,KUWAIT,KWT,,,,,MIL,,,KWT,KUWAIT,KWT,,,,,,,,0,194,194,19,4,-10.0,2,1,2,-7.21343873517787,4,"Sulaibikhat, Kuwait (general), Kuwait",KU,KU00,123556,29.3153,47.8358,-789642,4,"Sulaibikhat, Kuwait (general), Kuwait",KU,KU00,123556,29.3153,47.8358,-789642,4,"Hezbollah, Kerman, Iran",IR,IR29,40994,29.8628,56.8848,10496676,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442544,20260305,202603,2026,2026.1781,KWTMIL,KUWAIT,KWT,,,,,MIL,,,KWT,KUWAIT,KWT,,,,,,,,0,194,194,19,4,-10.0,1,1,1,-7.21343873517787,4,"Hezbollah, Kerman, Iran",IR,IR29,40994,29.8628,56.8848,10496676,4,"Sulaibikhat, Kuwait (general), Kuwait",KU,KU00,123556,29.3153,47.8358,-789642,4,"Sulaibikhat, Kuwait (general), Kuwait",KU,KU00,123556,29.3153,47.8358,-789642,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442545,20260305,202603,2026,2026.1781,LAB,EMPLOYEE,,,,,,LAB,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-1.31645569620253,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,0,,,,,,,,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20260305000000,https://www.kwqc.com:443/2026/03/04/iowa-home-used-disabled-residents-money-pay-office-furniture-supplies/
1292442546,20260305,202603,2026,2026.1781,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,1,020,020,02,1,3.0,6,1,6,-0.43763676148797,3,"Bridgeport, Connecticut, United States",US,USCT,CT001,41.167,-73.2048,205720,0,,,,,,,,3,"Bridgeport, Connecticut, United States",US,USCT,CT001,41.167,-73.2048,205720,20260305000000,https://ctmirror.org/2026/03/04/ems-workers-ask-to-be-included-in-lamonts-free-tuition-proposal/
1292442547,20260305,202603,2026,2026.1781,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,1,073,073,07,2,7.4,4,1,4,2.10526315789474,3,"Baltimore County, Maryland, United States",US,USMD,MD005,39.4668,-76.6497,1695314,0,,,,,,,,3,"Baltimore County, Maryland, United States",US,USMD,,39.4668,-76.6497,1695314,20260305000000,https://wcbm.com/local-story/senate-bill-could-allow-off-duty-fire-and-rescue-workers-to-use-medical-marijuana/
1292442548,20260305,202603,2026,2026.1781,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,1,073,073,07,2,7.4,6,1,6,2.10526315789474,3,"Baltimore, Maryland, United States",US,USMD,MD510,39.2904,-76.6122,597040,0,,,,,,,,3,"Baltimore, Maryland, United States",US,USMD,MD510,39.2904,-76.6122,597040,20260305000000,https://wcbm.com/local-story/senate-bill-could-allow-off-duty-fire-and-rescue-workers-to-use-medical-marijuana/
1292442549,20260305,202603,2026,2026.1781,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,1,120,120,12,3,-4.0,10,1,10,-1.02564102564103,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260305000000,https://www.cleveland19.com/2026/03/04/black-gloves-found-2-miles-nancy-guthries-home-not-linked-disappearance-sheriff-says/
1292442550,20260305,202603,2026,2026.1781,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,1,173,173,17,4,-5.0,4,1,4,-2.45398773006135,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,0,,,,,,,,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260305000000,https://www.ksnblocal4.com/2026/03/04/state-fair-carnival-worker-convicted-grand-island-enticement-charge/
1292442551,20260305,202603,2026,2026.1781,LAB,EMPLOYEE,,,,,,LAB,,,CVL,POPULATION,,,,,,CVL,,,0,130,130,13,3,-4.4,2,1,2,-7.47330960854093,3,"Adelanto, California, United States",US,USCA,CA071,34.5828,-117.409,1660232,3,"Adelanto, California, United States",US,USCA,CA071,34.5828,-117.409,1660232,3,"Adelanto, California, United States",US,USCA,CA071,34.5828,-117.409,1660232,20260305000000,https://www.dailybreeze.com/2026/03/04/man-detained-at-aldelanto-ice-facility-dies-in-custody-9th-such-death-this-year-la-council-member-says/
1292442552,20260305,202603,2026,2026.1781,LAB,EMPLOYEE,,,,,,LAB,,,CVL,POPULATION,,,,,,CVL,,,0,130,130,13,3,-4.4,8,1,8,-7.47330960854093,3,"Adelanto, California, United States",US,USCA,CA071,34.5828,-117.409,1660232,2,"California, United States",US,USCA,,36.17,-119.746,CA,3,"Adelanto, California, United States",US,USCA,CA071,34.5828,-117.409,1660232,20260305000000,https://www.dailybreeze.com/2026/03/04/man-detained-at-aldelanto-ice-facility-dies-in-custody-9th-such-death-this-year-la-council-member-says/
1292442553,20260305,202603,2026,2026.1781,LAB,WORKER,,,,,,LAB,,,CVL,CIVILIAN,,,,,,CVL,,,0,190,190,19,4,-10.0,1,1,1,-7.21343873517787,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Kuwait City, Kuwait (general), Kuwait",KU,KU00,18590,29.3697,47.9783,-789552,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442554,20260305,202603,2026,2026.1781,LAB,WORKER,,,,,,LAB,,,CVL,CIVILIAN,,,,,,CVL,,,0,190,190,19,4,-10.0,1,1,1,-7.21343873517787,1,Nepal,NP,NP,,28,84,NP,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442555,20260305,202603,2026,2026.1781,LAB,WORKER,,,,,,LAB,,,CVL,CIVILIAN,,,,,,CVL,,,0,190,190,19,4,-10.0,3,1,3,-7.21343873517787,1,Nepal,NP,NP,,28,84,NP,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,1,Nepal,NP,NP,,28,84,NP,20260305000000,https://www.dailybreeze.com/2026/03/04/middle-east-war/
1292442556,20260305,202603,2026,2026.1781,LAB,EMPLOYEE,,,,,,LAB,,,MED,MEDIA,,,,,,MED,,,0,010,010,01,1,0.0,5,1,5,-5.38922155688623,4,"Baabda, Mont-Liban, Lebanon",LE,LE05,18808,33.8339,35.5442,-801097,4,"Baabda, Mont-Liban, Lebanon",LE,LE05,18808,33.8339,35.5442,-801097,4,"Baabda, Mont-Liban, Lebanon",LE,LE05,18808,33.8339,35.5442,-801097,20260305000000,https://themedialine.org/top-stories/this-will-lead-to-civil-war-some-christians-warn-after-israeli-strike-on-lebanese-town/
1292442557,20260305,202603,2026,2026.1781,LAB,EMPLOYEE,,,,,,LAB,,,MED,MEDIA,,,,,,MED,,,1,010,010,01,1,0.0,3,1,3,-5.38922155688623,4,"Marjayoun, Nabatî, Lebanon",LE,LE07,18804,33.3603,35.5911,-807161,4,"Marjayoun, Nabatî, Lebanon",LE,LE07,18804,33.3603,35.5911,-807161,4,"Marjayoun, Nabatî, Lebanon",LE,LE07,18804,33.3603,35.5911,-807161,20260305000000,https://themedialine.org/top-stories/this-will-lead-to-civil-war-some-christians-warn-after-israeli-strike-on-lebanese-town/
1292442558,20260305,202603,2026,2026.1781,LAB,EMPLOYEE,,,,,,LAB,,,MED,MEDIA,,,,,,MED,,,1,013,013,01,1,0.4,2,1,2,-5.38922155688623,4,"Marjayoun, Nabatî, Lebanon",LE,LE07,18804,33.3603,35.5911,-807161,4,"Marjayoun, Nabatî, Lebanon",LE,LE07,18804,33.3603,35.5911,-807161,4,"Marjayoun, Nabatî, Lebanon",LE,LE07,18804,33.3603,35.5911,-807161,20260305000000,https://themedialine.org/top-stories/this-will-lead-to-civil-war-some-christians-warn-after-israeli-strike-on-lebanese-town/
1292442559,20260305,202603,2026,2026.1781,LAB,WORKER,,,,,,LAB,,,USA,UNITED STATES,USA,,,,,,,,1,020,020,02,1,3.0,4,1,4,-0.43763676148797,3,"Bridgeport, Connecticut, United States",US,USCT,CT001,41.167,-73.2048,205720,3,"Bridgeport, Connecticut, United States",US,USCT,CT001,41.167,-73.2048,205720,3,"Bridgeport, Connecticut, United States",US,USCT,CT001,41.167,-73.2048,205720,20260305000000,https://ctmirror.org/2026/03/04/ems-workers-ask-to-be-included-in-lamonts-free-tuition-proposal/
1292442560,20260305,202603,2026,2026.1781,LAO,LAOS,LAO,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,1,1,1,-6.04045441950679,4,"Shanxi, Fujian, China",CH,CH07,13167,26.9512,116.692,10771269,0,,,,,,,,1,Laos,LA,LA,,18,105,LA,20260305000000,https://chinadigitaltimes.net/2026/03/cdts-404-deleted-content-archive-summary-for-january-2026-part-three/
1292442561,20260305,202603,2026,2026.1781,LAO,LAOS,LAO,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,5,1,5,-6.04045441950679,1,Laos,LA,LA,,18,105,LA,0,,,,,,,,1,Laos,LA,LA,,18,105,LA,20260305000000,https://chinadigitaltimes.net/2026/03/cdts-404-deleted-content-archive-summary-for-january-2026-part-three/
1292442562,20260305,202603,2026,2026.1781,LAO,LAOS,LAO,,,,,,,,CHN,CHINESE,CHN,,,,,,,,0,051,051,05,1,3.4,2,1,2,-6.04045441950679,4,"Panama Canal, Panama (general), Panama",PM,PM00,93681,9.33333,-79.9167,-168010,1,Laos,LA,LA,,18,105,LA,1,Laos,LA,LA,,18,105,LA,20260305000000,https://chinadigitaltimes.net/2026/03/cdts-404-deleted-content-archive-summary-for-january-2026-part-three/
1292442563,20260305,202603,2026,2026.1781,LAO,LAOS,LAO,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,051,051,05,1,3.4,6,1,6,-6.04045441950679,1,Laos,LA,LA,,18,105,LA,4,"Wang Wu, Henan, China",CH,CH09,13115,33.3062,113.609,10548640,4,"Wang Wu, Henan, China",CH,CH09,13115,33.3062,113.609,10548640,20260305000000,https://chinadigitaltimes.net/2026/03/cdts-404-deleted-content-archive-summary-for-january-2026-part-three/
1292442564,20260305,202603,2026,2026.1781,LBN,BEIRUT,LBN,,,,,,,,,,,,,,,,,,1,012,012,01,1,-0.4,7,1,7,-7.07070707070707,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,0,,,,,,,,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260305000000,https://www.channel4.com/news/israeli-strikes-hit-beirut-hotel-as-civilians-told-to-evacuate-southern-lebanon
1292442565,20260305,202603,2026,2026.1781,LBN,LEBANON,LBN,,,,,,,,ARE,DUBAI,ARE,,,,,,,,0,010,010,01,1,0.0,6,3,6,-2.07172909330525,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260305000000,https://www.southernhighlandnews.com.au/story/9190883/fleeing-aussies-arrive-home-ahead-of-three-more-flights/
1292442566,20260305,202603,2026,2026.1781,LBN,LEBANON,LBN,,,,,,,,ARE,DUBAI,ARE,,,,,,,,0,010,010,01,1,0.0,15,3,15,-2.07172909330525,1,Lebanon,LE,LE,,33.833333,35.833333,LE,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260305000000,https://www.southernhighlandnews.com.au/story/9190883/fleeing-aussies-arrive-home-ahead-of-three-more-flights/
1292442567,20260305,202603,2026,2026.1781,LBN,LEBANON,LBN,,,,,,,,ARE,DUBAI,ARE,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-7.57894736842105,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260305000000,https://www.novinite.com/view_news.php?id=237304
1292442568,20260305,202603,2026,2026.1781,LBN,LEBANON,LBN,,,,,,,,ARE,DUBAI,ARE,,,,,,,,0,190,190,19,4,-10.0,4,1,4,-7.57894736842105,1,Lebanon,LE,LE,,33.833333,35.833333,LE,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260305000000,https://www.novinite.com/view_news.php?id=237304
1292442569,20260305,202603,2026,2026.1781,LBN,LEBANON,LBN,,,,,,,,ARE,DUBAI,ARE,,,,,,,,0,194,194,19,4,-10.0,1,1,1,-7.57894736842105,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260305000000,https://www.novinite.com/view_news.php?id=237304
1292442570,20260305,202603,2026,2026.1781,LBN,LEBANON,LBN,,,,,,,,ARE,DUBAI,ARE,,,,,,,,0,194,194,19,4,-10.0,3,1,3,-7.57894736842105,1,Lebanon,LE,LE,,33.833333,35.833333,LE,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260305000000,https://www.novinite.com/view_news.php?id=237304
1292442571,20260305,202603,2026,2026.1781,LBN,LEBANON,LBN,,,,,,,,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,0,194,194,19,4,-10.0,1,1,1,-7.57894736842105,1,Lebanon,LE,LE,,33.833333,35.833333,LE,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260305000000,https://www.novinite.com/view_news.php?id=237304
1292442572,20260305,202603,2026,2026.1781,LBN,LEBANON,LBN,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,0233,023,02,1,3.4,10,1,10,-2.08333333333334,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260305000000,"http://www.sitkasentinel.com/stories/navigating-conversations-with-children-about-war-conflict-and-other-traumatic-events,123130"
1292442573,20260305,202603,2026,2026.1781,LBN,LEBANON,LBN,,,,,,,,GOVHLH,MINIST OF HEALTH,,,,,,GOV,HLH,,1,190,190,19,4,-10.0,10,1,10,-5.11363636363636,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260305000000,https://athens-times.com/middle-east-conflict-escalates-airstrikes-hit-tehran-as-kurdish-fighters-reportedly-cross-into-iran/
1292442574,20260305,202603,2026,2026.1781,LBN,LEBANON,LBN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,195,195,19,4,-10.0,1,1,1,-5.38922155688623,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Baabda, Mont-Liban, Lebanon",LE,LE05,18808,33.8339,35.5442,-801097,4,"Baabda, Mont-Liban, Lebanon",LE,LE05,18808,33.8339,35.5442,-801097,20260305000000,https://themedialine.org/top-stories/this-will-lead-to-civil-war-some-christians-warn-after-israeli-strike-on-lebanese-town/
1292442575,20260305,202603,2026,2026.1781,LBN,LEBANON,LBN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,195,195,19,4,-10.0,2,1,2,-5.38922155688623,4,"Baabda, Mont-Liban, Lebanon",LE,LE05,18808,33.8339,35.5442,-801097,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Aramoun, Mont-Liban, Lebanon",LE,LE05,18809,33.7597,35.5197,-799631,20260305000000,https://themedialine.org/top-stories/this-will-lead-to-civil-war-some-christians-warn-after-israeli-strike-on-lebanese-town/
1292442576,20260305,202603,2026,2026.1781,LBN,LEBANON,LBN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,195,195,19,4,-10.0,1,1,1,-5.38922155688623,4,"Baabda, Mont-Liban, Lebanon",LE,LE05,18808,33.8339,35.5442,-801097,4,"Baabda, Mont-Liban, Lebanon",LE,LE05,18808,33.8339,35.5442,-801097,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260305000000,https://themedialine.org/top-stories/this-will-lead-to-civil-war-some-christians-warn-after-israeli-strike-on-lebanese-town/
