GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1290514741,20250223,202502,2025,2025.1452,NGAGOVMIL,NIGERIA,NGA,,,,,GOV,MIL,,NGA,ABUJA,NGA,,,,,,,,0,040,040,04,1,1.0,5,1,5,-3.96341463414634,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260223053000,https://www.premiumtimesng.com/news/more-news/858962-terrorism-financing-top-us-official-to-visit-nigeria.html
1290514742,20250223,202502,2025,2025.1452,SDN,KORDOFAN,SDN,,,,,,,,MIL,ARMY,,,,,,MIL,,,1,190,190,19,4,-10.0,8,1,8,-8.61423220973783,4,"Darfur, Gharb Darfur, Sudan",SU,SU47,37140,13.5,23.5,-17505,4,"Darfur, Gharb Darfur, Sudan",SU,SU47,37140,13.5,23.5,-17505,4,"Darfur, Gharb Darfur, Sudan",SU,SU47,37140,13.5,23.5,-17505,20260223053000,https://tribune.com.pk/story/2594090/landmine-explosion-in-sudan-kills-nine
1290514743,20250223,202502,2025,2025.1452,SDN,KORDOFAN,SDN,,,,,,,,MIL,ARMY,,,,,,MIL,,,1,190,190,19,4,-10.0,2,1,2,-8.61423220973783,4,"Kordofan, Shamal Kurdufan, Sudan",SU,SU56,37089,13.0833,30.35,-9440,4,"Darfur, Gharb Darfur, Sudan",SU,SU47,37140,13.5,23.5,-17505,4,"Kordofan, Shamal Kurdufan, Sudan",SU,SU56,37089,13.0833,30.35,-9440,20260223053000,https://tribune.com.pk/story/2594090/landmine-explosion-in-sudan-kills-nine
1290514744,20250223,202502,2025,2025.1452,USA,THE US,USA,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,010,010,01,1,0.0,10,1,10,3.72340425531915,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260223053000,https://retail.economictimes.indiatimes.com/news/health-and-beauty/cosmetics-and-fragrances/surya-brasil-expands-india-portfolio-after-30-growth-in-us/128696720
1290514745,20260124,202601,2026,2026.0658,CAN,CANADA,CAN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,040,040,04,1,1.0,3,1,3,-1.30890052356021,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,20260223053000,https://antonyloewenstein.com/how-canada-keeps-on-deepening-ties-with-israel/
1290514746,20260124,202601,2026,2026.0658,ISR,ISRAEL,ISR,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,040,040,04,1,1.0,1,1,1,-1.30890052356021,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,1,Israel,IS,IS,,31.5,34.75,IS,20260223053000,https://antonyloewenstein.com/how-canada-keeps-on-deepening-ties-with-israel/
1290514747,20260124,202601,2026,2026.0658,ISR,ISRAEL,ISR,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,040,040,04,1,1.0,2,1,2,-1.30890052356021,1,Israel,IS,IS,,31.5,34.75,IS,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,1,Israel,IS,IS,,31.5,34.75,IS,20260223053000,https://antonyloewenstein.com/how-canada-keeps-on-deepening-ties-with-israel/
1290514748,20260124,202601,2026,2026.0658,ISR,ISRAEL,ISR,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,110,110,11,3,-2.0,1,1,1,-1.30890052356021,1,Israel,IS,IS,,31.5,34.75,IS,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260223053000,https://antonyloewenstein.com/how-canada-keeps-on-deepening-ties-with-israel/
1290514749,20260124,202601,2026,2026.0658,ISR,ISRAEL,ISR,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,110,110,11,3,-2.0,1,1,1,-1.30890052356021,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Canada,CA,CA,,60,-96,CA,20260223053000,https://antonyloewenstein.com/how-canada-keeps-on-deepening-ties-with-israel/
1290514750,20260124,202601,2026,2026.0658,ISR,ISRAEL,ISR,,,,,,,,ISRGOV,ISRAEL,ISR,,,,,GOV,,,1,010,010,01,1,0.0,1,1,1,-1.30890052356021,1,Canada,CA,CA,,60,-96,CA,1,Israel,IS,IS,,31.5,34.75,IS,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260223053000,https://antonyloewenstein.com/how-canada-keeps-on-deepening-ties-with-israel/
1290514751,20260124,202601,2026,2026.0658,ISR,ISRAEL,ISR,,,,,,,,ISRGOV,ISRAEL,ISR,,,,,GOV,,,1,010,010,01,1,0.0,1,1,1,-1.30890052356021,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,1,Israel,IS,IS,,31.5,34.75,IS,20260223053000,https://antonyloewenstein.com/how-canada-keeps-on-deepening-ties-with-israel/
1290514752,20260124,202601,2026,2026.0658,ISRGOV,ISRAELI,ISR,,,,,GOV,,,CAN,CANADA,CAN,,,,,,,,1,010,010,01,1,0.0,3,1,3,-1.30890052356021,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,1,Israel,IS,IS,,31.5,34.75,IS,20260223053000,https://antonyloewenstein.com/how-canada-keeps-on-deepening-ties-with-israel/
1290514753,20260124,202601,2026,2026.0658,ISRGOV,ISRAELI,ISR,,,,,GOV,,,CAN,CANADA,CAN,,,,,,,,1,110,110,11,3,-2.0,3,1,3,-1.30890052356021,1,Israel,IS,IS,,31.5,34.75,IS,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260223053000,https://antonyloewenstein.com/how-canada-keeps-on-deepening-ties-with-israel/
1290514754,20260124,202601,2026,2026.0658,ITA,ITALY,ITA,,,,,,,,REL,WORSHIPPER,,,,,,,,,1,042,042,04,1,1.9,10,1,10,0.68649885583524,4,"Assisi, Umbria, Italy",IT,IT18,18411,43.0667,12.6167,-110824,4,"Assisi, Umbria, Italy",IT,IT18,18411,43.0667,12.6167,-110824,4,"Assisi, Umbria, Italy",IT,IT18,18411,43.0667,12.6167,-110824,20260223053000,https://www.euronews.com/culture/2026/02/23/sacred-bones-thousands-of-pilgrims-flock-to-see-historic-remains-of-st-francis-of-assisi
1290514755,20260124,202601,2026,2026.0658,REL,WORSHIPPER,,,,,,,,,ITA,ITALY,ITA,,,,,,,,1,017,017,01,1,0.0,10,1,10,0.68649885583524,4,"Assisi, Umbria, Italy",IT,IT18,18411,43.0667,12.6167,-110824,4,"Assisi, Umbria, Italy",IT,IT18,18411,43.0667,12.6167,-110824,4,"Assisi, Umbria, Italy",IT,IT18,18411,43.0667,12.6167,-110824,20260223053000,https://www.euronews.com/culture/2026/02/23/sacred-bones-thousands-of-pilgrims-flock-to-see-historic-remains-of-st-francis-of-assisi
1290514756,20260124,202601,2026,2026.0658,REL,WORSHIPPER,,,,,,,,,ITA,ITALY,ITA,,,,,,,,1,043,043,04,1,2.8,10,1,10,0.68649885583524,4,"Assisi, Umbria, Italy",IT,IT18,18411,43.0667,12.6167,-110824,4,"Assisi, Umbria, Italy",IT,IT18,18411,43.0667,12.6167,-110824,4,"Assisi, Umbria, Italy",IT,IT18,18411,43.0667,12.6167,-110824,20260223053000,https://www.euronews.com/culture/2026/02/23/sacred-bones-thousands-of-pilgrims-flock-to-see-historic-remains-of-st-francis-of-assisi
1290514757,20260216,202602,2026,2026.1260,JUD,SUPREME COURT,,,,,,JUD,,,,,,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-1.7490494296578,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260223053000,https://www.wgauradio.com/news/politics/how-trump-will-use/EZOIFPKXXMZKPCUDIAJZXV4I4Y/
1290514758,20260216,202602,2026,2026.1260,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-3.60750360750361,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,0,,,,,,,,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260223053000,https://www.abc.net.au/news/2026-02-23/cyber-attack-takes-major-chicken-processor-hazeldenes-offline/106376184
1290514759,20260216,202602,2026,2026.1260,OMN,OMAN,OMN,,,,,,,,MOS,ISLAMIC,,,,MOS,,,,,1,043,043,04,1,2.8,8,1,8,-2.41157556270096,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260223053000,https://www.euronews.com/2026/02/23/oman-confirms-new-round-of-us-iran-nuclear-talks-will-be-held-on-thursday-in-geneva
1290514760,20260223,202602,2026,2026.1452,,,,,,,,,,,AUS,SYDNEY,AUS,,,,,,,,1,014,014,01,1,0.0,4,1,4,-0.76481835564054,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260223053000,https://www.smh.com.au/national/nsw/premier-promises-end-to-building-suburbs-with-no-infrastructure-20260223-p5o4mu.html
1290514761,20260223,202602,2026,2026.1452,,,,,,,,,,,AUS,SYDNEY,AUS,,,,,,,,1,014,014,01,1,0.0,1,1,1,-0.76481835564054,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Marsden Park, New South Wales, Australia",AS,AS02,4956,-33.692,150.837,11430601,20260223053000,https://www.smh.com.au/national/nsw/premier-promises-end-to-building-suburbs-with-no-infrastructure-20260223-p5o4mu.html
1290514762,20260223,202602,2026,2026.1452,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,042,042,04,1,1.9,8,1,8,0.87082728592162,0,,,,,,,,4,"White Dam, South Australia, Australia",AS,AS05,154707,-30.5223,137.2,11392631,4,"White Dam, South Australia, Australia",AS,AS05,154707,-30.5223,137.2,11392631,20260223053000,https://www.smh.com.au/business/companies/pacgold-drills-into-high-grade-gold-as-sa-heap-leach-fires-up-20260223-p5o4rb.html
1290514763,20260223,202602,2026,2026.1452,,,,,,,,,,,BLR,BELARUS,BLR,,,,,,,,0,042,042,04,1,1.9,5,1,5,-12.0283018867925,0,,,,,,,,1,Belarus,BO,BO,,53,28,BO,1,Belarus,BO,BO,,53,28,BO,20260223053000,https://www.amnesty.org.au/belarus-prisoner-of-conscience-mikalai-statkevichs-release-after-a-stroke-highlights-need-for-justice-for-human-rights-violations/
1290514764,20260223,202602,2026,2026.1452,,,,,,,,,,,BLR,BELARUS,BLR,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-12.0283018867925,0,,,,,,,,1,Belarus,BO,BO,,53,28,BO,1,Belarus,BO,BO,,53,28,BO,20260223053000,https://www.amnesty.org.au/belarus-prisoner-of-conscience-mikalai-statkevichs-release-after-a-stroke-highlights-need-for-justice-for-human-rights-violations/
1290514765,20260223,202602,2026,2026.1452,,,,,,,,,,,BUS,PRODUCER,,,,,,BUS,,,1,043,043,04,1,2.8,10,1,10,4.64396284829722,0,,,,,,,,4,"Adelaide, South Australia, Australia",AS,AS05,5256,-34.9333,138.6,-1555188,4,"Adelaide, South Australia, Australia",AS,AS05,5256,-34.9333,138.6,-1555188,20260223053000,https://winetitles.com.au/australian-wine-wows-in-the-uk-and-europe-with-auss-wine-paris-presence-nearly-doubling/
1290514766,20260223,202602,2026,2026.1452,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,046,046,04,1,7.0,1,1,1,1.61290322580645,0,,,,,,,,3,"Monroe County, Wisconsin, United States",US,USWI,,43.9333,-90.6168,1581101,3,"Monroe County, Wisconsin, United States",US,USWI,,43.9333,-90.6168,1581101,20260223053000,https://www.news8000.com/news/local-news/sparta/republicans-host-republican-party-monroe-county-caucus-night/article_fec2bcd1-d80a-4eb7-bbe4-57f3b85fa363.html
1290514767,20260223,202602,2026,2026.1452,,,,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,12,1,9,0.904977375565612,0,,,,,,,,4,"Chengdu, Sichuan, China",CH,CH32,13270,30.6667,104.067,-1900349,4,"Chengdu, Sichuan, China",CH,CH32,13270,30.6667,104.067,-1900349,20260223053000,https://www.nbcwashington.com/news/local/special-delivery-national-zoos-panda-cub-leaves-for-china-bao-bao/36632/
1290514768,20260223,202602,2026,2026.1452,,,,,,,,,,,COPGOV,DEPUTY,,,,,,COP,GOV,,0,040,040,04,1,1.0,10,1,10,0.44792833146696,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260223053000,https://www.newkerala.com/news/a/maharashtra-budget-session-begin-today-15-bills-introduced-764.htm
1290514769,20260223,202602,2026,2026.1452,,,,,,,,,,,CUB,CUBA,CUB,,,,,,,,1,046,046,04,1,7.0,2,1,2,-6.13207547169811,0,,,,,,,,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260223053000,https://www.breitbart.com/crime/2026/02/22/ice-levies-retainer-cuban-lyft-driver-charged-sodomizing-mother/
1290514770,20260223,202602,2026,2026.1452,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,040,040,04,1,1.0,10,1,10,-2.08333333333333,0,,,,,,,,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260223053000,https://www.thedp.com/article/2026/02/politics-wellbeing-school-social-policy-practice-andrea-mitchell
1290514771,20260223,202602,2026,2026.1452,,,,,,,,,,,CVL,THE POOR,,,,,,CVL,,,1,042,042,04,1,1.9,10,1,10,-1.65745856353591,0,,,,,,,,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,20260223053000,https://www.siasat.com/revanth-reddy-has-turned-telangana-into-atm-for-congress-ktr-3373898/
1290514772,20260223,202602,2026,2026.1452,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,042,042,04,1,1.9,20,1,10,-5.01222493887531,0,,,,,,,,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,20260223053000,https://www.governing.com/management-and-administration/the-imperative-to-address-instability-in-our-corrections-systems
1290514773,20260223,202602,2026,2026.1452,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,043,043,04,1,2.8,2,1,2,-0.938967136150235,0,,,,,,,,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,3,"Gays Mills, Wisconsin, United States",US,USWI,,43.3175,-90.8448,1565448,20260223053000,https://www.news8000.com/news/local-news/residents-across-the-driftless-area-are-raising-concerns-at-a-public-meeting-over-a-proposed/article_430a6e0d-da33-4629-b2b4-5069de4af32b.html
1290514774,20260223,202602,2026,2026.1452,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,051,051,05,1,3.4,3,1,3,-2.65734265734266,0,,,,,,,,1,Rwanda,RW,RW,,-2,30,RW,1,Rwanda,RW,RW,,-2,30,RW,20260223053000,https://allafrica.com/stories/202602230039.html
1290514775,20260223,202602,2026,2026.1452,,,,,,,,,,,DEU,GERMANY,DEU,,,,,,,,1,042,042,04,1,1.9,5,1,4,-0.60120240480962,0,,,,,,,,4,"Seligenstadt, Thün, Germany",GM,GM15,16563,50.95,12.1,-1863762,4,"Seligenstadt, Thün, Germany",GM,GM15,16563,50.95,12.1,-1863762,20260223053000,https://www.berkshireeagle.com/history/eagle-archives-feb-23-1948-lanesborough-war-bride-swears-off-spud-soup/article_bc81cb41-8825-45aa-aaaf-1b01256acf4a.html
1290514776,20260223,202602,2026,2026.1452,,,,,,,,,,,DEU,FRANKFORT,DEU,,,,,,,,1,042,042,04,1,1.9,7,1,7,-0.60120240480962,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260223053000,https://www.berkshireeagle.com/history/eagle-archives-feb-23-1948-lanesborough-war-bride-swears-off-spud-soup/article_bc81cb41-8825-45aa-aaaf-1b01256acf4a.html
1290514777,20260223,202602,2026,2026.1452,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,0,020,020,02,1,3.0,3,1,3,2.52016129032258,0,,,,,,,,3,"New York University, New York, United States",US,USNY,,40.7287,-73.996,958483,3,"New York University, New York, United States",US,USNY,,40.7287,-73.996,958483,20260223053000,https://www.premiumtimesng.com/opinion/editorial/858958-editorial-biodun-jeyifo-1946-2026-in-memoriam.html
1290514778,20260223,202602,2026,2026.1452,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,043,043,04,1,2.8,4,1,4,-6.91489361702127,0,,,,,,,,3,"Peters Township High School, Pennsylvania, United States",US,USPA,,40.2817,-80.082,1211616,3,"Peters Township High School, Pennsylvania, United States",US,USPA,,40.2817,-80.082,1211616,20260223053000,https://www.breitbart.com/crime/2026/02/22/senior-class-president-charged-with-300-felonies-for-allegedly-running-sextortion-scheme-in-pa-high-school/
1290514779,20260223,202602,2026,2026.1452,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,043,043,04,1,2.8,1,1,1,-6.91489361702127,0,,,,,,,,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260223053000,https://www.breitbart.com/crime/2026/02/22/senior-class-president-charged-with-300-felonies-for-allegedly-running-sextortion-scheme-in-pa-high-school/
1290514780,20260223,202602,2026,2026.1452,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,0,051,051,05,1,3.4,3,1,3,2.52016129032258,0,,,,,,,,3,"New York University, New York, United States",US,USNY,,40.7287,-73.996,958483,3,"New York University, New York, United States",US,USNY,,40.7287,-73.996,958483,20260223053000,https://www.premiumtimesng.com/opinion/editorial/858958-editorial-biodun-jeyifo-1946-2026-in-memoriam.html
1290514781,20260223,202602,2026,2026.1452,,,,,,,,,,,EDU,PROFESSOR,,,,,,EDU,,,0,111,111,11,3,-2.0,4,1,4,-4.59873760144274,0,,,,,,,,3,"University Of Texas, Texas, United States",US,USTX,,30.286,-97.7389,1349113,3,"University Of Texas, Texas, United States",US,USTX,,30.286,-97.7389,1349113,20260223053000,https://www.thecollegefix.com/supreme-court-petitioned-to-decide-if-chilling-faculty-speech-violates-first-amendment/
1290514782,20260223,202602,2026,2026.1452,,,,,,,,,,,EDU,PROFESSOR,,,,,,EDU,,,0,111,111,11,3,-2.0,6,1,6,-4.59873760144274,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260223053000,https://www.thecollegefix.com/supreme-court-petitioned-to-decide-if-chilling-faculty-speech-violates-first-amendment/
1290514783,20260223,202602,2026,2026.1452,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,130,130,13,3,-4.4,10,1,10,-10.6508875739645,0,,,,,,,,1,Ghana,GH,GH,,8,-2,GH,1,Ghana,GH,GH,,8,-2,GH,20260223053000,https://www.myjoyonline.com/cdm-declares-teacher-recruitment-crisis-a-national-emergency/
1290514784,20260223,202602,2026,2026.1452,,,,,,,,,,,EDU,PROFESSOR,,,,,,EDU,,,0,190,190,19,4,-10.0,4,1,4,-4.59873760144274,0,,,,,,,,3,"University Of Texas, Texas, United States",US,USTX,,30.286,-97.7389,1349113,3,"University Of Texas, Texas, United States",US,USTX,,30.286,-97.7389,1349113,20260223053000,https://www.thecollegefix.com/supreme-court-petitioned-to-decide-if-chilling-faculty-speech-violates-first-amendment/
