GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1295013860,20260319,202603,2026,2026.2164,ISR,ISRAEL,ISR,,,,,,,,LAB,WORKER,,,,,,LAB,,,0,190,190,19,4,-10.0,10,1,10,-6.34920634920635,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20260319033000,https://www.idahostatejournal.com/news/national/the-latest-trump-threatens-to-strike-worlds-largest-gas-field-if-iran-attacks-qatar-again/article_3f982891-c316-5ec9-aec6-c9b764a20e80.html
1295013861,20260319,202603,2026,2026.2164,ISR,ISRAEL,ISR,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,0,013,013,01,1,0.4,4,1,4,-3.70994940978078,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Iran,IR,IR,,32,53,IR,20260319033000,https://dailycaller.com/2026/03/18/joe-kent-tucker-carlson-iran-imminent-threat/
1295013862,20260319,202603,2026,2026.2164,ISR,ISRAEL,ISR,,,,,,,,MED,MEDIA,,,,,,MED,,,1,130,130,13,3,-4.4,2,1,2,-6.34920634920635,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20260319033000,https://www.idahostatejournal.com/news/national/the-latest-trump-threatens-to-strike-worlds-largest-gas-field-if-iran-attacks-qatar-again/article_3f982891-c316-5ec9-aec6-c9b764a20e80.html
1295013863,20260319,202603,2026,2026.2164,ISR,ISRAEL,ISR,,,,,,,,MED,MEDIA,,,,,,MED,,,0,130,130,13,3,-4.4,4,1,4,-6.34920634920635,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20260319033000,https://www.idahostatejournal.com/news/national/the-latest-trump-threatens-to-strike-worlds-largest-gas-field-if-iran-attacks-qatar-again/article_3f982891-c316-5ec9-aec6-c9b764a20e80.html
1295013864,20260319,202603,2026,2026.2164,ISR,ISRAEL,ISR,,,,,,,,MED,MEDIA,,,,,,MED,,,1,130,130,13,3,-4.4,2,1,2,-6.34920634920635,4,"Grand Mosque, Dubayy, United Arab Emirates",AE,AE03,28575,25.2644,55.2969,11427565,4,"Grand Mosque, Dubayy, United Arab Emirates",AE,AE03,28575,25.2644,55.2969,11427565,4,"Grand Mosque, Dubayy, United Arab Emirates",AE,AE03,28575,25.2644,55.2969,11427565,20260319033000,https://www.idahostatejournal.com/news/national/the-latest-trump-threatens-to-strike-worlds-largest-gas-field-if-iran-attacks-qatar-again/article_3f982891-c316-5ec9-aec6-c9b764a20e80.html
1295013865,20260319,202603,2026,2026.2164,ISR,ISRAEL,ISR,,,,,,,,MED,MEDIA,,,,,,MED,,,1,138,138,13,3,-7.0,8,1,4,-6.34920634920635,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20260319033000,https://www.idahostatejournal.com/news/national/the-latest-trump-threatens-to-strike-worlds-largest-gas-field-if-iran-attacks-qatar-again/article_3f982891-c316-5ec9-aec6-c9b764a20e80.html
1295013866,20260319,202603,2026,2026.2164,ISR,ISRAEL,ISR,,,,,,,,NGOHLHIRC,RED CRESCENT,,IRC,,,,NGO,HLH,,0,010,010,01,1,0.0,4,1,4,-6.34920634920635,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20260319033000,https://www.idahostatejournal.com/news/national/the-latest-trump-threatens-to-strike-worlds-largest-gas-field-if-iran-attacks-qatar-again/article_3f982891-c316-5ec9-aec6-c9b764a20e80.html
1295013867,20260319,202603,2026,2026.2164,ISR,ISRAELI,ISR,,,,,,,,PSE,WEST BANK,PSE,,,,,,,,0,194,194,19,4,-10.0,2,1,2,-7.10382513661202,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260319033000,https://www.indiatvnews.com/news/world/trump-warns-of-massive-retaliation-if-iran-continues-to-attack-qatar-says-not-hesitate-to-do-so-war-in-middle-east-latest-updates-2026-03-19-1034283
1295013868,20260319,202603,2026,2026.2164,ISR,ISRAELI,ISR,,,,,,,,PSE,WEST BANK,PSE,,,,,,,,0,194,194,19,4,-10.0,2,1,2,-7.10382513661202,1,Israel,IS,IS,,31.5,34.75,IS,4,"Palestinian Red Crescent, West Bank (general), West Bank",WE,WE00,18315,31.5289,35.0999,11315580,4,"Palestinian Red Crescent, West Bank (general), West Bank",WE,WE00,18315,31.5289,35.0999,11315580,20260319033000,https://www.indiatvnews.com/news/world/trump-warns-of-massive-retaliation-if-iran-continues-to-attack-qatar-says-not-hesitate-to-do-so-war-in-middle-east-latest-updates-2026-03-19-1034283
1295013869,20260319,202603,2026,2026.2164,ISR,ISRAEL,ISR,,,,,,,,TUR,TURK,TUR,,,,,,,,1,042,042,04,1,1.9,2,1,2,-6.29629629629629,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260319033000,https://dailycaller.com/2026/03/18/cenk-uygur-screaming-match-ben-ferguson-israel-piers-morgan-uncensored/
1295013870,20260319,202603,2026,2026.2164,ISR,ISRAEL,ISR,,,,,,,,TUR,TURK,TUR,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-6.29629629629629,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Turkey,TU,TU,,39.059012,34.911546,TU,20260319033000,https://dailycaller.com/2026/03/18/cenk-uygur-screaming-match-ben-ferguson-israel-piers-morgan-uncensored/
1295013871,20260319,202603,2026,2026.2164,ISR,ISRAEL,ISR,,,,,,,,TUR,TURK,TUR,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-6.29629629629629,1,Israel,IS,IS,,31.5,34.75,IS,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Israel,IS,IS,,31.5,34.75,IS,20260319033000,https://dailycaller.com/2026/03/18/cenk-uygur-screaming-match-ben-ferguson-israel-piers-morgan-uncensored/
1295013872,20260319,202603,2026,2026.2164,ISRGOV,ISRAEL,ISR,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,1,040,040,04,1,1.0,2,1,2,-3.63636363636364,1,Israel,IS,IS,,31.5,34.75,IS,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260319033000,https://www.mediaite.com/media/tv/shut-the-fck-up-cenk-uygur-has-nuclear-meltdown-on-piers-morgans-show/
1295013873,20260319,202603,2026,2026.2164,ISRGOV,ISRAEL,ISR,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,0,138,138,13,3,-7.0,1,1,1,-6.34920634920635,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,20260319033000,https://www.idahostatejournal.com/news/national/the-latest-trump-threatens-to-strike-worlds-largest-gas-field-if-iran-attacks-qatar-again/article_3f982891-c316-5ec9-aec6-c9b764a20e80.html
1295013874,20260319,202603,2026,2026.2164,ISRGOV,ISRAEL,ISR,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,0,1723,172,17,4,-5.0,1,1,1,-5.98455598455599,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260319033000,https://www.dawn.com/news/1983558/pakistan-missiles-significant-threat-to-us-gabbard
1295013875,20260319,202603,2026,2026.2164,ISRGOV,ISRAEL,ISR,,,,,GOV,,,ISR,ISRAEL,ISR,,,,,,,,1,111,111,11,3,-2.0,2,1,2,-4.13943355119825,1,Israel,IS,IS,,31.5,34.75,IS,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260319033000,https://www.mediaite.com/politics/trump/trump-calls-out-israel-for-bombing-gas-field-no-more-attacks/
1295013876,20260319,202603,2026,2026.2164,ISRGOV,ISRAELI,ISR,,,,,GOV,,,PSE,WEST BANK,PSE,,,,,,,,0,194,194,19,4,-10.0,6,1,6,-7.10382513661202,1,Israel,IS,IS,,31.5,34.75,IS,4,"Palestinian Red Crescent, West Bank (general), West Bank",WE,WE00,18315,31.5289,35.0999,11315580,4,"Palestinian Red Crescent, West Bank (general), West Bank",WE,WE00,18315,31.5289,35.0999,11315580,20260319033000,https://www.indiatvnews.com/news/world/trump-warns-of-massive-retaliation-if-iran-continues-to-attack-qatar-says-not-hesitate-to-do-so-war-in-middle-east-latest-updates-2026-03-19-1034283
1295013877,20260319,202603,2026,2026.2164,ISRMIL,ISRAELI,ISR,,,,,MIL,,,,,,,,,,,,,0,015,015,01,1,0.0,3,1,3,-2.36270753512133,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260319033000,https://news.sky.com/story/inside-lebanon-strikes-displacement-and-israeli-troops-13521463
1295013878,20260319,202603,2026,2026.2164,ISRMIL,ISRAEL,ISR,,,,,MIL,,,IRN,IRANIAN,IRN,,,,,,,,0,138,138,13,3,-7.0,2,1,2,-6.34920634920635,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20260319033000,https://www.idahostatejournal.com/news/national/the-latest-trump-threatens-to-strike-worlds-largest-gas-field-if-iran-attacks-qatar-again/article_3f982891-c316-5ec9-aec6-c9b764a20e80.html
1295013879,20260319,202603,2026,2026.2164,ISRMIL,ISRAEL,ISR,,,,,MIL,,,IRN,IRANIAN,IRN,,,,,,,,0,138,138,13,3,-7.0,8,1,8,-6.34920634920635,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20260319033000,https://www.idahostatejournal.com/news/national/the-latest-trump-threatens-to-strike-worlds-largest-gas-field-if-iran-attacks-qatar-again/article_3f982891-c316-5ec9-aec6-c9b764a20e80.html
1295013880,20260319,202603,2026,2026.2164,ISRMIL,ISRAEL,ISR,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,194,194,19,4,-10.0,1,1,1,-6.34920634920635,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20260319033000,https://www.idahostatejournal.com/news/national/the-latest-trump-threatens-to-strike-worlds-largest-gas-field-if-iran-attacks-qatar-again/article_3f982891-c316-5ec9-aec6-c9b764a20e80.html
1295013881,20260319,202603,2026,2026.2164,ISRMIL,ISRAEL,ISR,,,,,MIL,,,IRN,IRANIAN,IRN,,,,,,,,0,194,194,19,4,-10.0,5,1,5,-6.34920634920635,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20260319033000,https://www.idahostatejournal.com/news/national/the-latest-trump-threatens-to-strike-worlds-largest-gas-field-if-iran-attacks-qatar-again/article_3f982891-c316-5ec9-aec6-c9b764a20e80.html
1295013882,20260319,202603,2026,2026.2164,ISRMIL,ISRAEL,ISR,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,194,194,19,4,-10.0,2,1,2,-6.34920634920635,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260319033000,https://www.idahostatejournal.com/news/national/the-latest-trump-threatens-to-strike-worlds-largest-gas-field-if-iran-attacks-qatar-again/article_3f982891-c316-5ec9-aec6-c9b764a20e80.html
1295013883,20260319,202603,2026,2026.2164,ISRMIL,ISRAELI,ISR,,,,,MIL,,,PSE,WEST BANK,PSE,,,,,,,,0,010,010,01,1,0.0,6,1,6,-6.34920634920635,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,1,West Bank,WE,WE,,31.666667,35.25,WE,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20260319033000,https://www.idahostatejournal.com/news/national/the-latest-trump-threatens-to-strike-worlds-largest-gas-field-if-iran-attacks-qatar-again/article_3f982891-c316-5ec9-aec6-c9b764a20e80.html
1295013884,20260319,202603,2026,2026.2164,ISRMIL,ISRAEL,ISR,,,,,MIL,,,PSE,WEST BANK,PSE,,,,,,,,0,013,013,01,1,0.4,2,1,2,-6.34920634920635,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20260319033000,https://www.idahostatejournal.com/news/national/the-latest-trump-threatens-to-strike-worlds-largest-gas-field-if-iran-attacks-qatar-again/article_3f982891-c316-5ec9-aec6-c9b764a20e80.html
1295013885,20260319,202603,2026,2026.2164,ISRMIL,ISRAEL,ISR,,,,,MIL,,,PSE,WEST BANK,PSE,,,,,,,,0,013,013,01,1,0.4,2,1,2,-6.34920634920635,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,1,West Bank,WE,WE,,31.666667,35.25,WE,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20260319033000,https://www.idahostatejournal.com/news/national/the-latest-trump-threatens-to-strike-worlds-largest-gas-field-if-iran-attacks-qatar-again/article_3f982891-c316-5ec9-aec6-c9b764a20e80.html
1295013886,20260319,202603,2026,2026.2164,ISRSPY,ISRAEL,ISR,,,,,SPY,,,IRN,IRAN,IRN,,,,,,,,1,173,173,17,4,-5.0,1,1,1,2.05479452054794,2,"California, United States",US,USCA,,36.17,-119.746,CA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260319033000,https://www.dawn.com/news/1983544/controversial-iranian-scientist-selected-for-nobel-prize-of-water
1295013887,20260319,202603,2026,2026.2164,ISRSPY,ISRAEL,ISR,,,,,SPY,,,IRN,IRAN,IRN,,,,,,,,1,173,173,17,4,-5.0,2,1,2,2.05479452054794,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260319033000,https://www.dawn.com/news/1983544/controversial-iranian-scientist-selected-for-nobel-prize-of-water
1295013888,20260319,202603,2026,2026.2164,ISRSPY,ISRAEL,ISR,,,,,SPY,,,IRNELI,IRAN,IRN,,,,,ELI,,,1,112,112,11,3,-2.0,1,1,1,2.05479452054794,2,"California, United States",US,USCA,,36.17,-119.746,CA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260319033000,https://www.dawn.com/news/1983544/controversial-iranian-scientist-selected-for-nobel-prize-of-water
1295013889,20260319,202603,2026,2026.2164,ISRSPY,ISRAEL,ISR,,,,,SPY,,,IRNELI,IRANIAN,IRN,,,,,ELI,,,1,112,112,11,3,-2.0,2,1,2,2.05479452054794,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260319033000,https://www.dawn.com/news/1983544/controversial-iranian-scientist-selected-for-nobel-prize-of-water
1295013890,20260319,202603,2026,2026.2164,ISRSPY,ISRAEL,ISR,,,,,SPY,,,IRNPTY,IRAN,IRN,,,,,,,,1,112,112,11,3,-2.0,2,1,2,2.05479452054794,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260319033000,https://www.dawn.com/news/1983544/controversial-iranian-scientist-selected-for-nobel-prize-of-water
1295013891,20260319,202603,2026,2026.2164,ISRSPY,ISRAEL,ISR,,,,,SPY,,,IRNPTY,IRAN,IRN,,,,,,,,1,112,112,11,3,-2.0,2,1,2,2.05479452054794,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260319033000,https://www.dawn.com/news/1983544/controversial-iranian-scientist-selected-for-nobel-prize-of-water
1295013892,20260319,202603,2026,2026.2164,ISRUIG,ISRAEL,ISR,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,112,112,11,3,-2.0,1,1,1,-6.29629629629629,1,Israel,IS,IS,,31.5,34.75,IS,1,Iran,IR,IR,,32,53,IR,1,Israel,IS,IS,,31.5,34.75,IS,20260319033000,https://dailycaller.com/2026/03/18/cenk-uygur-screaming-match-ben-ferguson-israel-piers-morgan-uncensored/
1295013893,20260319,202603,2026,2026.2164,ISRUIG,ISRAEL,ISR,,,,,,,,IRNOPP,IRAN,IRN,,,,,OPP,,,0,051,051,05,1,3.4,1,1,1,-6.29629629629629,1,Israel,IS,IS,,31.5,34.75,IS,1,Iran,IR,IR,,32,53,IR,1,Israel,IS,IS,,31.5,34.75,IS,20260319033000,https://dailycaller.com/2026/03/18/cenk-uygur-screaming-match-ben-ferguson-israel-piers-morgan-uncensored/
1295013894,20260319,202603,2026,2026.2164,ISRUIG,ISRAEL,ISR,,,,,,,,TUR,TURK,TUR,,,,,,,,1,042,042,04,1,1.9,2,1,2,-6.29629629629629,1,Israel,IS,IS,,31.5,34.75,IS,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Israel,IS,IS,,31.5,34.75,IS,20260319033000,https://dailycaller.com/2026/03/18/cenk-uygur-screaming-match-ben-ferguson-israel-piers-morgan-uncensored/
1295013895,20260319,202603,2026,2026.2164,ITA,ITALY,ITA,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-0.411184210526319,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,0,,,,,,,,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260319033000,https://www.theepochtimes.com/shenyun/bomb-threat-against-shen-yun-in-rome-sparks-concern-senator-voices-support-6000839
1295013896,20260319,202603,2026,2026.2164,ITA,ITALY,ITA,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-0.411184210526319,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,0,,,,,,,,4,"Chen Ying, Anhui, China",CH,CH01,12993,33.0389,117.414,-3804457,20260319033000,https://www.theepochtimes.com/shenyun/bomb-threat-against-shen-yun-in-rome-sparks-concern-senator-voices-support-6000839
1295013897,20260319,202603,2026,2026.2164,ITA,ITALY,ITA,,,,,,,,,,,,,,,,,,0,013,013,01,1,0.4,2,1,2,-0.411184210526319,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,0,,,,,,,,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260319033000,https://www.theepochtimes.com/shenyun/bomb-threat-against-shen-yun-in-rome-sparks-concern-senator-voices-support-6000839
1295013898,20260319,202603,2026,2026.2164,ITA,ITALY,ITA,,,,,,,,,,,,,,,,,,0,013,013,01,1,0.4,2,1,2,-0.411184210526319,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,0,,,,,,,,4,"Chen Ying, Anhui, China",CH,CH01,12993,33.0389,117.414,-3804457,20260319033000,https://www.theepochtimes.com/shenyun/bomb-threat-against-shen-yun-in-rome-sparks-concern-senator-voices-support-6000839
1295013899,20260319,202603,2026,2026.2164,ITA,ITALIAN,ITA,,,,,,,,,,,,,,,,,,0,134,134,13,3,-5.8,5,1,5,-3.2015065913371,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,0,,,,,,,,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260319033000,https://www.theepochtimes.com/china/shen-yun-takes-the-stage-in-rome-despite-bomb-threat-scare-6000445
1295013900,20260319,202603,2026,2026.2164,ITA,ITALIAN,ITA,,,,,,,,,,,,,,,,,,0,134,134,13,3,-5.8,2,1,2,-3.2015065913371,1,China,CH,CH,,35,105,CH,0,,,,,,,,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260319033000,https://www.theepochtimes.com/china/shen-yun-takes-the-stage-in-rome-despite-bomb-threat-scare-6000445
1295013901,20260319,202603,2026,2026.2164,ITA,ROME,ITA,,,,,,,,,,,,,,,,,,1,1383,138,13,3,-7.0,3,1,3,-0.411184210526319,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,0,,,,,,,,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260319033000,https://www.theepochtimes.com/shenyun/bomb-threat-against-shen-yun-in-rome-sparks-concern-senator-voices-support-6000839
1295013902,20260319,202603,2026,2026.2164,ITA,ITALY,ITA,,,,,,,,CHN,CHINESE,CHN,,,,,,,,0,051,051,05,1,3.4,2,1,2,-0.411184210526319,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Chen Ying, Anhui, China",CH,CH01,12993,33.0389,117.414,-3804457,4,"Chen Ying, Anhui, China",CH,CH01,12993,33.0389,117.414,-3804457,20260319033000,https://www.theepochtimes.com/shenyun/bomb-threat-against-shen-yun-in-rome-sparks-concern-senator-voices-support-6000839
1295013903,20260319,202603,2026,2026.2164,ITA,ITALY,ITA,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,172,172,17,4,-5.0,2,1,2,-0.411184210526319,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260319033000,https://www.theepochtimes.com/shenyun/bomb-threat-against-shen-yun-in-rome-sparks-concern-senator-voices-support-6000839
1295013904,20260319,202603,2026,2026.2164,ITA,ITALY,ITA,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,172,172,17,4,-5.0,2,1,2,-0.411184210526319,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Chen Ying, Anhui, China",CH,CH01,12993,33.0389,117.414,-3804457,4,"Chen Ying, Anhui, China",CH,CH01,12993,33.0389,117.414,-3804457,20260319033000,https://www.theepochtimes.com/shenyun/bomb-threat-against-shen-yun-in-rome-sparks-concern-senator-voices-support-6000839
1295013905,20260319,202603,2026,2026.2164,ITA,ITALY,ITA,,,,,,,,COP,POLICE,,,,,,COP,,,1,042,042,04,1,1.9,10,1,10,-3.2015065913371,4,"Roma, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Roma, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Roma, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260319033000,https://www.theepochtimes.com/china/shen-yun-takes-the-stage-in-rome-despite-bomb-threat-scare-6000445
1295013906,20260319,202603,2026,2026.2164,ITA,ITALIAN,ITA,,,,,,,,ITAGOV,GIULIO TERZI DI SANTAGATA,ITA,,,,,GOV,,,0,051,051,05,1,3.4,5,1,5,-3.2015065913371,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260319033000,https://www.theepochtimes.com/china/shen-yun-takes-the-stage-in-rome-despite-bomb-threat-scare-6000445
1295013907,20260319,202603,2026,2026.2164,ITA,ITALIAN,ITA,,,,,,,,ITAGOV,GIULIO TERZI DI SANTAGATA,ITA,,,,,GOV,,,0,051,051,05,1,3.4,2,1,2,-3.2015065913371,1,China,CH,CH,,35,105,CH,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260319033000,https://www.theepochtimes.com/china/shen-yun-takes-the-stage-in-rome-despite-bomb-threat-scare-6000445
1295013908,20260319,202603,2026,2026.2164,ITA,ROME,ITA,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,1383,138,13,3,-7.0,7,1,7,-0.411184210526319,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260319033000,https://www.theepochtimes.com/shenyun/bomb-threat-against-shen-yun-in-rome-sparks-concern-senator-voices-support-6000839
