GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1307175981,20260603,202606,2026,2026.4192,JUD,ADVOCATE,,,,,,JUD,,,UAF,ARMED GROUP,,,,,,UAF,,,0,046,046,04,1,7.0,4,1,4,-1.24777183600713,4,"Barranquilla, Atláico, Colombia",CO,CO04,13475,10.9639,-74.7964,-578007,4,"Barranquilla, Atláico, Colombia",CO,CO04,13475,10.9639,-74.7964,-578007,4,"Barranquilla, Atláico, Colombia",CO,CO04,13475,10.9639,-74.7964,-578007,20260603020000,https://www.cbc.bb/news/international-news/colombian-presidency-goes-to-runoff-election-that-could-redefine-relations-with-the-us/
1307175982,20260603,202606,2026,2026.4192,JUD,ADVOCATE,,,,,,JUD,,,USA,NASHVILLE,USA,,,,,,,,1,010,010,01,1,0.0,10,1,10,-0.38910505836575,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260603020000,https://fox17.com/news/local/who-gets-prioritized-nashville-budget-debate-highlights-growing-citys-competing-needs-metro-council-stand-up-nashville-peoples-budget-coalition
1307175983,20260603,202606,2026,2026.4192,JUD,PROSECUTOR,,,,,,JUD,,,USA,CHICAGO,USA,,,,,,,,1,1041,104,10,3,-5.0,8,1,8,-7.71929824561403,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260603020000,https://www.wglt.org/illinois/2026-06-02/durbin-duckworth-want-chicagos-top-federal-prosecutor-to-resign-over-botched-broadview-six-case
1307175984,20260603,202606,2026,2026.4192,KEN,KENYA,KEN,,,,,,,,IGOEAFEAC,EAST AFRICAN COMMUNITY,EAF,,,,,IGO,,,0,040,040,04,1,1.0,3,1,3,2.07142857142857,4,"Ngong, Rift Valley, Kenya",KE,KE08,18585,-1.36175,36.6566,-2259237,4,"Ngong, Rift Valley, Kenya",KE,KE08,18585,-1.36175,36.6566,-2259237,4,"Ngong, Rift Valley, Kenya",KE,KE08,18585,-1.36175,36.6566,-2259237,20260603020000,https://www.the-star.co.ke/news/big-read/2026-06-01-engineer
1307175985,20260603,202606,2026,2026.4192,KORELI,SOUTH KOREA,KOR,,,,,ELI,,,,,,,,,,,,,1,072,072,07,2,8.3,1,1,1,-4.2573320719016,4,"Paju, Kyonggi-do, South Korea",KS,KS13,24980,37.7611,126.775,-711507,0,,,,,,,,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260603020000,https://www.seattletimes.com/nation-world/a-wall-of-nametags-at-a-south-korean-park-testifies-to-adoptees-longing-for-their-birth-mothers/
1307175986,20260603,202606,2026,2026.4192,KWT,KUWAIT,KWT,,,,,,,,USA,THE US,USA,,,,,,,,1,193,193,19,4,-10.0,3,3,3,-4.53686200378072,1,Bahrain,BA,BA,,26,50.5,BA,4,"Qeshm, Kordestan, Iran",IR,IR16,41068,35.4421,47.3506,-3080448,1,Kuwait,KU,KU,,29.5,47.75,KU,20260603020000,https://www.borehamwoodtimes.co.uk/news/national/26160978.uk-france-mission-secure-strait-hormuz-a-catch-22-says-marco-rubio/
1307175987,20260603,202606,2026,2026.4192,KWT,KUWAIT,KWT,,,,,,,,USA,THE US,USA,,,,,,,,1,193,193,19,4,-10.0,12,3,12,-4.53686200378072,1,Kuwait,KU,KU,,29.5,47.75,KU,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,20260603020000,https://www.borehamwoodtimes.co.uk/news/national/26160978.uk-france-mission-secure-strait-hormuz-a-catch-22-says-marco-rubio/
1307175988,20260603,202606,2026,2026.4192,LAB,WORKER,,,,,,LAB,,,BUS,COMPANY,,,,,,BUS,,,1,020,020,02,1,3.0,6,1,6,-1.40625,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260603020000,https://www.phillytrib.com/commentary/philly-schools-at-risk-why-uber-lyft-should-pay-more/article_60a8731e-9095-444d-81d6-a342c6fb8f9d.html
1307175989,20260603,202606,2026,2026.4192,LAB,WORKER,,,,,,LAB,,,BUS,COMPANY,,,,,,BUS,,,1,020,020,02,1,3.0,4,1,4,-1.40625,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260603020000,https://www.phillytrib.com/commentary/philly-schools-at-risk-why-uber-lyft-should-pay-more/article_60a8731e-9095-444d-81d6-a342c6fb8f9d.html
1307175990,20260603,202606,2026,2026.4192,LBN,LEBANESE,LBN,,,,,,,,,,,,,,,,,,0,1056,105,10,3,-5.0,8,1,8,-4.93468795355588,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260603020000,https://understandingwar.org/research/middle-east/iran-update-special-report-june-2-2026/
1307175991,20260603,202606,2026,2026.4192,LBN,LEBANESE,LBN,,,,,,,,,,,,,,,,,,0,1056,105,10,3,-5.0,2,1,2,-4.93468795355588,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260603020000,https://understandingwar.org/research/middle-east/iran-update-special-report-june-2-2026/
1307175992,20260603,202606,2026,2026.4192,LBN,LEBANON,LBN,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-4.93468795355588,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260603020000,https://understandingwar.org/research/middle-east/iran-update-special-report-june-2-2026/
1307175993,20260603,202606,2026,2026.4192,LBN,LEBANESE,LBN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,100,100,10,3,-5.0,1,1,1,-4.93468795355588,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260603020000,https://understandingwar.org/research/middle-east/iran-update-special-report-june-2-2026/
1307175994,20260603,202606,2026,2026.4192,LBN,LEBANESE,LBN,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,0,100,100,10,3,-5.0,7,1,7,-4.93468795355588,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260603020000,https://understandingwar.org/research/middle-east/iran-update-special-report-june-2-2026/
1307175995,20260603,202606,2026,2026.4192,LBN,LEBANON,LBN,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,0,1056,105,10,3,-5.0,2,1,2,-4.93468795355588,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260603020000,https://understandingwar.org/research/middle-east/iran-update-special-report-june-2-2026/
1307175996,20260603,202606,2026,2026.4192,LBN,LEBANESE,LBN,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,0,1056,105,10,3,-5.0,8,1,8,-4.93468795355588,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260603020000,https://understandingwar.org/research/middle-east/iran-update-special-report-june-2-2026/
1307175997,20260603,202606,2026,2026.4192,LBN,LEBANON,LBN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,190,190,19,4,-10.0,1,1,1,-4.93468795355588,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260603020000,https://understandingwar.org/research/middle-east/iran-update-special-report-june-2-2026/
1307175998,20260603,202606,2026,2026.4192,LBN,LEBANESE,LBN,,,,,,,,MED,MEDIA,,,,,,MED,,,0,040,040,04,1,1.0,10,1,10,-4.93468795355588,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260603020000,https://understandingwar.org/research/middle-east/iran-update-special-report-june-2-2026/
1307175999,20260603,202606,2026,2026.4192,LBN,LEBANESE,LBN,,,,,,,,MED,MEDIA,,,,,,MED,,,0,042,042,04,1,1.9,10,1,10,-4.93468795355588,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260603020000,https://understandingwar.org/research/middle-east/iran-update-special-report-june-2-2026/
1307176000,20260603,202606,2026,2026.4192,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-0.63291139240506,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,0,,,,,,,,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,20260603020000,https://theaviationist.com/2026/06/03/discussions-ongoing-to-expand-us-nuclear-presence-europe/
1307176001,20260603,202606,2026,2026.4192,LEG,DELEGATE,,,,,,LEG,,,,,,,,,,,,,0,018,018,01,1,3.4,2,1,2,1.34078212290502,4,"Lang Son, L?ng Son, Vietnam, Republic Of",VM,VM39,74149,21.8333,106.733,-3719502,0,,,,,,,,4,"Lang Son, L?ng Son, Vietnam, Republic Of",VM,VM39,74149,21.8333,106.733,-3719502,20260603020000,https://vietnamnet.vn/en/ethnic-affairs-minister-visits-border-communities-in-lang-son-2522117.html
1307176002,20260603,202606,2026,2026.4192,LEG,DELEGATE,,,,,,LEG,,,,,,,,,,,,,0,018,018,01,1,3.4,6,1,6,1.34078212290502,4,"Hong Thai, TuyêQuang, Vietnam, Republic Of",VM,VM68,32655,21.8977,105.181,11310215,0,,,,,,,,4,"Hong Thai, TuyêQuang, Vietnam, Republic Of",VM,VM68,32655,21.8977,105.181,11310215,20260603020000,https://vietnamnet.vn/en/ethnic-affairs-minister-visits-border-communities-in-lang-son-2522117.html
1307176003,20260603,202606,2026,2026.4192,LEG,LEGISLATURE,,,,,,LEG,,,,,,,,,,,,,1,045,045,04,1,5.0,2,1,2,-1.12107623318386,3,"East New York, New York, United States",US,USNY,NY047,40.6668,-73.8824,949187,0,,,,,,,,3,"East New York, New York, United States",US,USNY,,40.6668,-73.8824,949187,20260603020000,https://therealdeal.com/new-york/2026/06/02/ny-lawmakers-curb-listings-raise-broker-licensing-bar/
1307176004,20260603,202606,2026,2026.4192,LEG,LEGISLATURE,,,,,,LEG,,,,,,,,,,,,,1,045,045,04,1,5.0,2,1,2,-1.12107623318386,3,"East New York, New York, United States",US,USNY,NY047,40.6668,-73.8824,949187,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260603020000,https://therealdeal.com/new-york/2026/06/02/ny-lawmakers-curb-listings-raise-broker-licensing-bar/
1307176005,20260603,202606,2026,2026.4192,LEG,LEGISLATURE,,,,,,LEG,,,,,,,,,,,,,1,045,045,04,1,5.0,6,1,6,-1.12107623318386,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260603020000,https://therealdeal.com/new-york/2026/06/02/ny-lawmakers-curb-listings-raise-broker-licensing-bar/
1307176006,20260603,202606,2026,2026.4192,LEG,SENATOR,,,,,,LEG,,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,-0.71258907363421,4,"Adelaide, South Australia, Australia",AS,AS05,5256,-34.9333,138.6,-1555188,0,,,,,,,,4,"Adelaide, South Australia, Australia",AS,AS05,5256,-34.9333,138.6,-1555188,20260603020000,https://theconversation.com/hansons-gas-policy-follows-the-far-right-playbook-attack-elites-and-push-for-drilling-283763
1307176007,20260603,202606,2026,2026.4192,LEG,SENATE,,,,,,LEG,,,,,,,,,,,,,1,120,120,12,3,-4.0,5,1,5,0,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,0,,,,,,,,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20260603020000,https://www.iowapublicradio.org/political-news/2026-06-02/2026-iowa-primary-election-results
1307176008,20260603,202606,2026,2026.4192,LEG,SENATOR,,,,,,LEG,,,CVL,SETTLEMENT,,,,,,CVL,,,0,071,071,07,2,7.4,3,1,3,-4.88721804511278,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260603020000,https://www.castanetkamloops.net/news/World/617696/Republicans-consider-next-steps-after-scrapping-of-1-8-billion-fund-for-Trump-allies
1307176009,20260603,202606,2026,2026.4192,LEG,SENATOR,,,,,,LEG,,,CVL,SETTLEMENT,,,,,,CVL,,,0,071,071,07,2,7.4,5,1,5,-4.88721804511278,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,20260603020000,https://www.castanetkamloops.net/news/World/617696/Republicans-consider-next-steps-after-scrapping-of-1-8-billion-fund-for-Trump-allies
1307176010,20260603,202606,2026,2026.4192,LEG,SENATOR,,,,,,LEG,,,CVL,SETTLEMENT,,,,,,CVL,,,0,071,071,07,2,7.4,1,1,1,-4.88721804511278,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260603020000,https://www.castanetkamloops.net/news/World/617696/Republicans-consider-next-steps-after-scrapping-of-1-8-billion-fund-for-Trump-allies
1307176011,20260603,202606,2026,2026.4192,LEG,SENATOR,,,,,,LEG,,,CVL,SETTLEMENT,,,,,,CVL,,,0,071,071,07,2,7.4,1,1,1,-4.88721804511278,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260603020000,https://www.castanetkamloops.net/news/World/617696/Republicans-consider-next-steps-after-scrapping-of-1-8-billion-fund-for-Trump-allies
1307176012,20260603,202606,2026,2026.4192,LEG,REPRESENTATIVES,,,,,,LEG,,,EDU,UNIVERSITY,,,,,,EDU,,,1,040,040,04,1,1.0,5,1,5,-1.0204081632653,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260603020000,https://tucson.com/news/local/education/college/article_28a83620-0720-4623-8069-39d68d3c5e3e.html
1307176013,20260603,202606,2026,2026.4192,LEG,REPRESENTATIVES,,,,,,LEG,,,EDU,UNIVERSITY,,,,,,EDU,,,1,043,043,04,1,2.8,5,1,5,-1.0204081632653,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260603020000,https://tucson.com/news/local/education/college/article_28a83620-0720-4623-8069-39d68d3c5e3e.html
1307176014,20260603,202606,2026,2026.4192,LEG,SENATOR,,,,,,LEG,,,GOV,ATTORNEY GENERAL,,,,,,GOV,,,1,020,020,02,1,3.0,18,1,10,-4.24107142857143,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260603020000,https://www.perthnow.com.au/news/politics/secrecy-laws-face-tough-pathway-through-senate-c-22376170
1307176015,20260603,202606,2026,2026.4192,LEG,CONGRESS,,,,,,LEG,,,GOV,PRESIDENT,,,,,,GOV,,,0,051,051,05,1,3.4,3,1,3,-0.25295109612141,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260603020000,https://cdapress.com/news/2026/jun/02/the-latest-polls-open-for-races-across-the-us-as-a-busy-primary-election-day-gets-underway/
1307176016,20260603,202606,2026,2026.4192,LEG,SENATE,,,,,,LEG,,,USA,MONTANA,USA,,,,,,,,0,120,120,12,3,-4.0,2,1,2,1.74454828660436,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260603020000,https://www.wrvo.org/2026-06-02/polls-start-to-close-as-voters-across-u-s-pick-candidates-for-governor-congress
1307176017,20260603,202606,2026,2026.4192,MED,SPOKESMAN,,,,,,MED,,,,,,,,,,,,,0,011,011,01,1,-0.1,6,1,6,-7.71929824561403,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260603020000,https://www.wglt.org/illinois/2026-06-02/durbin-duckworth-want-chicagos-top-federal-prosecutor-to-resign-over-botched-broadview-six-case
1307176018,20260603,202606,2026,2026.4192,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,0,020,020,02,1,3.0,3,1,3,1.24688279301745,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,0,,,,,,,,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,20260603020000,https://www.wwltv.com/article/news/local/local-politics/calvin-duncans-fight-for-clerk-of-court-position-may-continue-experts-say/289-44cb05d1-e2ef-48db-822a-40a0701fed87
1307176019,20260603,202606,2026,2026.4192,MED,CORRESPONDENT,,,,,,MED,,,,,,,,,,,,,0,040,040,04,1,1.0,3,1,3,-4.77272727272727,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260603020000,https://edition.cnn.com/2026/06/02/media/scott-pelley-60-minutes-cbs-meeting-bari-weiss-cibrowski-bilton
1307176020,20260603,202606,2026,2026.4192,MED,CORRESPONDENT,,,,,,MED,,,,,,,,,,,,,0,046,046,04,1,7.0,3,1,3,-4.77272727272727,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260603020000,https://edition.cnn.com/2026/06/02/media/scott-pelley-60-minutes-cbs-meeting-bari-weiss-cibrowski-bilton
1307176021,20260603,202606,2026,2026.4192,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,084,084,08,2,7.0,7,1,7,-3.77833753148614,3,"Jefferson County, Colorado, United States",US,USCO,CO059,39.6333,-105.267,198145,0,,,,,,,,3,"Jefferson County, Colorado, United States",US,USCO,,39.6333,-105.267,198145,20260603020000,https://www.9news.com/article/news/health/west-nile-virus/1st-case-west-nile-virus-jefferson-county/73-dcb77ce0-9c94-4f45-8cd8-a929e6a1d90f
1307176022,20260603,202606,2026,2026.4192,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,084,084,08,2,7.0,3,1,3,-3.77833753148614,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,0,,,,,,,,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20260603020000,https://www.9news.com/article/news/health/west-nile-virus/1st-case-west-nile-virus-jefferson-county/73-dcb77ce0-9c94-4f45-8cd8-a929e6a1d90f
1307176023,20260603,202606,2026,2026.4192,MED,MEDIA,,,,,,MED,,,AUS,AUSTRALIA,AUS,,,,,,,,1,110,110,11,3,-2.0,2,1,2,-0.80717488789238,4,"Bolinda, Victoria, Australia",AS,AS07,5399,-37.4333,144.75,-1560295,4,"Bolinda, Victoria, Australia",AS,AS07,5399,-37.4333,144.75,-1560295,4,"Bolinda, Victoria, Australia",AS,AS07,5399,-37.4333,144.75,-1560295,20260603020000,https://theconversation.com/from-cloning-romance-authors-to-youtube-piracy-ai-is-transforming-audiobooks-283885
1307176024,20260603,202606,2026,2026.4192,MED,CORRESPONDENT,,,,,,MED,,,BUS,PRODUCER,,,,,,BUS,,,0,040,040,04,1,1.0,4,1,4,-4.77272727272727,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260603020000,https://edition.cnn.com/2026/06/02/media/scott-pelley-60-minutes-cbs-meeting-bari-weiss-cibrowski-bilton
1307176025,20260603,202606,2026,2026.4192,MED,CORRESPONDENT,,,,,,MED,,,BUS,PRODUCER,,,,,,BUS,,,0,046,046,04,1,7.0,5,1,5,-4.77272727272727,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260603020000,https://edition.cnn.com/2026/06/02/media/scott-pelley-60-minutes-cbs-meeting-bari-weiss-cibrowski-bilton
1307176026,20260603,202606,2026,2026.4192,MED,SPOKESMAN,,,,,,MED,,,GOV,GOVERNOR,,,,,,GOV,,,1,050,050,05,1,3.5,6,1,6,-4.21348314606741,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260603020000,https://www.azfamily.com/2026/06/03/gov-hobbs-rep-biggs-exchange-attacks-ahead-arizona-primary/
1307176027,20260603,202606,2026,2026.4192,MED,SPOKESMAN,,,,,,MED,,,GOV,GOVERNOR,,,,,,GOV,,,1,050,050,05,1,3.5,4,1,4,-4.21348314606741,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260603020000,https://www.azfamily.com/2026/06/03/gov-hobbs-rep-biggs-exchange-attacks-ahead-arizona-primary/
1307176028,20260603,202606,2026,2026.4192,MED,MEDIA,,,,,,MED,,,LBN,LEBANESE,LBN,,,,,,,,0,040,040,04,1,1.0,10,1,10,-4.93468795355588,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260603020000,https://understandingwar.org/research/middle-east/iran-update-special-report-june-2-2026/
1307176029,20260603,202606,2026,2026.4192,MED,MEDIA,,,,,,MED,,,LBN,LEBANESE,LBN,,,,,,,,0,043,043,04,1,2.8,10,1,10,-4.93468795355588,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260603020000,https://understandingwar.org/research/middle-east/iran-update-special-report-june-2-2026/
1307176030,20260603,202606,2026,2026.4192,MED,MEDIA,,,,,,MED,,,LBN,LEBANESE,LBN,,,,,,,,0,100,100,10,3,-5.0,2,1,2,-4.93468795355588,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,1,Iran,IR,IR,,32,53,IR,20260603020000,https://understandingwar.org/research/middle-east/iran-update-special-report-june-2-2026/
1307176031,20260603,202606,2026,2026.4192,MED,MEDIA,,,,,,MED,,,LBN,LEBANESE,LBN,,,,,,,,0,100,100,10,3,-5.0,8,1,8,-4.93468795355588,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,1,Israel,IS,IS,,31.5,34.75,IS,20260603020000,https://understandingwar.org/research/middle-east/iran-update-special-report-june-2-2026/
1307176032,20260603,202606,2026,2026.4192,MED,NEWS OUTLET,,,,,,MED,,,LEG,CONGRESS,,,,,,LEG,,,1,010,010,01,1,0.0,10,1,10,0.37878787878787,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260603020000,https://www.rawstory.com/msn/america-250/
1307176033,20260603,202606,2026,2026.4192,MED,NEWS OUTLET,,,,,,MED,,,LEG,CONGRESS,,,,,,LEG,,,1,071,071,07,2,7.4,10,1,10,0.37878787878787,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260603020000,https://www.rawstory.com/msn/america-250/
1307176034,20260603,202606,2026,2026.4192,MED,PUBLISHER,,,,,,MED,,,USA,NEW YORK,USA,,,,,,,,0,010,010,01,1,0.0,5,1,5,-0.80717488789238,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260603020000,https://theconversation.com/from-cloning-romance-authors-to-youtube-piracy-ai-is-transforming-audiobooks-283885
