GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1299917208,20260419,202604,2026,2026.2986,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,111,111,11,3,-2.0,2,1,2,3.01047120418848,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,0,,,,,,,,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,20260419033000,https://www.themarketsdaily.com/2026/04/19/analyzing-barratt-redrow-otcmktsbtdpy-and-united-rentals-nyseuri.html
1299917209,20260419,202604,2026,2026.2986,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,111,111,11,3,-2.0,8,1,8,3.01047120418848,1,United Kingdom,UK,UK,,54,-4,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260419033000,https://www.themarketsdaily.com/2026/04/19/analyzing-barratt-redrow-otcmktsbtdpy-and-united-rentals-nyseuri.html
1299917210,20260419,202604,2026,2026.2986,BUS,COMPANY,,,,,,BUS,,,BGR,BULGARIAN,BGR,,,,,,,,1,043,043,04,1,2.8,5,1,5,-2.44648318042813,1,Bulgaria,BU,BU,,43,25,BU,1,Bulgaria,BU,BU,,43,25,BU,1,Bulgaria,BU,BU,,43,25,BU,20260419033000,https://newsbusters.org/blogs/nb/ken-shepherd/2007/02/16/media-push-gores-live-earth-concerts-ignore-pollution-theyd-cause
1299917211,20260419,202604,2026,2026.2986,BUS,TANKER,,,,,,BUS,,,RUS,RUSSIAN,RUS,,,,,,,,0,043,043,04,1,2.8,2,1,2,-5.21861777150917,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,20260419033000,https://www.cubaheadlines.com/articles/326368
1299917212,20260419,202604,2026,2026.2986,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,036,036,03,1,4.0,8,1,8,-4.94505494505495,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,0,,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260419033000,https://www.thefilipinopost.com/article/8371-special-report-inside-project-severo.html
1299917213,20260419,202604,2026,2026.2986,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,100,100,10,3,-5.0,3,1,3,-4.94505494505495,4,"Quebec, Quebec, Canada",CA,CA10,12750,47.5,-72,-571850,0,,,,,,,,4,"Quebec, Quebec, Canada",CA,CA10,12750,47.5,-72,-571850,20260419033000,https://www.thefilipinopost.com/article/8371-special-report-inside-project-severo.html
1299917214,20260419,202604,2026,2026.2986,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,100,100,10,3,-5.0,1,1,1,-4.94505494505495,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,0,,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260419033000,https://www.thefilipinopost.com/article/8371-special-report-inside-project-severo.html
1299917215,20260419,202604,2026,2026.2986,CAN,VANCOUVER,CAN,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,010,010,01,1,0.0,10,1,10,-4.94505494505495,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260419033000,https://www.thefilipinopost.com/article/8371-special-report-inside-project-severo.html
1299917216,20260419,202604,2026,2026.2986,CAN,CANADA,CAN,,,,,,,,CANCOP,CANADA,CAN,,,,,COP,,,0,042,042,04,1,1.9,1,1,1,-4.94505494505495,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260419033000,https://www.thefilipinopost.com/article/8371-special-report-inside-project-severo.html
1299917217,20260419,202604,2026,2026.2986,CAN,CANADA,CAN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,090,090,09,2,-2.0,1,1,1,-1.64348925410872,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Blue Jay, Alberta, Canada",CA,CA01,154724,54.8797,-112.522,429903,4,"Blue Jay, Alberta, Canada",CA,CA01,154724,54.8797,-112.522,429903,20260419033000,https://www.el-balad.com/16917529
1299917218,20260419,202604,2026,2026.2986,CAN,CANADA,CAN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,090,090,09,2,-2.0,1,1,1,-1.64348925410872,4,"Blue Jay, Alberta, Canada",CA,CA01,154724,54.8797,-112.522,429903,4,"Blue Jay, Alberta, Canada",CA,CA01,154724,54.8797,-112.522,429903,4,"Blue Jay, Alberta, Canada",CA,CA01,154724,54.8797,-112.522,429903,20260419033000,https://www.el-balad.com/16917529
1299917219,20260419,202604,2026,2026.2986,CANCOP,CANADA,CAN,,,,,COP,,,,,,,,,,,,,0,043,043,04,1,2.8,1,1,1,-4.94505494505495,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,0,,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260419033000,https://www.thefilipinopost.com/article/8371-special-report-inside-project-severo.html
1299917220,20260419,202604,2026,2026.2986,CANCOP,CANADA,CAN,,,,,COP,,,CAN,CANADA,CAN,,,,,,,,0,043,043,04,1,2.8,1,1,1,-4.94505494505495,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260419033000,https://www.thefilipinopost.com/article/8371-special-report-inside-project-severo.html
1299917221,20260419,202604,2026,2026.2986,CHLGOV,MARIO FERNANDEZ,CHL,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,057,057,05,1,8.0,1,1,1,-10.9223300970874,3,"Jacksonville Beach, Florida, United States",US,USFL,FL031,30.2947,-81.3931,284697,3,"Jacksonville Beach, Florida, United States",US,USFL,,30.2947,-81.3931,284697,3,"Jacksonville Beach, Florida, United States",US,USFL,,30.2947,-81.3931,284697,20260419033000,https://www.firstcoastnews.com/article/news/local/shanna-gardner-jared-bridegan-murder-trial-wiretap-motion/77-49585319-5450-44db-a221-d150ba8fdda0
1299917222,20260419,202604,2026,2026.2986,CHN,CHINESE,CHN,,,,,,,,,,,,,,,,,,1,090,090,09,2,-2.0,2,1,2,-4.47761194029851,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,0,,,,,,,,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260419033000,https://www.yahoo.com/news/articles/china-calls-passage-japanese-warship-105526917.html
1299917223,20260419,202604,2026,2026.2986,CHN,CHINESE,CHN,,,,,,,,CHNMIL,CHINA,CHN,,,,,MIL,,,1,090,090,09,2,-2.0,2,1,2,-4.47761194029851,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260419033000,https://www.yahoo.com/news/articles/china-calls-passage-japanese-warship-105526917.html
1299917224,20260419,202604,2026,2026.2986,CHN,BEIJING,CHN,,,,,,,,JPN,JAPANESE,JPN,,,,,,,,1,090,090,09,2,-2.0,1,1,1,-4.47761194029851,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260419033000,https://www.yahoo.com/news/articles/china-calls-passage-japanese-warship-105526917.html
1299917225,20260419,202604,2026,2026.2986,CHN,BEIJING,CHN,,,,,,,,JPN,JAPANESE,JPN,,,,,,,,1,090,090,09,2,-2.0,1,1,1,-4.47761194029851,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,1,Australia,AS,AS,,-25,135,AS,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260419033000,https://www.yahoo.com/news/articles/china-calls-passage-japanese-warship-105526917.html
1299917226,20260419,202604,2026,2026.2986,CHN,CHINA,CHN,,,,,,,,JPN,JAPAN,JPN,,,,,,,,0,110,110,11,3,-2.0,5,1,5,-4.47761194029851,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,20260419033000,https://www.yahoo.com/news/articles/china-calls-passage-japanese-warship-105526917.html
1299917227,20260419,202604,2026,2026.2986,CHN,CHINA,CHN,,,,,,,,JPN,JAPAN,JPN,,,,,,,,0,114,114,11,3,-2.0,5,1,5,-4.47761194029851,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,20260419033000,https://www.yahoo.com/news/articles/china-calls-passage-japanese-warship-105526917.html
1299917228,20260419,202604,2026,2026.2986,CHN,CHINA,CHN,,,,,,,,TWN,TAIPEI,TWN,,,,,,,,1,016,016,01,1,-2.0,7,1,7,-4.47761194029851,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,20260419033000,https://www.yahoo.com/news/articles/china-calls-passage-japanese-warship-105526917.html
1299917229,20260419,202604,2026,2026.2986,CHNMIL,CHINESE,CHN,,,,,MIL,,,,,,,,,,,,,1,090,090,09,2,-2.0,6,1,6,-4.47761194029851,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,0,,,,,,,,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260419033000,https://www.yahoo.com/news/articles/china-calls-passage-japanese-warship-105526917.html
1299917230,20260419,202604,2026,2026.2986,CHR,CHRISTIAN,,,,CHR,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,1,1,1,-4.05797101449275,3,"Brevard County, Florida, United States",US,USFL,FL009,28.292,-80.7492,295749,0,,,,,,,,3,"Brevard County, Florida, United States",US,USFL,,28.292,-80.7492,295749,20260419033000,https://www.wesh.com/article/aggressive-wildfire-prompts-evacuations-in-palm-bay/71061613
1299917231,20260419,202604,2026,2026.2986,CHR,CHRISTIAN,,,,CHR,,,,,USA,UNITED STATES,USA,,,,,,,,1,190,190,19,4,-10.0,1,1,1,-4.05797101449275,3,"Palm Bay, Florida, United States",US,USFL,FL009,28.0345,-80.5887,288389,3,"Palm Bay, Florida, United States",US,USFL,,28.0345,-80.5887,288389,3,"Palm Bay, Florida, United States",US,USFL,,28.0345,-80.5887,288389,20260419033000,https://www.wesh.com/article/aggressive-wildfire-prompts-evacuations-in-palm-bay/71061613
1299917232,20260419,202604,2026,2026.2986,CHR,CHRISTIAN,,,,CHR,,,,,USA,UNITED STATES,USA,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-4.05797101449275,3,"Brevard County, Florida, United States",US,USFL,FL009,28.292,-80.7492,295749,3,"Brevard County, Florida, United States",US,USFL,,28.292,-80.7492,295749,3,"Brevard County, Florida, United States",US,USFL,,28.292,-80.7492,295749,20260419033000,https://www.wesh.com/article/aggressive-wildfire-prompts-evacuations-in-palm-bay/71061613
1299917233,20260419,202604,2026,2026.2986,CHRCTH,THE POPE,,,,CHR,CTH,,,,USA,UNITED STATES,USA,,,,,,,,1,014,014,01,1,0.0,4,1,4,-2.05655526992288,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260419033000,https://tcu360.com/2026/04/15/what-were-reading-house-speaker-responds-to-vatican-criticism-east-coast-heat-wave-and-more/
1299917234,20260419,202604,2026,2026.2986,COL,COLOMBIA,COL,,,,,,,,VEN,CARACAS,VEN,,,,,,,,1,042,042,04,1,1.9,1,1,1,-3.07692307692308,4,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,4,"Zulia, La Guajira, Colombia",CO,CO17,13964,10.8406,-72.6875,235461,4,"Zulia, La Guajira, Colombia",CO,CO17,13964,10.8406,-72.6875,235461,20260419033000,https://www.cubaheadlines.com/articles/326373
1299917235,20260419,202604,2026,2026.2986,COL,COLOMBIA,COL,,,,,,,,VEN,CARACAS,VEN,,,,,,,,1,042,042,04,1,1.9,6,1,6,-3.07692307692308,4,"Zulia, La Guajira, Colombia",CO,CO17,13964,10.8406,-72.6875,235461,4,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,4,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,20260419033000,https://www.cubaheadlines.com/articles/326373
1299917236,20260419,202604,2026,2026.2986,COP,DEPUTY,,,,,,COP,,,,,,,,,,,,,0,012,012,01,1,-0.4,6,1,6,-5.82306830907055,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260419033000,https://www.dailymail.co.uk/news/article-15738967/Secret-Service-Peeping-Tom-Trainee-agent-41-arrested-spying-roommate-hidden-camera-disguised-phone-charger-disturbing-surveillance-scheme.html
1299917237,20260419,202604,2026,2026.2986,COP,DETECTIVE,,,,,,COP,,,,,,,,,,,,,0,040,040,04,1,1.0,2,1,2,-4.21052631578948,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,0,,,,,,,,1,Brazil,BR,BR,,-10,-55,BR,20260419033000,https://www.seattletimes.com/nation-world/ex-model-arrested-by-police-in-florida-and-deported-causes-white-house-stir/
1299917238,20260419,202604,2026,2026.2986,COP,DETECTIVE,,,,,,COP,,,,,,,,,,,,,0,040,040,04,1,1.0,8,1,8,-4.21052631578948,1,Brazil,BR,BR,,-10,-55,BR,0,,,,,,,,1,Brazil,BR,BR,,-10,-55,BR,20260419033000,https://www.seattletimes.com/nation-world/ex-model-arrested-by-police-in-florida-and-deported-causes-white-house-stir/
1299917239,20260419,202604,2026,2026.2986,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,043,043,04,1,2.8,6,1,6,10.9859154929577,3,"Harker Heights, Texas, United States",US,USTX,TX027,31.0835,-97.6597,1388539,0,,,,,,,,3,"Harker Heights, Texas, United States",US,USTX,,31.0835,-97.6597,1388539,20260419033000,https://kdhnews.com/news/local/annual-health-fair-promotes-wellness-through-activities-education-and-community-support/article_8753ca00-0ac7-4a49-8a6f-dc8cd1fde960.html
1299917240,20260419,202604,2026,2026.2986,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,043,043,04,1,2.8,4,1,4,10.9859154929577,3,"Killeen Independent School District, Texas, United States",US,USTX,TX027,31.0959,-97.6988,2630591,0,,,,,,,,3,"Killeen Independent School District, Texas, United States",US,USTX,,31.0959,-97.6988,2630591,20260419033000,https://kdhnews.com/news/local/annual-health-fair-promotes-wellness-through-activities-education-and-community-support/article_8753ca00-0ac7-4a49-8a6f-dc8cd1fde960.html
1299917241,20260419,202604,2026,2026.2986,COP,DEPUTY,,,,,,COP,,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,-5.82306830907055,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260419033000,https://www.dailymail.co.uk/news/article-15738967/Secret-Service-Peeping-Tom-Trainee-agent-41-arrested-spying-roommate-hidden-camera-disguised-phone-charger-disturbing-surveillance-scheme.html
1299917242,20260419,202604,2026,2026.2986,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,060,060,06,2,6.0,5,1,5,-9.82456140350879,3,"Lampasas, Texas, United States",US,USTX,TX281,31.0638,-98.1817,1360911,0,,,,,,,,3,"Lampasas, Texas, United States",US,USTX,TX281,31.0638,-98.1817,1360911,20260419033000,https://kdhnews.com/news/crime/assault-theft-and-drug-possession-reported-in-lampasas/article_47c5357a-b879-4991-8ee6-0e1fab42a785.html
1299917243,20260419,202604,2026,2026.2986,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,090,090,09,2,-2.0,6,1,6,-8.3743842364532,3,"Floyd County, Indiana, United States",US,USIN,IN043,38.3245,-85.8736,450350,0,,,,,,,,3,"Floyd County, Indiana, United States",US,USIN,,38.3245,-85.8736,450350,20260419033000,https://www.wishtv.com/news/crime-watch-8/2-men-arrested-in-floyd-county-for-uploading-child-sexual-abuse-images-online/
1299917244,20260419,202604,2026,2026.2986,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-8.60927152317881,4,"Goregaon, Maharashtra, India",IN,IN16,17777,18.1667,73.3,-2096623,0,,,,,,,,4,"Goregaon, Maharashtra, India",IN,IN16,17777,18.1667,73.3,-2096623,20260419033000,https://www.mid-day.com/mumbai/mumbai-crime-news/article/mumbai-drug-death-case-kingpin-in-nesco-concert-tragedy-arrested-23626425
1299917245,20260419,202604,2026,2026.2986,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,114,114,11,3,-2.0,5,1,5,-9.82456140350879,3,"Lampasas, Texas, United States",US,USTX,TX281,31.0638,-98.1817,1360911,0,,,,,,,,3,"Lampasas, Texas, United States",US,USTX,TX281,31.0638,-98.1817,1360911,20260419033000,https://kdhnews.com/news/crime/assault-theft-and-drug-possession-reported-in-lampasas/article_47c5357a-b879-4991-8ee6-0e1fab42a785.html
1299917246,20260419,202604,2026,2026.2986,COP,DEPUTY,,,,,,COP,,,,,,,,,,,,,0,120,120,12,3,-4.0,3,1,3,2.19378427787934,4,"Redbridge, New South Wales, Australia",AS,AS02,5015,-34.4833,148.267,-1597009,0,,,,,,,,4,"Redbridge, New South Wales, Australia",AS,AS02,5015,-34.4833,148.267,-1597009,20260419033000,https://www.brisbanetimes.com.au/national/queensland/lnp-names-former-city-councillor-as-candidate-in-stafford-byelection-20260419-p5zp4m.html
1299917247,20260419,202604,2026,2026.2986,COP,DEPUTY,,,,,,COP,,,AUS,AUSTRALIA,AUS,,,,,,,,0,120,120,12,3,-4.0,2,1,2,2.19378427787934,4,"Redbridge, New South Wales, Australia",AS,AS02,5015,-34.4833,148.267,-1597009,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260419033000,https://www.brisbanetimes.com.au/national/queensland/lnp-names-former-city-councillor-as-candidate-in-stafford-byelection-20260419-p5zp4m.html
1299917248,20260419,202604,2026,2026.2986,COP,DEPUTY,,,,,,COP,,,AUS,AUSTRALIA,AUS,,,,,,,,0,130,130,13,3,-4.4,3,1,3,0,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20260419033000,https://www.el-balad.com/16917532
1299917249,20260419,202604,2026,2026.2986,COP,POLICE,,,,,,COP,,,BRA,BRAZIL,BRA,,,,,,,,1,063,063,06,2,7.4,2,1,2,-4.21052631578948,3,"Metropolitan Correctional Center, Florida, United States",US,USFL,FL086,25.6179,-80.4101,293819,3,"Metropolitan Correctional Center, Florida, United States",US,USFL,,25.6179,-80.4101,293819,3,"Metropolitan Correctional Center, Florida, United States",US,USFL,,25.6179,-80.4101,293819,20260419033000,https://www.seattletimes.com/nation-world/ex-model-arrested-by-police-in-florida-and-deported-causes-white-house-stir/
1299917250,20260419,202604,2026,2026.2986,COP,POLICE,,,,,,COP,,,CAN,CANADA,CAN,,,,,,,,0,051,051,05,1,3.4,2,1,2,-4.94505494505495,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260419033000,https://www.thefilipinopost.com/article/8371-special-report-inside-project-severo.html
1299917251,20260419,202604,2026,2026.2986,COP,DEPUTY,,,,,,COP,,,GOV,PRESIDENT,,,,,,GOV,,,1,042,042,04,1,1.9,6,1,6,-3.22580645161291,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260419033000,https://www.el-balad.com/16917519
1299917252,20260419,202604,2026,2026.2986,COP,DEPUTY,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,0,012,012,01,1,-0.4,4,1,4,-5.82306830907055,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260419033000,https://www.dailymail.co.uk/news/article-15738967/Secret-Service-Peeping-Tom-Trainee-agent-41-arrested-spying-roommate-hidden-camera-disguised-phone-charger-disturbing-surveillance-scheme.html
1299917253,20260419,202604,2026,2026.2986,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,090,090,09,2,-2.0,2,1,2,-8.3743842364532,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,3,"New Albany, Indiana, United States",US,USIN,,38.2856,-85.8241,440013,3,"New Albany, Indiana, United States",US,USIN,,38.2856,-85.8241,440013,20260419033000,https://www.wishtv.com/news/crime-watch-8/2-men-arrested-in-floyd-county-for-uploading-child-sexual-abuse-images-online/
1299917254,20260419,202604,2026,2026.2986,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,090,090,09,2,-2.0,2,1,2,-8.3743842364532,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,3,"New Albany, Indiana, United States",US,USIN,,38.2856,-85.8241,440013,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260419033000,https://www.wishtv.com/news/crime-watch-8/2-men-arrested-in-floyd-county-for-uploading-child-sexual-abuse-images-online/
1299917255,20260419,202604,2026,2026.2986,COP,POLICE,,,,,,COP,,,USA,LOUISVILLE,USA,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-4.21940928270042,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260419033000,https://www.wlky.com/article/man-killed-lmpd-suspect-smoketown-murder-remon-allen/71055822
1299917256,20260419,202604,2026,2026.2986,COP,POLICE,,,,,,COP,,,USA,LOUISVILLE,USA,,,,,,,,1,193,193,19,4,-10.0,10,1,10,-4.21940928270042,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260419033000,https://www.wlky.com/article/man-killed-lmpd-suspect-smoketown-murder-remon-allen/71055822
1299917257,20260419,202604,2026,2026.2986,CUB,CUBAN,CUB,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,-5.81162324649298,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,0,,,,,,,,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260419033000,https://www.cubaheadlines.com/articles/326320
1299917258,20260419,202604,2026,2026.2986,CUB,CUBA,CUB,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,15,1,10,-5.21861777150917,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,0,,,,,,,,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,20260419033000,https://www.cubaheadlines.com/articles/326368
1299917259,20260419,202604,2026,2026.2986,CUB,CUBAN,CUB,,,,,,,,CUBGOV,CUBA,CUB,,,,,GOV,,,0,010,010,01,1,0.0,2,1,2,-7.37704918032787,4,"La Caridad, Granma, Cuba",CU,CU09,14623,20.0833,-77.25,-1627277,4,"La Caridad, Granma, Cuba",CU,CU09,14623,20.0833,-77.25,-1627277,4,"La Caridad, Granma, Cuba",CU,CU09,14623,20.0833,-77.25,-1627277,20260419033000,https://www.cubaheadlines.com/articles/326375
1299917260,20260419,202604,2026,2026.2986,CUB,CUBA,CUB,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,0,043,043,04,1,2.8,1,1,1,-5.21861777150917,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,20260419033000,https://www.cubaheadlines.com/articles/326368
1299917261,20260419,202604,2026,2026.2986,CUB,CUBA,CUB,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,070,070,07,2,7.0,6,1,6,-5.21861777150917,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260419033000,https://www.cubaheadlines.com/articles/326368
1299917262,20260419,202604,2026,2026.2986,CUB,CUBAN,CUB,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,070,070,07,2,7.0,4,1,4,-5.21861777150917,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260419033000,https://www.cubaheadlines.com/articles/326368
