GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1297680021,20260405,202604,2026,2026.2603,MIL,FRIGATE,,,,,,MIL,,,PAK,KARACHI,PAK,,,,,,,,1,130,130,13,3,-4.4,10,1,10,-2.83687943262411,4,"Ormara, Balochistan, Pakistan",PK,PK02,23616,25.2088,64.6357,-2770850,4,"Ormara, Balochistan, Pakistan",PK,PK02,23616,25.2088,64.6357,-2770850,4,"Ormara, Balochistan, Pakistan",PK,PK02,23616,25.2088,64.6357,-2770850,20260405031500,https://idrw.org/800-km-brahmos-set-to-change-naval-balance-pakistans-ormara-strategy-may-no-longer-be-safe/
1297680022,20260405,202604,2026,2026.2603,MYS,MALAYSIA,MYS,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,2,1,2,0.96432015429122,4,"Port Klang, Selangor, Malaysia",MY,MY12,18585,3,101.4,-2403402,0,,,,,,,,4,"Port Klang, Selangor, Malaysia",MY,MY12,18585,3,101.4,-2403402,20260405031500,https://www.thestar.com.my/news/nation/2026/04/05/a-gentleman-a-giant-in-legacy
1297680023,20260405,202604,2026,2026.2603,MYS,MALAYSIA,MYS,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,4,1,4,3.48652931854199,4,"Kampar, Perak, Malaysia",MY,MY07,18585,4.3,101.15,-2402897,0,,,,,,,,4,"Kampar, Perak, Malaysia",MY,MY07,18585,4.3,101.15,-2402897,20260405031500,https://www.thestar.com.my/news/nation/2026/04/05/ex-mca-presidents-pay-tribute-to-dr-ling
1297680024,20260405,202604,2026,2026.2603,MYS,KUALA LUMPUR,MYS,,,,,,,,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,1,018,018,01,1,3.4,8,1,8,-3.37837837837838,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,1,Lebanon,LE,LE,,33.833333,35.833333,LE,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260405031500,https://www.thestar.com.my/news/nation/2026/04/05/malaysia-condemns-continuing-attacks-on-unifil-peacekeepers-in-southern-lebanon
1297680025,20260405,202604,2026,2026.2603,MYS,MALAYSIA,MYS,,,,,,,,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,1,018,018,01,1,3.4,2,1,2,-3.37837837837838,1,Lebanon,LE,LE,,33.833333,35.833333,LE,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260405031500,https://www.thestar.com.my/news/nation/2026/04/05/malaysia-condemns-continuing-attacks-on-unifil-peacekeepers-in-southern-lebanon
1297680026,20260405,202604,2026,2026.2603,MYS,MALAYSIA,MYS,,,,,,,,LBN,LEBANON,LBN,,,,,,,,1,018,018,01,1,3.4,8,1,8,-3.37837837837838,1,Indonesia,ID,ID,,-5,120,ID,1,Indonesia,ID,ID,,-5,120,ID,1,Indonesia,ID,ID,,-5,120,ID,20260405031500,https://www.thestar.com.my/news/nation/2026/04/05/malaysia-condemns-continuing-attacks-on-unifil-peacekeepers-in-southern-lebanon
1297680027,20260405,202604,2026,2026.2603,MYS,MALAYSIA,MYS,,,,,,,,LBN,LEBANON,LBN,,,,,,,,1,018,018,01,1,3.4,2,1,2,-3.37837837837838,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Indonesia,ID,ID,,-5,120,ID,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260405031500,https://www.thestar.com.my/news/nation/2026/04/05/malaysia-condemns-continuing-attacks-on-unifil-peacekeepers-in-southern-lebanon
1297680028,20260405,202604,2026,2026.2603,MYS,MALAYSIA,MYS,,,,,,,,LBN,LEBANON,LBN,,,,,,,,1,053,053,05,1,3.8,10,1,10,-3.37837837837838,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,1,Lebanon,LE,LE,,33.833333,35.833333,LE,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260405031500,https://www.thestar.com.my/news/nation/2026/04/05/malaysia-condemns-continuing-attacks-on-unifil-peacekeepers-in-southern-lebanon
1297680029,20260405,202604,2026,2026.2603,MYS,MALAYSIA,MYS,,,,,,,,LBN,LEBANON,LBN,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-3.37837837837838,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,1,Lebanon,LE,LE,,33.833333,35.833333,LE,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260405031500,https://www.thestar.com.my/news/nation/2026/04/05/malaysia-condemns-continuing-attacks-on-unifil-peacekeepers-in-southern-lebanon
1297680030,20260405,202604,2026,2026.2603,MYSGOV,ONG KA TING,MYS,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,3.48652931854199,4,"Langkawi, Kedah, Malaysia",MY,MY02,37398,6.32649,99.8432,-2401875,0,,,,,,,,4,"Langkawi, Kedah, Malaysia",MY,MY02,37398,6.32649,99.8432,-2401875,20260405031500,https://www.thestar.com.my/news/nation/2026/04/05/ex-mca-presidents-pay-tribute-to-dr-ling
1297680031,20260405,202604,2026,2026.2603,MYSGOV,ONG KA TING,MYS,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,3,1,3,3.48652931854199,4,"Kampar, Perak, Malaysia",MY,MY07,18585,4.3,101.15,-2402897,0,,,,,,,,4,"Kampar, Perak, Malaysia",MY,MY07,18585,4.3,101.15,-2402897,20260405031500,https://www.thestar.com.my/news/nation/2026/04/05/ex-mca-presidents-pay-tribute-to-dr-ling
1297680032,20260405,202604,2026,2026.2603,MYSGOVHLH,LIOW TIONG LAI,MYS,,,,,GOV,HLH,,,,,,,,,,,,1,017,017,01,1,0.0,10,1,10,3.48652931854199,4,"Kampar, Perak, Malaysia",MY,MY07,18585,4.3,101.15,-2402897,0,,,,,,,,4,"Kampar, Perak, Malaysia",MY,MY07,18585,4.3,101.15,-2402897,20260405031500,https://www.thestar.com.my/news/nation/2026/04/05/ex-mca-presidents-pay-tribute-to-dr-ling
1297680033,20260405,202604,2026,2026.2603,NGOHRIAMN,AMNESTY INTERNATIONAL,,AMN,,,,NGO,HRI,,IGOUNO,THE UN,,UNO,,,,IGO,,,0,1014,101,10,3,-5.0,10,1,10,-6.95876288659794,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260405031500,https://www.justiceinfo.net/en/157428-afghan-mother-seeks-justice-after-pakistani-bombing-kills-hundreds.html
1297680034,20260405,202604,2026,2026.2603,NGOHRIHRW,HUMAN RIGHTS WATCH,,HRW,,,,NGO,HRI,,IGOUNO,THE UN,,UNO,,,,IGO,,,0,1014,101,10,3,-5.0,10,1,10,-6.95876288659794,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260405031500,https://www.justiceinfo.net/en/157428-afghan-mother-seeks-justice-after-pakistani-bombing-kills-hundreds.html
1297680035,20260405,202604,2026,2026.2603,NGONORREF,NORWEGIAN REFUGEE COUNCIL,NOR,,,,,NGO,REF,,,,,,,,,,,,0,042,042,04,1,1.9,1,1,1,-6.95876288659794,1,Norway,NO,NO,,62,10,NO,0,,,,,,,,1,Norway,NO,NO,,62,10,NO,20260405031500,https://www.justiceinfo.net/en/157428-afghan-mother-seeks-justice-after-pakistani-bombing-kills-hundreds.html
1297680036,20260405,202604,2026,2026.2603,NOR,NORWEGIAN,NOR,,,,,,,,NORREF,NORWAY,NOR,,,,,REF,,,0,042,042,04,1,1.9,2,1,2,-6.95876288659794,1,Norway,NO,NO,,62,10,NO,1,Norway,NO,NO,,62,10,NO,1,Norway,NO,NO,,62,10,NO,20260405031500,https://www.justiceinfo.net/en/157428-afghan-mother-seeks-justice-after-pakistani-bombing-kills-hundreds.html
1297680037,20260405,202604,2026,2026.2603,NORREF,NORWAY,NOR,,,,,REF,,,,,,,,,,,,,0,042,042,04,1,1.9,4,1,4,-6.95876288659794,1,Norway,NO,NO,,62,10,NO,0,,,,,,,,1,Norway,NO,NO,,62,10,NO,20260405031500,https://www.justiceinfo.net/en/157428-afghan-mother-seeks-justice-after-pakistani-bombing-kills-hundreds.html
1297680038,20260405,202604,2026,2026.2603,NORREF,NORWAY,NOR,,,,,REF,,,NOR,NORWEGIAN,NOR,,,,,,,,0,043,043,04,1,2.8,2,1,2,-6.95876288659794,1,Norway,NO,NO,,62,10,NO,1,Norway,NO,NO,,62,10,NO,1,Norway,NO,NO,,62,10,NO,20260405031500,https://www.justiceinfo.net/en/157428-afghan-mother-seeks-justice-after-pakistani-bombing-kills-hundreds.html
1297680039,20260405,202604,2026,2026.2603,NZL,NEW ZEALAND,NZL,,,,,,,,,,,,,,,,,,0,073,073,07,2,7.4,4,1,4,1.17647058823529,4,"Arahura River, New Zealand (general), New Zealand",NZ,NZ00,22392,-42.6667,171.033,-1506773,0,,,,,,,,4,"Arahura River, New Zealand (general), New Zealand",NZ,NZ00,22392,-42.6667,171.033,-1506773,20260405031500,https://www.wusa9.com/article/news/nation-world/helicopter-pilot-reunites-hiker-with-lost-dog-week-after-180-foot-fall/507-c26c2fe4-c0c0-44f2-a516-c0973fd9b219
1297680040,20260405,202604,2026,2026.2603,NZL,NEW ZEALAND,NZL,,,,,,,,,,,,,,,,,,0,141,141,14,3,-6.5,10,1,10,1.17647058823529,4,"Arahura River, New Zealand (general), New Zealand",NZ,NZ00,22392,-42.6667,171.033,-1506773,0,,,,,,,,4,"Arahura River, New Zealand (general), New Zealand",NZ,NZ00,22392,-42.6667,171.033,-1506773,20260405031500,https://www.wusa9.com/article/news/nation-world/helicopter-pilot-reunites-hiker-with-lost-dog-week-after-180-foot-fall/507-c26c2fe4-c0c0-44f2-a516-c0973fd9b219
1297680041,20260405,202604,2026,2026.2603,NZL,NEW ZEALAND,NZL,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,051,051,05,1,3.4,10,1,10,1.17647058823529,4,"Arahura River, New Zealand (general), New Zealand",NZ,NZ00,22392,-42.6667,171.033,-1506773,4,"Arahura River, New Zealand (general), New Zealand",NZ,NZ00,22392,-42.6667,171.033,-1506773,4,"Arahura River, New Zealand (general), New Zealand",NZ,NZ00,22392,-42.6667,171.033,-1506773,20260405031500,https://www.wusa9.com/article/news/nation-world/helicopter-pilot-reunites-hiker-with-lost-dog-week-after-180-foot-fall/507-c26c2fe4-c0c0-44f2-a516-c0973fd9b219
1297680042,20260405,202604,2026,2026.2603,OPP,PROTESTER,,,,,,OPP,,,,,,,,,,,,,1,114,114,11,3,-2.0,5,1,5,-2.54629629629629,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260405031500,https://www.tmz.com/2026/04/04/jonathan-majors-says-hes-fine-after-falling-through-window-on-set/
1297680043,20260405,202604,2026,2026.2603,OPPMED,HUMAN RIGHTS ACTIVIST,,,,,,OPP,MED,,CVL,CIVILIAN,,,,,,CVL,,,0,1123,112,11,3,-2.0,4,1,4,-5.17241379310345,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,20260405031500,https://politicaldog101.com/2026/04/irantrump-3-4-2026-more-trump-threats-searching-seeds-of-hegseths-demise/
1297680044,20260405,202604,2026,2026.2603,OPPMED,HUMAN RIGHTS ACTIVIST,,,,,,OPP,MED,,CVL,CIVILIAN,,,,,,CVL,,,0,1123,112,11,3,-2.0,1,1,1,-5.17241379310345,1,Israel,IS,IS,,31.5,34.75,IS,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,20260405031500,https://politicaldog101.com/2026/04/irantrump-3-4-2026-more-trump-threats-searching-seeds-of-hegseths-demise/
1297680045,20260405,202604,2026,2026.2603,OPPMED,HUMAN RIGHTS ACTIVIST,,,,,,OPP,MED,,CVL,CIVILIAN,,,,,,CVL,,,0,190,190,19,4,-10.0,4,1,4,-5.17241379310345,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,20260405031500,https://politicaldog101.com/2026/04/irantrump-3-4-2026-more-trump-threats-searching-seeds-of-hegseths-demise/
1297680046,20260405,202604,2026,2026.2603,OPPMED,HUMAN RIGHTS ACTIVIST,,,,,,OPP,MED,,CVL,CIVILIAN,,,,,,CVL,,,0,190,190,19,4,-10.0,1,1,1,-5.17241379310345,1,Israel,IS,IS,,31.5,34.75,IS,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,20260405031500,https://politicaldog101.com/2026/04/irantrump-3-4-2026-more-trump-threats-searching-seeds-of-hegseths-demise/
1297680047,20260405,202604,2026,2026.2603,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,5,1,5,-2.71398747390396,1,Russia,RS,RS,,60,100,RS,0,,,,,,,,1,Ukraine,UP,UP,,49,32,UP,20260405031500,http://www.timesfreepress.com/news/2026/apr/04/pope-leo-xiv-celebrates-first-easter-vigil-calls-for-harmony-and-peace-in-a-world-torn-by-war-tfp/
1297680048,20260405,202604,2026,2026.2603,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,5,1,5,-2.71398747390396,1,Russia,RS,RS,,60,100,RS,0,,,,,,,,1,Ukraine,UP,UP,,49,32,UP,20260405031500,http://www.timesfreepress.com/news/2026/apr/04/pope-leo-xiv-celebrates-first-easter-vigil-calls-for-harmony-and-peace-in-a-world-torn-by-war-tfp/
1297680049,20260405,202604,2026,2026.2603,RUS,RUSSIAN,RUS,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,6,1,6,-4.35308343409915,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,0,,,,,,,,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260405031500,https://naija247news.com/ukraine-hits-russias-oil-exports-slows-military-advance-as-drone-warfare-intensifies/
1297680050,20260405,202604,2026,2026.2603,RUS,RUSSIAN,RUS,,,,,,,,ARM,YEREVAN,ARM,,,,,,,,1,036,036,03,1,4.0,1,1,1,0,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260405031500,http://en.ce.cn/main/latest/202604/t20260405_2882809.shtml
1297680051,20260405,202604,2026,2026.2603,RUS,RUSSIA,RUS,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,057,057,05,1,8.0,2,1,2,0,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260405031500,http://en.ce.cn/main/latest/202604/t20260405_2882809.shtml
1297680052,20260405,202604,2026,2026.2603,RUS,RUSSIA,RUS,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,060,060,06,2,6.0,2,1,2,0,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Bushehr, Bushehr, Iran",IR,IR22,25307,28.9684,50.8385,-3057164,20260405031500,http://en.ce.cn/main/latest/202604/t20260405_2882809.shtml
1297680053,20260405,202604,2026,2026.2603,RUS,RUSSIA,RUS,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,160,160,16,4,-4.0,2,1,2,0,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Bushehr, Bushehr, Iran",IR,IR22,25307,28.9684,50.8385,-3057164,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260405031500,http://en.ce.cn/main/latest/202604/t20260405_2882809.shtml
1297680054,20260405,202604,2026,2026.2603,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,010,010,01,1,0.0,2,1,2,-4.35308343409915,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260405031500,https://naija247news.com/ukraine-hits-russias-oil-exports-slows-military-advance-as-drone-warfare-intensifies/
1297680055,20260405,202604,2026,2026.2603,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,010,010,01,1,0.0,2,1,2,-4.35308343409915,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260405031500,https://naija247news.com/ukraine-hits-russias-oil-exports-slows-military-advance-as-drone-warfare-intensifies/
1297680056,20260405,202604,2026,2026.2603,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-4.35308343409915,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260405031500,https://naija247news.com/ukraine-hits-russias-oil-exports-slows-military-advance-as-drone-warfare-intensifies/
1297680057,20260405,202604,2026,2026.2603,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-4.35308343409915,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260405031500,https://naija247news.com/ukraine-hits-russias-oil-exports-slows-military-advance-as-drone-warfare-intensifies/
1297680058,20260405,202604,2026,2026.2603,SAU,RIYADH,SAU,,,,,,,,,,,,,,,,,,1,045,045,04,1,5.0,2,1,2,4.72972972972973,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,0,,,,,,,,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20260405031500,http://en.ce.cn/main/latest/202604/t20260405_2882812.shtml
1297680059,20260405,202604,2026,2026.2603,SAU,RIYADH,SAU,,,,,,,,SAUMED,SAUDI,SAU,,,,,MED,,,1,045,045,04,1,5.0,8,1,8,4.72972972972973,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20260405031500,http://en.ce.cn/main/latest/202604/t20260405_2882812.shtml
1297680060,20260405,202604,2026,2026.2603,SPY,INTELLIGENCE,,,,,,SPY,,,,,,,,,,,,,0,090,090,09,2,-2.0,5,1,5,-0.0740192450036998,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,0,,,,,,,,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260405031500,http://www.timesfreepress.com/news/2026/apr/04/as-trump-orders-ufo-data-released-a-question-hangs-if-aliens-exist-what-would-they-think-of-us-tfp/
1297680061,20260405,202604,2026,2026.2603,SPY,INTELLIGENCE,,,,,,SPY,,,,,,,,,,,,,0,110,110,11,3,-2.0,10,1,10,0.121654501216541,4,"Hindustan, India (general), India",IN,IN00,17857,28,76,-3414754,0,,,,,,,,4,"Hindustan, India (general), India",IN,IN00,17857,28,76,-3414754,20260405031500,https://idrw.org/hal-cats-warrior-vs-paninian-swayatt-m1-indias-loyal-wingman-race-heats-up-between-public-and-private-sector/
1297680062,20260405,202604,2026,2026.2603,SPY,INTELLIGENCE,,,,,,SPY,,,IRN,IRANIAN,IRN,,,,,,,,0,043,043,04,1,2.8,5,1,5,-5.17241379310345,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,20260405031500,https://politicaldog101.com/2026/04/irantrump-3-4-2026-more-trump-threats-searching-seeds-of-hegseths-demise/
1297680063,20260405,202604,2026,2026.2603,SPY,INTELLIGENCE,,,,,,SPY,,,IRN,IRANIAN,IRN,,,,,,,,0,043,043,04,1,2.8,2,1,2,-5.17241379310345,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,1,Israel,IS,IS,,31.5,34.75,IS,4,"Mahshahr, Khuzestan, Iran",IR,IR15,40895,30.5588,49.1981,-3055128,20260405031500,https://politicaldog101.com/2026/04/irantrump-3-4-2026-more-trump-threats-searching-seeds-of-hegseths-demise/
1297680064,20260405,202604,2026,2026.2603,THA,THAILAND,THA,,,,,,,,,,,,,,,,,,1,061,061,06,2,6.4,10,1,10,3.58306188925082,1,Thailand,TH,TH,,15,100,TH,0,,,,,,,,1,Thailand,TH,TH,,15,100,TH,20260405031500,https://www.thestar.com.my/news/nation/2026/04/05/70-of-export-cargo-from-southern-thailand-transhipped-through-penang-says-ppc-chairman
1297680065,20260405,202604,2026,2026.2603,TWN,TAIWAN,TWN,,,,,,,,CHN,XIAMEN,CHN,,,,,,,,1,042,042,04,1,1.9,1,1,1,2.80701754385965,4,"Qufu, Shandong, China",CH,CH25,13232,35.5967,116.991,-1922948,4,"Shandong, Jiangsu, China",CH,CH04,13151,32.9793,118.852,11415469,4,"Shandong, Jiangsu, China",CH,CH04,13151,32.9793,118.852,11415469,20260405031500,http://en.ce.cn/main/latest/202604/t20260405_2882816.shtml
1297680066,20260405,202604,2026,2026.2603,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,5,1,5,2.80701754385965,4,"Kinmen, Jinmen Xian, Taiwan",TW,TW13,13009,24.4367,118.318,-2628169,4,"Quanzhou, Fujian, China",CH,CH07,13009,24.9139,118.586,-1922924,4,"Kinmen, Jinmen Xian, Taiwan",TW,TW13,13009,24.4367,118.318,-2628169,20260405031500,http://en.ce.cn/main/latest/202604/t20260405_2882816.shtml
1297680067,20260405,202604,2026,2026.2603,TWN,TAIWAN,TWN,,,,,,,,CHN,QUANZHOU,CHN,,,,,,,,1,042,042,04,1,1.9,1,1,1,2.80701754385965,4,"Kinmen, Jinmen Xian, Taiwan",TW,TW13,13009,24.4367,118.318,-2628169,4,"Kinmen, Jinmen Xian, Taiwan",TW,TW13,13009,24.4367,118.318,-2628169,4,"Kinmen, Jinmen Xian, Taiwan",TW,TW13,13009,24.4367,118.318,-2628169,20260405031500,http://en.ce.cn/main/latest/202604/t20260405_2882816.shtml
1297680068,20260405,202604,2026,2026.2603,TWN,TAIWAN,TWN,,,,,,,,CHN,XIAMEN,CHN,,,,,,,,1,042,042,04,1,1.9,1,1,1,2.80701754385965,4,"Shandong, Jiangsu, China",CH,CH04,13151,32.9793,118.852,11415469,4,"Kinmen, Jinmen Xian, Taiwan",TW,TW13,13009,24.4367,118.318,-2628169,4,"Kinmen, Jinmen Xian, Taiwan",TW,TW13,13009,24.4367,118.318,-2628169,20260405031500,http://en.ce.cn/main/latest/202604/t20260405_2882816.shtml
1297680069,20260405,202604,2026,2026.2603,TWN,TAIWAN,TWN,,,,,,,,CVL,TRAVELER,,,,,,CVL,,,1,046,046,04,1,7.0,1,1,1,2.80701754385965,4,"Qufu, Shandong, China",CH,CH25,13232,35.5967,116.991,-1922948,4,"Shandong, Jiangsu, China",CH,CH04,13151,32.9793,118.852,11415469,4,"Qufu, Shandong, China",CH,CH25,13232,35.5967,116.991,-1922948,20260405031500,http://en.ce.cn/main/latest/202604/t20260405_2882816.shtml
1297680070,20260405,202604,2026,2026.2603,TWN,TAIWAN,TWN,,,,,,,,CVL,TRAVELER,,,,,,CVL,,,1,046,046,04,1,7.0,5,1,5,2.80701754385965,4,"Shandong, Jiangsu, China",CH,CH04,13151,32.9793,118.852,11415469,4,"Shandong, Jiangsu, China",CH,CH04,13151,32.9793,118.852,11415469,4,"Shandong, Jiangsu, China",CH,CH04,13151,32.9793,118.852,11415469,20260405031500,http://en.ce.cn/main/latest/202604/t20260405_2882816.shtml
1297680071,20260405,202604,2026,2026.2603,TWNCVL,TAIWAN,TWN,,,,,CVL,,,CHN,QUANZHOU,CHN,,,,,,,,1,042,042,04,1,1.9,10,1,10,2.80701754385965,4,"Mazu, Lianjiang Xian, Taiwan",TW,TW14,13005,26.1589,119.922,-2634124,4,"Quanzhou, Fujian, China",CH,CH07,13009,24.9139,118.586,-1922924,4,"Mazu, Lianjiang Xian, Taiwan",TW,TW14,13005,26.1589,119.922,-2634124,20260405031500,http://en.ce.cn/main/latest/202604/t20260405_2882816.shtml
