GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1321774852,20260907,202609,2026,2026.6767,,,,,,,,,,,BUS,EMPLOYER,,,,,,BUS,,,0,051,051,05,1,3.4,3,1,3,-0.29498525073747,0,,,,,,,,4,"Exeter, Devon, United Kingdom",UK,UKD4,40104,50.7,-3.53333,-2595805,4,"Exeter, Devon, United Kingdom",UK,UKD4,40104,50.7,-3.53333,-2595805,20260907011500,https://www.timeshighereducation.com/news/burnham-skills-plans-put-degree-apprenticeships-risk-v-cs-say
1321774853,20260907,202609,2026,2026.6767,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,020,020,02,1,3.0,2,1,2,-0.13840830449827,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260907011500,https://www.stuff.tv/features/best-apple-reveals/
1321774854,20260907,202609,2026,2026.6767,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,020,020,02,1,3.0,10,1,10,-5.5,0,,,,,,,,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260907011500,https://www.watoday.com.au/national/nsw/my-neighbour-was-almost-murdered-by-her-partner-the-police-response-left-me-disheartened-20260902-p60tuw.html
1321774855,20260907,202609,2026,2026.6767,,,,,,,,,,,CRM,CULPRIT,,,,,,CRM,,,0,042,042,04,1,1.9,10,1,10,-3.8751345532831,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260907011500,https://richmond.com/news/local/history/article_f4fb9274-3853-11ee-a99d-e332f229b9e1.html
1321774856,20260907,202609,2026,2026.6767,,,,,,,,,,,EDU,UNIVERSITY,,,,,,EDU,,,1,036,036,03,1,4.0,10,1,10,1.38248847926268,0,,,,,,,,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260907011500,https://www.thisdaylive.com/2026/09/07/150-university-academic-projects-to-receive-n20m-research-grant/
1321774857,20260907,202609,2026,2026.6767,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,0,043,043,04,1,2.8,6,1,6,3.14207650273224,0,,,,,,,,4,"Lima, Lima, Peru",PE,PE15,91841,-12.05,-77.05,-352647,4,"Lima, Lima, Peru",PE,PE15,91841,-12.05,-77.05,-352647,20260907011500,https://www.arkansasonline.com/news/2026/sep/06/northwest-arkansas-school-districts-finding-ways/
1321774858,20260907,202609,2026,2026.6767,,,,,,,,,,,EDUHLH,UNIVERSITY,,,,,,EDU,HLH,,1,040,040,04,1,1.0,10,1,10,-2.44150559511699,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260907011500,https://www.gazettelive.co.uk/news/teesside-news/nhs-staff-told-not-expected-34567499
1321774859,20260907,202609,2026,2026.6767,,,,,,,,,,,GBR,BRITISH,GBR,,,,,,,,1,100,100,10,3,-5.0,3,1,3,1.11731843575419,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260907011500,https://www.theland.com.au/story/9342757/british-white-cattle-rare-breed-fights-for-commercial-future-in-australia/
1321774860,20260907,202609,2026,2026.6767,,,,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,0,010,010,01,1,0.0,3,1,3,-0.16474464579901,0,,,,,,,,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,20260907011500,https://tribuneonlineng.com/fawehinmi-opened-up-political-space-for-the-opposition-uba-sani/
1321774861,20260907,202609,2026,2026.6767,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,040,040,04,1,1.0,4,1,4,0.72332730560578,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260907011500,https://www.watoday.com.au/politics/federal/the-not-so-golden-handcuffs-costing-workers-2500-a-year-20260904-p60ujw.html
1321774862,20260907,202609,2026,2026.6767,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,040,040,04,1,1.0,6,1,6,0.72332730560578,0,,,,,,,,1,New Zealand,NZ,NZ,,-42,174,NZ,1,New Zealand,NZ,NZ,,-42,174,NZ,20260907011500,https://www.watoday.com.au/politics/federal/the-not-so-golden-handcuffs-costing-workers-2500-a-year-20260904-p60ujw.html
1321774863,20260907,202609,2026,2026.6767,,,,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,046,046,04,1,7.0,5,1,5,3.02197802197802,0,,,,,,,,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,20260907011500,https://vietnamnews.vn/opinion/1799010/top-vietnamese-leader-s-russia-visit-to-mark-milestone-in-bilateral-ties-russian-deputy-pm.html
1321774864,20260907,202609,2026,2026.6767,,,,,,,,,,,GOV,NATIONAL ELECTORAL COMMISSION,,,,,,GOV,,,1,1044,104,10,3,-5.0,5,1,5,2.6,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260907011500,https://tribuneonlineng.com/osun-guber-adelekes-victory-unchallenged-as-21-day-petition-window-expires/
1321774865,20260907,202609,2026,2026.6767,,,,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,0,173,173,17,4,-5.0,6,1,6,-0.16474464579901,0,,,,,,,,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,20260907011500,https://tribuneonlineng.com/fawehinmi-opened-up-political-space-for-the-opposition-uba-sani/
1321774866,20260907,202609,2026,2026.6767,,,,,,,,,,,GOVDEV,MINIST OF INFRASTRUCTURE,,,,,,GOV,DEV,,1,040,040,04,1,1.0,10,1,10,0,0,,,,,,,,1,Barbados,BB,BB,,13.166667,-59.533333,BB,1,Barbados,BB,BB,,13.166667,-59.533333,BB,20260907011500,https://www.cbc.bb/news/local-news/dedicated-school-bus-service-planned-for-next-year/
1321774867,20260907,202609,2026,2026.6767,,,,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,190,190,19,4,-10.0,10,1,10,-4.32525951557094,0,,,,,,,,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260907011500,https://ejpress.org/dont-give-up-on-spain-pro-israel-group-says/
1321774868,20260907,202609,2026,2026.6767,,,,,,,,,,,JEW,JEWISH,,,,JEW,,,,,0,051,051,05,1,3.4,10,1,10,-4.32525951557094,0,,,,,,,,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260907011500,https://ejpress.org/dont-give-up-on-spain-pro-israel-group-says/
1321774869,20260907,202609,2026,2026.6767,,,,,,,,,,,JORELI,HASSAN,JOR,,,,,ELI,,,0,043,043,04,1,2.8,5,1,5,3.16091954022989,0,,,,,,,,5,"Nimba County, Nimba, Liberia",LI,LI09,147181,6.75,-8.75,-2134223,5,"Nimba County, Nimba, Liberia",LI,LI09,147181,6.75,-8.75,-2134223,20260907011500,https://frontpageafricaonline.com/liberia-opposition-roundtable-sets-steering-committee-for-2029-collaboration/
1321774870,20260907,202609,2026,2026.6767,,,,,,,,,,,LBR,LIBERIA,LBR,,,,,,,,0,030,030,03,1,4.0,4,1,4,3.16091954022989,0,,,,,,,,5,"Nimba County, Nimba, Liberia",LI,LI09,147181,6.75,-8.75,-2134223,5,"Nimba County, Nimba, Liberia",LI,LI09,147181,6.75,-8.75,-2134223,20260907011500,https://frontpageafricaonline.com/liberia-opposition-roundtable-sets-steering-committee-for-2029-collaboration/
1321774871,20260907,202609,2026,2026.6767,,,,,,,,,,,MED,MEDIA,,,,,,MED,,,1,036,036,03,1,4.0,10,1,10,0.315457413249212,0,,,,,,,,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260907011500,https://www.wrestlezone.com/news/1661185-the-miz-joe-tessitore-wwe-sunday-nights-main-event
1321774872,20260907,202609,2026,2026.6767,,,,,,,,,,,MIL,MILITARY,,,,,,MIL,,,0,043,043,04,1,2.8,6,1,6,0.68306010928962,0,,,,,,,,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260907011500,https://www.watoday.com.au/traveller/inspiration/rome-opened-two-new-train-stations-they-re-must-visit-attractions-20260831-p60sz3.html
1321774873,20260907,202609,2026,2026.6767,,,,,,,,,,,NGA,NIGERIAN,NGA,,,,,,,,0,031,031,03,1,5.2,2,1,2,1.48478099480326,0,,,,,,,,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260907011500,https://www.thisdaylive.com/2026/09/07/the-bonga-south-west-aparo-project/
1321774874,20260907,202609,2026,2026.6767,,,,,,,,,,,NGA,ABUJA,NGA,,,,,,,,0,042,042,04,1,1.9,2,1,2,-2.32067510548523,0,,,,,,,,4,"Freetown, Western Area, Sierra Leone",SL,SL04,111381,8.49,-13.2342,-1315606,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260907011500,https://www.thisdaylive.com/2026/09/06/nigeria-escorts-koroma-home-as-two-year-political-exile-ends/
1321774875,20260907,202609,2026,2026.6767,,,,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,0,042,042,04,1,1.9,2,1,2,-2.32067510548523,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Freetown, Western Area, Sierra Leone",SL,SL04,111381,8.49,-13.2342,-1315606,20260907011500,https://www.thisdaylive.com/2026/09/06/nigeria-escorts-koroma-home-as-two-year-political-exile-ends/
1321774876,20260907,202609,2026,2026.6767,,,,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,0,042,042,04,1,1.9,13,1,8,-2.32067510548523,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260907011500,https://www.thisdaylive.com/2026/09/06/nigeria-escorts-koroma-home-as-two-year-political-exile-ends/
1321774877,20260907,202609,2026,2026.6767,,,,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,1,042,042,04,1,1.9,10,1,10,1.48478099480326,0,,,,,,,,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260907011500,https://www.thisdaylive.com/2026/09/07/the-bonga-south-west-aparo-project/
1321774878,20260907,202609,2026,2026.6767,,,,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,1,043,043,04,1,2.8,5,1,5,0.30257186081694,0,,,,,,,,5,"Anambra State, Anambra, Nigeria",NI,NI25,22646,6.33333,7,-1999834,5,"Anambra State, Anambra, Nigeria",NI,NI25,22646,6.33333,7,-1999834,20260907011500,https://www.thisdaylive.com/2026/09/07/anambra-a-states-chequered-journey/
1321774879,20260907,202609,2026,2026.6767,,,,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-0.16474464579901,0,,,,,,,,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,20260907011500,https://tribuneonlineng.com/fawehinmi-opened-up-political-space-for-the-opposition-uba-sani/
1321774880,20260907,202609,2026,2026.6767,,,,,,,,,,,NGABUS,NIGERIAN,NGA,,,,,BUS,,,0,031,031,03,1,5.2,6,1,6,1.48478099480326,0,,,,,,,,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260907011500,https://www.thisdaylive.com/2026/09/07/the-bonga-south-west-aparo-project/
1321774881,20260907,202609,2026,2026.6767,,,,,,,,,,,OPP,THE OPPOSITION,,,,,,OPP,,,0,042,042,04,1,1.9,5,1,5,-2.32067510548523,0,,,,,,,,4,"Freetown, Western Area, Sierra Leone",SL,SL04,111381,8.49,-13.2342,-1315606,4,"Freetown, Western Area, Sierra Leone",SL,SL04,111381,8.49,-13.2342,-1315606,20260907011500,https://www.thisdaylive.com/2026/09/06/nigeria-escorts-koroma-home-as-two-year-political-exile-ends/
1321774882,20260907,202609,2026,2026.6767,,,,,,,,,,,TUR,TURKEY,TUR,,,,,,,,0,042,042,04,1,1.9,10,1,10,-6.38888888888889,0,,,,,,,,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,20260907011500,https://themedialine.org/headlines/pkk-warns-turkey-disarmament-process-could-collapse-without-political-reforms/
1321774883,20260907,202609,2026,2026.6767,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,3,1,3,-0.70493454179254,0,,,,,,,,3,"Springfield, Massachusetts, United States",US,USMA,MA013,42.1015,-72.5898,609092,3,"Springfield, Massachusetts, United States",US,USMA,MA013,42.1015,-72.5898,609092,20260907011500,https://www.lowellsun.com/2026/09/06/gops-mike-minogue-to-spend-up-to-2-billion-on-campaign-to-unseat-gov-healey/
1321774884,20260907,202609,2026,2026.6767,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,4,1,4,6.62768031189083,0,,,,,,,,3,"Memorial Park, Colorado, United States",US,USCO,,38.83,-104.798,193503,3,"Memorial Park, Colorado, United States",US,USCO,,38.83,-104.798,193503,20260907011500,https://gazette.com/2026/09/06/a-colorado-legacy-commonwheel-art-festival-celebrates-52-years-in-manitou-springs/
1321774885,20260907,202609,2026,2026.6767,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,4,1,4,0.315457413249212,0,,,,,,,,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260907011500,https://www.wrestlezone.com/news/1661185-the-miz-joe-tessitore-wwe-sunday-nights-main-event
1321774886,20260907,202609,2026,2026.6767,,,,,,,,,,,USA,AMERICAN,USA,,,,,,,,0,043,043,04,1,2.8,10,1,10,-0.38659793814433,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260907011500,https://www.umass.edu/news/article/new-umass-amherst-poll-finds-just-22-americans-approve-congress-only-28-approve-their
1321774887,20260907,202609,2026,2026.6767,,,,,,,,,,,USA,AMERICAN,USA,,,,,,,,0,130,130,13,3,-4.4,10,1,10,-0.38659793814433,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260907011500,https://www.umass.edu/news/article/new-umass-amherst-poll-finds-just-22-americans-approve-congress-only-28-approve-their
1321774888,20260907,202609,2026,2026.6767,,,,,,,,,,,USA,TEXAS,USA,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-4.26356589147287,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"Trinity Bay, Texas, United States",US,USTX,,29.6824,-94.7919,1381005,20260907011500,https://economictimes.indiatimes.com/news/international/global-trends/at-least-5-killed-in-amazon-prime-air-cargo-plane-crash-in-miami/articleshow/133857932.cms
1321774889,20260907,202609,2026,2026.6767,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,051,051,05,1,3.4,1,1,1,0.30257186081694,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,5,"Anambra State, Anambra, Nigeria",NI,NI25,22646,6.33333,7,-1999834,1,Japan,JA,JA,,36,138,JA,20260907011500,https://www.thisdaylive.com/2026/09/07/anambra-a-states-chequered-journey/
1321774890,20260907,202609,2026,2026.6767,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,051,051,05,1,3.4,1,1,1,0.30257186081694,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,4,"Nnewi, Anambra, Nigeria",NI,NI25,191329,6.01986,6.91477,-2021053,20260907011500,https://www.thisdaylive.com/2026/09/07/anambra-a-states-chequered-journey/
1321774891,20260907,202609,2026,2026.6767,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,8,1,4,3.1764705882353,4,"Penola, South Australia, Australia",AS,AS05,5320,-37.3752,140.837,-1594527,0,,,,,,,,4,"Penola, South Australia, Australia",AS,AS05,5320,-37.3752,140.837,-1594527,20260907011500,https://www.stockjournal.com.au/story/9344838/diesel-fuels-grand-success-for-warrawindi-farms-in-crossbred-steer-decider/
1321774892,20260907,202609,2026,2026.6767,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,014,014,01,1,0.0,1,1,1,3.1764705882353,4,"Penola, South Australia, Australia",AS,AS05,5320,-37.3752,140.837,-1594527,0,,,,,,,,4,"Kalbar, Queensland, Australia",AS,AS04,154689,-27.9417,152.624,-1580710,20260907011500,https://www.stockjournal.com.au/story/9344838/diesel-fuels-grand-success-for-warrawindi-farms-in-crossbred-steer-decider/
1321774893,20260907,202609,2026,2026.6767,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,014,014,01,1,0.0,1,1,1,3.1764705882353,4,"Penola, South Australia, Australia",AS,AS05,5320,-37.3752,140.837,-1594527,0,,,,,,,,4,"Penola, South Australia, Australia",AS,AS05,5320,-37.3752,140.837,-1594527,20260907011500,https://www.stockjournal.com.au/story/9344838/diesel-fuels-grand-success-for-warrawindi-farms-in-crossbred-steer-decider/
1321774894,20260907,202609,2026,2026.6767,AUS,AUSTRALIA,AUS,,,,,,,,CHN,TIBET,CHN,,,,,,,,1,073,073,07,2,7.4,5,1,5,-4.54545454545454,1,Australia,AS,AS,,-25,135,AS,1,Nepal,NP,NP,,28,84,NP,1,Nepal,NP,NP,,28,84,NP,20260907011500,https://www.watoday.com.au/national/australia-news-live-government-promises-hefty-fines-for-social-media-giants-ahead-of-digital-duty-of-care-bill-veterans-to-lay-down-medals-in-escalation-of-healthcare-fight-20260907-p60uxq.html
1321774895,20260907,202609,2026,2026.6767,AUS,AUSTRALIA,AUS,,,,,,,,LEG,PARLIAMENT HOUSE,,,,,,LEG,,,1,140,140,14,3,-6.5,10,1,10,-4.54545454545454,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260907011500,https://www.watoday.com.au/national/australia-news-live-government-promises-hefty-fines-for-social-media-giants-ahead-of-digital-duty-of-care-bill-veterans-to-lay-down-medals-in-escalation-of-healthcare-fight-20260907-p60uxq.html
