GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1291304873,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,110,110,11,3,-2.0,2,1,2,-5.05181347150259,1,Zimbabwe,ZI,ZI,,-19,29,ZI,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260227051500,https://www.zimeye.net/2026/02/27/zimbabwe-us-367-million-health-deal-rejection-sovereignty-versus-survival/
1291304874,20260227,202602,2026,2026.1562,USA,WASHINGTON,USA,,,,,,,,,,,,,,,,,,0,112,112,11,3,-2.0,1,1,1,-2.14592274678112,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,1,Russia,RS,RS,,60,100,RS,20260227051500,http://en.people.cn/n3/2026/0227/c90000-20428980.html
1291304875,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,4,1,4,-8.58974358974363,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,0,,,,,,,,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20260227051500,https://www.kuer.org/politics-government/2026-02-26/will-lawmakers-tweaks-to-recidivism-data-blur-utahs-picture-of-crime
1291304876,20260227,202602,2026,2026.1562,USA,MIAMI,USA,,,,,,,,,,,,,,,,,,0,128,128,12,3,-5.0,2,1,2,4.05405405405406,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,0,,,,,,,,4,"Cho Sung, South Korea (general), South Korea",KS,KS00,24973,35.9,126.9,-706109,20260227051500,https://artdaily.com/?date=02/27/2026
1291304877,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,130,130,13,3,-4.4,2,1,2,-1.90779014308426,1,Mexico,MX,MX,,23,-102,MX,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260227051500,https://malibutimes.com/article_87ba885c-0a6d-11e7-ba6f-1f66c5e6f8ab
1291304878,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,154,154,15,4,-7.2,4,1,4,4.11255411255411,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260227051500,https://www.fox13news.com/news/pasco-county-fire-inspector-trains-search-rescue-dog-join-task-force-four
1291304879,20260227,202602,2026,2026.1562,USA,A US,USA,,,,,,,,,,,,,,,,,,0,162,162,16,4,-5.6,2,1,2,-8.73900293255132,4,"Bay Of Pigs, Matanzas, Cuba",CU,CU03,14751,22.18,-81.1664,-1618230,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260227051500,https://www.wsws.org/en/articles/2026/02/27/tlck-f27.html
1291304880,20260227,202602,2026,2026.1562,USA,A US,USA,,,,,,,,,,,,,,,,,,0,162,162,16,4,-5.6,8,1,8,-8.73900293255132,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260227051500,https://www.wsws.org/en/articles/2026/02/27/tlck-f27.html
1291304881,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-9.76190476190477,3,"Placer County, California, United States",US,USCA,CA061,39.0666,-120.768,277295,0,,,,,,,,3,"Placer County, California, United States",US,USCA,,39.0666,-120.768,277295,20260227051500,https://www.foxnews.com/us/child-predator-cleared-parole-arrested-after-surprise-warrant-drops-hours-before-prison-release
1291304882,20260227,202602,2026,2026.1562,USA,KENTUCKY,USA,,,,,,,,,,,,,,,,,,0,192,192,19,4,-9.5,10,1,10,2.21066319895969,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,0,,,,,,,,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260227051500,https://everafterinthewoods.com/underrated-illinois-state-parks-youll-want-to-explore-in-2026/
1291304883,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,193,193,19,4,-10.0,2,1,2,-7.09090909090909,3,"Washington Square Park, New York, United States",US,USNY,NY061,40.7309,-73.9976,968870,0,,,,,,,,3,"Washington Square Park, New York, United States",US,USNY,,40.7309,-73.9976,968870,20260227051500,https://www.nbcnewyork.com/weather/weather-stories/nyc-snowball-fight-arrest-suspect/6469917/
1291304884,20260227,202602,2026,2026.1562,USA,NEW YORK,USA,,,,,,,,,,,,,,,,,,0,194,194,19,4,-10.0,5,1,5,-2.0109689213894,4,"Natanz, Esfahan, Iran",IR,IR28,41048,33.4964,51.9266,10811460,0,,,,,,,,4,"Natanz, Esfahan, Iran",IR,IR28,41048,33.4964,51.9266,10811460,20260227051500,https://www.yahoo.com/news/articles/former-israeli-prime-minister-argues-010354820.html
1291304885,20260227,202602,2026,2026.1562,USA,AMERICAN,USA,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,051,051,05,1,3.4,2,1,2,2.86532951289398,3,"Little Elm, Texas, United States",US,USTX,TX121,33.1626,-96.9375,1340088,3,"Little Elm, Texas, United States",US,USTX,,33.1626,-96.9375,1340088,3,"Little Elm, Texas, United States",US,USTX,,33.1626,-96.9375,1340088,20260227051500,https://baylorlariat.com/2026/02/25/baylors-freshmen-action-team-creates-space-support-for-first-year-african-american-students-and-beyond/
1291304886,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,BUS,EMPLOYER,,,,,,BUS,,,1,020,020,02,1,3.0,6,1,6,4.88798370672098,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,20260227051500,https://archinect.com/jobs/entry/150527292/project-architect-project-manager
1291304887,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,040,040,04,1,1.0,4,1,4,-6.30252100840336,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20260227051500,https://www.fox26houston.com/news/serial-burglar-steals-from-family-owned-business-bellaire-kids-spectrum
1291304888,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,CAN,COLUMBIA RIVER,CAN,,,,,,,,0,111,111,11,3,-2.0,2,1,2,-1.58478605388273,3,"Columbia River, Washington, United States",US,USWA,WA017,47.3076,-120.083,1504085,3,"Columbia River, Washington, United States",US,USWA,,47.3076,-120.083,1504085,3,"Columbia River, Washington, United States",US,USWA,,47.3076,-120.083,1504085,20260227051500,https://www.yakimaherald.com/news/northwest/judge-orders-protective-measures-for-columbia-river-salmon-after-trump-canceled-historic-deal/article_8e416b29-a25e-4d86-9c91-98f42a805f9c.html
1291304889,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,031,031,03,1,5.2,4,1,4,-2.39651416122004,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,1,Switzerland,SZ,SZ,,47,8,SZ,1,Switzerland,SZ,SZ,,47,8,SZ,20260227051500,https://milehighsticking.com/avalanche-should-explore-this-unexpected-reunion-01kjeekrgjq7
1291304890,20260227,202602,2026,2026.1562,USA,AMERICAN,USA,,,,,,,,CHE,GENEVA,CHE,,,,,,,,1,042,042,04,1,1.9,2,1,2,-3.3259423503326,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260227051500,http://www.iranherald.com/news/278891089/whats-at-stake-in-the-third-round-of-us-iran-talks
1291304891,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,CHN,BEIJING,CHN,,,,,,,,0,046,046,04,1,7.0,4,1,4,-1.68067226890756,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260227051500,https://www.zerohedge.com/geopolitical/us-tariff-rates-hit-15-percent-or-more-some-nations-under-new-strategy
1291304892,20260227,202602,2026,2026.1562,USA,WASHINGTON,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,090,090,09,2,-2.0,10,1,10,-2.14592274678112,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260227051500,http://en.people.cn/n3/2026/0227/c90000-20428980.html
1291304893,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,CHNGOV,CHINA,CHN,,,,,GOV,,,0,051,051,05,1,3.4,2,1,2,-1.68067226890756,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260227051500,https://www.zerohedge.com/geopolitical/us-tariff-rates-hit-15-percent-or-more-some-nations-under-new-strategy
1291304894,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,COP,POLICE OFFICER,,,,,,COP,,,0,010,010,01,1,0.0,2,1,2,-1.70777988614801,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20260227051500,https://bcheights.com/229214/metro/newton-police-investigate-mystery-pig-leg-near-auburndale-trail/
1291304895,20260227,202602,2026,2026.1562,USA,HOUSTON,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,2,1,2,-10.7142857142857,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20260227051500,https://www.fox26houston.com/news/nigerian-houston-man-sentenced-20-years-4-million-romance-scam-involving-fraudulent-marriage-attempts
1291304896,20260227,202602,2026,2026.1562,USA,HOUSTON,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,8,1,8,-10.7142857142857,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260227051500,https://www.fox26houston.com/news/nigerian-houston-man-sentenced-20-years-4-million-romance-scam-involving-fraudulent-marriage-attempts
1291304897,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,193,193,19,4,-10.0,2,1,2,-7.09090909090909,3,"Washington Square Park, New York, United States",US,USNY,NY061,40.7309,-73.9976,968870,3,"Washington Square Park, New York, United States",US,USNY,,40.7309,-73.9976,968870,3,"Washington Square Park, New York, United States",US,USNY,,40.7309,-73.9976,968870,20260227051500,https://www.nbcnewyork.com/weather/weather-stories/nyc-snowball-fight-arrest-suspect/6469917/
1291304898,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,CRM,DRUG TRAFFICKER,,,,,,CRM,,,0,020,020,02,1,3.0,2,1,2,-2.71739130434782,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,20260227051500,https://www.lex18.com/news/covering-kentucky/dea-agent-warns-kentucky-communities-are-not-immune-to-cartel-reach-as-shelter-in-place-lifted-in-jalisco
1291304899,20260227,202602,2026,2026.1562,USA,KENTUCKY,USA,,,,,,,,CRM,DRUG TRAFFICKER,,,,,,CRM,,,0,020,020,02,1,3.0,4,1,4,-2.71739130434782,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,20260227051500,https://www.lex18.com/news/covering-kentucky/dea-agent-warns-kentucky-communities-are-not-immune-to-cartel-reach-as-shelter-in-place-lifted-in-jalisco
1291304900,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,CUB,CUBA,CUB,,,,,,,,0,013,013,01,1,0.4,1,1,1,-4.42773600668337,3,"Florida Keys, Florida, United States",US,USFL,FL087,24.6671,-81.5831,294585,4,"Villa Clara, Cienfuegos, Cuba",CU,CU08,14751,22.3,-80.6333,-1648107,4,"Villa Clara, Cienfuegos, Cuba",CU,CU08,14751,22.3,-80.6333,-1648107,20260227051500,https://www.yahoo.com/news/articles/know-florida-men-accused-trying-221126438.html
1291304901,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,CUB,CUBA,CUB,,,,,,,,0,013,013,01,1,0.4,1,1,1,-4.42773600668337,3,"Florida Keys, Florida, United States",US,USFL,FL087,24.6671,-81.5831,294585,4,"Villa Clara, Cienfuegos, Cuba",CU,CU08,14751,22.3,-80.6333,-1648107,3,"Florida Keys, Florida, United States",US,USFL,,24.6671,-81.5831,294585,20260227051500,https://www.yahoo.com/news/articles/know-florida-men-accused-trying-221126438.html
1291304902,20260227,202602,2026,2026.1562,USA,FLORIDA,USA,,,,,,,,CUBMIL,CUBA,CUB,,,,,MIL,,,1,190,190,19,4,-10.0,3,1,3,-4.72636815920398,3,"Florida Keys, Florida, United States",US,USFL,FL087,24.6671,-81.5831,294585,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260227051500,https://yalibnan.com/2026/02/27/us-citizens-were-on-stolen-boat-in-deadly-shooting-with-cubas-coast-guard/
1291304903,20260227,202602,2026,2026.1562,USA,AUSTIN,USA,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,043,043,04,1,2.8,10,1,10,5.36193029490616,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260227051500,https://baylorlariat.com/2026/02/26/studying-songs-best-places-for-evening-music-homework/
1291304904,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,073,073,07,2,7.4,8,1,8,0.66371681415929,3,"Putnam County, Florida, United States",US,USFL,FL107,29.6669,-81.7493,306910,3,"Putnam County, Florida, United States",US,USFL,,29.6669,-81.7493,306910,3,"Putnam County, Florida, United States",US,USFL,,29.6669,-81.7493,306910,20260227051500,https://www.khou.com/article/news/local/missing-jacksonville-man-search-car-found-melrose/77-de845c72-52c3-46b5-9a50-e17e20fe986b
1291304905,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,CVL,CITIZEN,,,,,,CVL,,,1,120,120,12,3,-4.0,2,1,2,0.4180602006689,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260227051500,https://www.defenseone.com/threats/2026/02/it-would-take-pentagon-months-replace-anthropics-ai-tools-sources/411741/
1291304906,20260227,202602,2026,2026.1562,USA,HOUSTON,USA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,020,020,02,1,3.0,10,1,10,2.30263157894737,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20260227051500,https://www.fox26houston.com/news/houston-isd-board-votes-close-12-campuses
1291304907,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,020,020,02,1,3.0,4,1,4,2.18978102189781,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260227051500,https://baylorlariat.com/2026/02/26/bookkeeping-in-businesses-student-entrepreneur-talks-taxes-money-management/
1291304908,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,020,020,02,1,3.0,2,1,2,0.17761989342806,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20260227051500,https://dailyfreepress.com/02/26/22/218316/links-in-a-chain-bu-school-of-law-hosts-ice-out-training-event-to-help-activists-support-immigrant-communities/
1291304909,20260227,202602,2026,2026.1562,USA,OHIO,USA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,036,036,03,1,4.0,8,1,8,2.85714285714285,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260227051500,https://www.wfmj.com/story/53458104/ohios-largest-educators-labor-union-backs-amy-acton-for-governor
1291304910,20260227,202602,2026,2026.1562,USA,WASHINGTON,USA,,,,,,,,ELI,ACTOR,,,,,,ELI,,,0,015,015,01,1,0.0,10,1,10,-4.86515071390798,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260227051500,https://allafrica.com/stories/202602270009.html
1291304911,20260227,202602,2026,2026.1562,USA,WASHINGTON,USA,,,,,,,,ELI,ACTOR,,,,,,ELI,,,0,080,080,08,2,5.0,10,1,10,-4.86515071390798,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260227051500,https://allafrica.com/stories/202602270009.html
1291304912,20260227,202602,2026,2026.1562,USA,WASHINGTON,USA,,,,,,,,ESP,SPANISH,ESP,,,,,,,,1,046,046,04,1,7.0,6,1,6,-0.17482517482517,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,20260227051500,https://www.yakimaherald.com/news/northwest/couple-asks-washington-department-of-licensing-for-spanish-speaker-and-gets-a-recording-in-a/article_b9430398-b378-46b8-b002-ba7f6e944cda.html
1291304913,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,ESP,SPANISH,ESP,,,,,,,,1,046,046,04,1,7.0,2,1,2,-0.17482517482517,1,Spain,SP,SP,,40,-4,SP,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,1,Spain,SP,SP,,40,-4,SP,20260227051500,https://www.yakimaherald.com/news/northwest/couple-asks-washington-department-of-licensing-for-spanish-speaker-and-gets-a-recording-in-a/article_b9430398-b378-46b8-b002-ba7f6e944cda.html
1291304914,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,ESP,SPANISH,ESP,,,,,,,,1,046,046,04,1,7.0,2,1,2,-0.17482517482517,1,Spain,SP,SP,,40,-4,SP,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260227051500,https://www.yakimaherald.com/news/northwest/couple-asks-washington-department-of-licensing-for-spanish-speaker-and-gets-a-recording-in-a/article_b9430398-b378-46b8-b002-ba7f6e944cda.html
1291304915,20260227,202602,2026,2026.1562,USA,TEXAS,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,036,036,03,1,4.0,2,1,2,-0.18181818181818,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260227051500,https://www.khou.com/article/news/local/trump-to-speak-friday-at-port-of-corpus-christi-energy-exports-and-water-infrastructure-in-focus/503-371b07b3-98af-4c65-bcc5-1c10a48bae6e
1291304916,20260227,202602,2026,2026.1562,USA,TEXAS,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,036,036,03,1,4.0,5,1,5,-0.18181818181818,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260227051500,https://www.khou.com/article/news/local/trump-to-speak-friday-at-port-of-corpus-christi-energy-exports-and-water-infrastructure-in-focus/503-371b07b3-98af-4c65-bcc5-1c10a48bae6e
1291304917,20260227,202602,2026,2026.1562,USA,TEXAS,USA,,,,,,,,GOV,SECRETARY OF ENERGY,,,,,,GOV,,,1,042,042,04,1,1.9,9,1,9,2.7027027027027,3,"Corpus Christi, Texas, United States",US,USTX,TX355,27.8006,-97.3964,1333380,3,"Corpus Christi, Texas, United States",US,USTX,,27.8006,-97.3964,1333380,3,"Corpus Christi, Texas, United States",US,USTX,,27.8006,-97.3964,1333380,20260227051500,https://www.kristv.com/news/local-news/in-your-neighborhood/corpus-christi/u-s-secretary-of-energy-visits-corpus-christi-lng-export-facility
1291304918,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,GOV,KING,,,,,,GOV,,,0,042,042,04,1,1.9,2,1,2,3.08370044052864,3,"Lake Limestone, Texas, United States",US,USTX,TX293,31.3461,-96.3582,1782062,3,"Lake Limestone, Texas, United States",US,USTX,,31.3461,-96.3582,1782062,3,"Lake Limestone, Texas, United States",US,USTX,,31.3461,-96.3582,1782062,20260227051500,https://baylorlariat.com/2026/02/26/greg-culverhouse-waco-king-of-fishing-tours/
1291304919,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,051,051,05,1,3.4,2,1,2,-1.68067226890756,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260227051500,https://www.zerohedge.com/geopolitical/us-tariff-rates-hit-15-percent-or-more-some-nations-under-new-strategy
1291304920,20260227,202602,2026,2026.1562,USA,MICHIGAN,USA,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,112,112,11,3,-2.0,4,1,4,-4.72972972972973,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260227051500,https://www.wmuk.org/2026-02-26/tribal-members-describe-report-on-native-american-boarding-schools-as-flawed-and-incomplete
1291304921,20260227,202602,2026,2026.1562,USA,WASHINGTON,USA,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,1,172,172,17,4,-5.0,3,1,3,0.36697247706422,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Fort Hancock, Texas, United States",US,USTX,,31.2985,-105.845,1357587,3,"Fort Hancock, Texas, United States",US,USTX,,31.2985,-105.845,1357587,20260227051500,https://www.ksl.com:443/article/51454529/pentagon-shoots-down-government-drone-in-texas-accident-congressional-aides-say
1291304922,20260227,202602,2026,2026.1562,USA,MIAMI,USA,,,,,,,,GOV,REGIME,,,,,,GOV,,,1,173,173,17,4,-5.0,2,1,2,-4.42773600668337,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,20260227051500,https://www.yahoo.com/news/articles/know-florida-men-accused-trying-221126438.html
1291304923,20260227,202602,2026,2026.1562,USA,MIAMI,USA,,,,,,,,GOV,REGIME,,,,,,GOV,,,1,173,173,17,4,-5.0,8,1,8,-4.42773600668337,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,20260227051500,https://www.yahoo.com/news/articles/know-florida-men-accused-trying-221126438.html
1291304924,20260227,202602,2026,2026.1562,USA,AMERICAN,USA,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,190,190,19,4,-10.0,6,1,6,-5.81395348837209,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260227051500,https://aninews.in/news/world/us/nothing-to-add-hillary-clinton-denies-knowledge-of-epstein-crimes-in-house-testimony20260227100450/
1291304925,20260227,202602,2026,2026.1562,USA,WASHINGTON,USA,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,193,193,19,4,-10.0,3,1,3,0.36697247706422,3,"El Paso, Texas, United States",US,USTX,TX141,31.7587,-106.487,1380946,3,"El Paso, Texas, United States",US,USTX,,31.7587,-106.487,1380946,3,"El Paso, Texas, United States",US,USTX,,31.7587,-106.487,1380946,20260227051500,https://www.ksl.com:443/article/51454529/pentagon-shoots-down-government-drone-in-texas-accident-congressional-aides-say
1291304926,20260227,202602,2026,2026.1562,USA,UNITED STATES,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,193,193,19,4,-10.0,6,1,6,1.49377593360996,3,"Hudson County, New Jersey, United States",US,USNJ,NJ017,40.7168,-74.0663,882278,3,"Hudson County, New Jersey, United States",US,USNJ,,40.7168,-74.0663,882278,3,"Hudson County, New Jersey, United States",US,USNJ,,40.7168,-74.0663,882278,20260227051500,http://hudsoncountyview.com/guy-touts-hudson-county-resiliency-during-tough-times-in-sotc-address/
