GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1303582957,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,1,020,020,02,1,3.0,2,1,2,-2.29007633587786,4,"Cowdenbeath, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.35,-2593400,4,"Cowdenbeath, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.35,-2593400,4,"Cowdenbeath, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.35,-2593400,20260512001500,https://www.independent.co.uk/news/uk/politics/melanie-ward-david-lammy-starmer-resign-b2974564.html
1303582958,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,0,020,020,02,1,3.0,2,1,2,-1.55935613682093,4,"Glasgow, Glasgow City, United Kingdom",UK,UKV2,40176,55.8333,-4.25,-2597039,4,"Glasgow, Glasgow City, United Kingdom",UK,UKV2,40176,55.8333,-4.25,-2597039,4,"Glasgow, Glasgow City, United Kingdom",UK,UKV2,40176,55.8333,-4.25,-2597039,20260512001500,https://www.independent.co.uk/news/uk/politics/starmer-labour-mps-resignation-streeting-rayner-burnham-live-updates-b2974534.html
1303582959,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,0,020,020,02,1,3.0,2,1,2,-1.55935613682093,4,"Glasgow, Glasgow City, United Kingdom",UK,UKV2,40176,55.8333,-4.25,-2597039,4,"Glasgow, Glasgow City, United Kingdom",UK,UKV2,40176,55.8333,-4.25,-2597039,4,"Glasgow, Glasgow City, United Kingdom",UK,UKV2,40176,55.8333,-4.25,-2597039,20260512001500,https://www.independent.co.uk/news/uk/politics/starmer-labour-mps-resignation-streeting-rayner-burnham-live-updates-b2974534.html
1303582960,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,GOV,CABINET,,,,,,GOV,,,0,020,020,02,1,3.0,6,1,6,-1.55935613682093,4,"Rainham, Medway, United Kingdom",UK,UKI3,40117,51.35,0.6,-2605951,4,"Rainham, Medway, United Kingdom",UK,UKI3,40117,51.35,0.6,-2605951,4,"Rainham, Medway, United Kingdom",UK,UKI3,40117,51.35,0.6,-2605951,20260512001500,https://www.independent.co.uk/news/uk/politics/starmer-labour-mps-resignation-streeting-rayner-burnham-live-updates-b2974534.html
1303582961,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,110,110,11,3,-2.0,2,1,2,0.91533180778032,4,"Cowdenbeath, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.35,-2593400,4,"Kirkcaldy, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.16667,-2600330,4,"Glasgow, Glasgow City, United Kingdom",UK,UKV2,40176,55.8333,-4.25,-2597039,20260512001500,https://www.heraldscotland.com/news/26097479.three-scottish-labour-mps-join-calls-starmer-quit/
1303582962,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,110,110,11,3,-2.0,2,1,2,0.91533180778032,4,"Kirkcaldy, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.16667,-2600330,4,"Kirkcaldy, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.16667,-2600330,4,"Glasgow, Glasgow City, United Kingdom",UK,UKV2,40176,55.8333,-4.25,-2597039,20260512001500,https://www.heraldscotland.com/news/26097479.three-scottish-labour-mps-join-calls-starmer-quit/
1303582963,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,GOV,KING,,,,,,GOV,,,1,130,130,13,3,-4.4,4,1,4,-1.13122171945702,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260512001500,https://www.theboltonnews.co.uk/news/26097469.rare-edward-viii-coin-expected-fetch-300-000-auction/
1303582964,20260512,202605,2026,2026.3616,GBR,SCOTLAND,GBR,,,,,,,,JUD,ATTORNEY,,,,,,JUD,,,1,173,173,17,4,-5.0,10,1,10,-4.30107526881721,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260512001500,https://www.wmbfnews.com/2026/05/11/months-cases-under-review-after-former-scotland-county-detective-accused-perjury/
1303582965,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,MED,BLOG,,,,,,MED,,,0,020,020,02,1,3.0,4,1,4,-1.82370820668693,4,"Golders Green, Barnet, United Kingdom",UK,UKA2,40110,51.5667,-0.216667,-2597271,4,"Golders Green, Barnet, United Kingdom",UK,UKA2,40110,51.5667,-0.216667,-2597271,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260512001500,https://www.express.co.uk/news/uk/2204429/zack-polanski-apology-unintentional-mistake-council-tax-houseboat-evidence
1303582966,20260512,202605,2026,2026.3616,GBR,EDINBURGH,GBR,,,,,,,,NRMRAC020,CREATIVITY,,,,NRM,,,,,0,042,042,04,1,1.9,10,1,10,2.40295748613679,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,20260512001500,https://www.heraldscotland.com/news/26097282.edinburgh-festivals-urged-get-ahead-artificial-intelligence/
1303582967,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,ROU,ROMANIA,,,,,,,,,1,042,042,04,1,1.9,2,1,2,-8.59950859950858,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,20260512001500,https://www.thetimes.com/comment/columnists/article/does-the-uk-want-to-bring-andrew-tate-to-justice-or-not-c8jc29wbz
1303582968,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,ROU,ROMANIA,,,,,,,,,1,042,042,04,1,1.9,3,1,3,-8.59950859950858,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,1,Romania,RO,RO,,46,25,RO,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,20260512001500,https://www.thetimes.com/comment/columnists/article/does-the-uk-want-to-bring-andrew-tate-to-justice-or-not-c8jc29wbz
1303582969,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,ROU,ROMANIA,,,,,,,,,1,084,084,08,2,7.0,2,1,2,-8.59950859950858,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,20260512001500,https://www.thetimes.com/comment/columnists/article/does-the-uk-want-to-bring-andrew-tate-to-justice-or-not-c8jc29wbz
1303582970,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,ROU,ROMANIA,,,,,,,,,1,084,084,08,2,7.0,2,1,2,-8.59950859950858,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,1,Romania,RO,RO,,46,25,RO,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,20260512001500,https://www.thetimes.com/comment/columnists/article/does-the-uk-want-to-bring-andrew-tate-to-justice-or-not-c8jc29wbz
1303582971,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,ROU,ROMANIA,,,,,,,,,1,084,084,08,2,7.0,1,1,1,-8.59950859950858,1,Romania,RO,RO,,46,25,RO,1,Romania,RO,RO,,46,25,RO,1,Romania,RO,RO,,46,25,RO,20260512001500,https://www.thetimes.com/comment/columnists/article/does-the-uk-want-to-bring-andrew-tate-to-justice-or-not-c8jc29wbz
1303582972,20260512,202605,2026,2026.3616,GBR,EDINBURGH,GBR,,,,,,,,SPY,INTELLIGENCE,,,,,,SPY,,,1,020,020,02,1,3.0,8,1,8,2.40295748613679,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,20260512001500,https://www.heraldscotland.com/news/26097282.edinburgh-festivals-urged-get-ahead-artificial-intelligence/
1303582973,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,USA,THE US,USA,,,,,,,,1,042,042,04,1,1.9,1,1,1,-8.59950859950858,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,1,Hong Kong,HK,HK,,22.25,114.166667,HK,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,20260512001500,https://www.thetimes.com/comment/columnists/article/does-the-uk-want-to-bring-andrew-tate-to-justice-or-not-c8jc29wbz
1303582974,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,USA,THE US,USA,,,,,,,,1,042,042,04,1,1.9,2,1,2,-8.59950859950858,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,1,Romania,RO,RO,,46,25,RO,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,20260512001500,https://www.thetimes.com/comment/columnists/article/does-the-uk-want-to-bring-andrew-tate-to-justice-or-not-c8jc29wbz
1303582975,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,2,1,2,1.63339382940108,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,20260512001500,https://cajunradio.com/ixp/149/p/josh-jase-lake-charles-event/
1303582976,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,USA,THE US,USA,,,,,,,,1,174,174,17,4,-5.0,1,1,1,-8.59950859950858,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,20260512001500,https://www.thetimes.com/comment/columnists/article/does-the-uk-want-to-bring-andrew-tate-to-justice-or-not-c8jc29wbz
1303582977,20260512,202605,2026,2026.3616,GBR,UNITED KINGDOM,GBR,,,,,,,,USA,THE US,USA,,,,,,,,1,174,174,17,4,-5.0,2,1,2,-8.59950859950858,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,1,Hong Kong,HK,HK,,22.25,114.166667,HK,1,Hong Kong,HK,HK,,22.25,114.166667,HK,20260512001500,https://www.thetimes.com/comment/columnists/article/does-the-uk-want-to-bring-andrew-tate-to-justice-or-not-c8jc29wbz
1303582978,20260512,202605,2026,2026.3616,GBRCOP,UNITED KINGDOM,GBR,,,,,COP,,,GOV,GOVERNMENT,,,,,,GOV,,,1,020,020,02,1,3.0,1,1,1,-2.29007633587786,4,"Cowdenbeath, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.35,-2593400,4,"Cowdenbeath, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.35,-2593400,4,"Cowdenbeath, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.35,-2593400,20260512001500,https://www.independent.co.uk/news/uk/politics/melanie-ward-david-lammy-starmer-resign-b2974564.html
1303582979,20260512,202605,2026,2026.3616,GBREDU,EDINBURGH,GBR,,,,,EDU,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,6,2.40295748613679,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,0,,,,,,,,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,20260512001500,https://www.heraldscotland.com/news/26097282.edinburgh-festivals-urged-get-ahead-artificial-intelligence/
1303582980,20260512,202605,2026,2026.3616,GBREDU,EDINBURGH,GBR,,,,,EDU,,,,,,,,,,,,,0,012,012,01,1,-0.4,6,1,6,2.40295748613679,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,0,,,,,,,,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,20260512001500,https://www.heraldscotland.com/news/26097282.edinburgh-festivals-urged-get-ahead-artificial-intelligence/
1303582981,20260512,202605,2026,2026.3616,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,GOV,GOVERNMENT,,,,,,GOV,,,1,020,020,02,1,3.0,2,1,2,-2.29007633587786,4,"Cowdenbeath, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.35,-2593400,4,"Cowdenbeath, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.35,-2593400,4,"Cowdenbeath, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.35,-2593400,20260512001500,https://www.independent.co.uk/news/uk/politics/melanie-ward-david-lammy-starmer-resign-b2974564.html
1303582982,20260512,202605,2026,2026.3616,GBRGOV,DOWNING STREET,GBR,,,,,GOV,,,GOV,CABINET,,,,,,GOV,,,0,036,036,03,1,4.0,10,1,10,-2.8312570781427,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260512001500,https://www.cnn.com/2026/05/11/uk/uk-starmer-labour-calls-to-resign-latam-intl
1303582983,20260512,202605,2026,2026.3616,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,GOV,GOVERNMENT,,,,,,GOV,,,1,0831,083,08,2,5.0,2,1,2,-2.29007633587786,4,"Cowdenbeath, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.35,-2593400,4,"Cowdenbeath, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.35,-2593400,4,"Cowdenbeath, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.35,-2593400,20260512001500,https://www.independent.co.uk/news/uk/politics/melanie-ward-david-lammy-starmer-resign-b2974564.html
1303582984,20260512,202605,2026,2026.3616,GBRJEW,UNITED KINGDOM,GBR,,,JEW,,,,,GBR,BRITISH,GBR,,,,,,,,1,050,050,05,1,3.5,2,1,2,-8.97755610972568,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,20260512001500,https://www.theyeshivaworld.com/news/general/2547224/million-mensch-march-thousands-rally-against-uks-epidemic-of-anti-jewish-hate-and-government-inaction.html
1303582985,20260512,202605,2026,2026.3616,GBRJEW,UNITED KINGDOM,GBR,,,JEW,,,,,GBR,BRITISH,GBR,,,,,,,,1,130,130,13,3,-4.4,2,1,2,-8.97755610972568,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,20260512001500,https://www.theyeshivaworld.com/news/general/2547224/million-mensch-march-thousands-rally-against-uks-epidemic-of-anti-jewish-hate-and-government-inaction.html
1303582986,20260512,202605,2026,2026.3616,GBRMIL,UNITED KINGDOM,GBR,,,,,MIL,,,MIL,WARSHIP,,,,,,MIL,,,0,042,042,04,1,1.9,10,1,10,-6.25,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260512001500,http://www.arabherald.com/news/279045037/economic-fury-us-designates-12-entities-for-enabling-sale-of-iranian-oil-to-china
1303582987,20260512,202605,2026,2026.3616,GOV,CABINET,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,6,-1.55935613682093,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260512001500,https://www.independent.co.uk/news/uk/politics/starmer-labour-mps-resignation-streeting-rayner-burnham-live-updates-b2974534.html
1303582988,20260512,202605,2026,2026.3616,GOV,DIRECTOR GENERAL,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-0.79079798705967,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,0,,,,,,,,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,20260512001500,https://www.theyeshivaworld.com/news/general/2547832/trump-xi-summit-has-high-stakes-for-taiwan-the-country-china-claims-its-owns.html
1303582989,20260512,202605,2026,2026.3616,GOV,MINISTRY,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,6,2,6,-8.65756935017924,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260512001500,https://www.cnn.com/2026/05/11/us/lee-gilley-texas-murder-case-italy
1303582990,20260512,202605,2026,2026.3616,GOV,FIREFIGHTER,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-3.8860103626943,3,"Columbus, Ohio, United States",US,USOH,OH049,39.9612,-82.9988,1080996,0,,,,,,,,3,"Columbus, Ohio, United States",US,USOH,OH049,39.9612,-82.9988,1080996,20260512001500,https://myfox28columbus.com/news/local/temporary-columbus-fire-station-closure-raising-concerns-over-staffing-aging-fleet
1303582991,20260512,202605,2026,2026.3616,GOV,FIRE CHIEF,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,1,1,1,-5,3,"Oak Lawn, Illinois, United States",US,USIL,IL031,41.7109,-87.7581,414834,0,,,,,,,,3,"Oak Lawn, Illinois, United States",US,USIL,,41.7109,-87.7581,414834,20260512001500,https://patch.com/illinois/oaklawn/victim-oak-lawn-trailer-fire-dies
1303582992,20260512,202605,2026,2026.3616,GOV,ENERGY SECRETARY,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,-4.97237569060773,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,0,,,,,,,,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260512001500,https://www.wbkb11.com/news/politics/national-politics/trump-says-federal-gas-tax-should-be-paused-cbs-news-reports/article_0f0dbffe-30f7-5b2d-8b66-20d06fa96817.html
1303582993,20260512,202605,2026,2026.3616,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-0.44543429844098,1,Russia,RS,RS,,60,100,RS,0,,,,,,,,1,Russia,RS,RS,,60,100,RS,20260512001500,https://www.cnn.com/2026/05/11/politics/trump-loyalty-supreme-court
1303582994,20260512,202605,2026,2026.3616,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,012,012,01,1,-0.4,20,2,20,-1.80032733224223,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260512001500,https://www.dundalkdemocrat.ie/news/national-news/2081257/fianna-fail-made-a-difference-in-housing-taoiseach-says.html
1303582995,20260512,202605,2026,2026.3616,GOV,FIREFIGHTER,,,,,,GOV,,,,,,,,,,,,,0,012,012,01,1,-0.4,10,1,10,-3.8860103626943,3,"Columbus, Ohio, United States",US,USOH,OH049,39.9612,-82.9988,1080996,0,,,,,,,,3,"Columbus, Ohio, United States",US,USOH,OH049,39.9612,-82.9988,1080996,20260512001500,https://myfox28columbus.com/news/local/temporary-columbus-fire-station-closure-raising-concerns-over-staffing-aging-fleet
1303582996,20260512,202605,2026,2026.3616,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,012,012,01,1,-0.4,5,1,5,-3.03867403314917,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260512001500,https://www.carscoops.com/2026/05/trump-gas-tax/
1303582997,20260512,202605,2026,2026.3616,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,014,014,01,1,0.0,10,1,10,0.77821011673152,3,"Tuscaloosa, Alabama, United States",US,USAL,AL125,33.2098,-87.5692,153742,0,,,,,,,,3,"Tuscaloosa, Alabama, United States",US,USAL,AL125,33.2098,-87.5692,153742,20260512001500,https://953thebear.com/west-alabama-gas-prices/
1303582998,20260512,202605,2026,2026.3616,GOV,MAYOR,,,,,,GOV,,,,,,,,,,,,,1,015,015,01,1,0.0,10,1,10,9.29791271347248,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260512001500,https://www.miragenews.com/year-of-volunteer-honoring-local-heroes-1671359/
1303582999,20260512,202605,2026,2026.3616,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,015,015,01,1,0.0,6,1,6,-6.5989847715736,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,0,,,,,,,,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260512001500,https://www.freemalaysiatoday.com/category/world/2026/05/12/california-mayor-charged-with-acting-as-chinese-agent
1303583000,20260512,202605,2026,2026.3616,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,015,015,01,1,0.0,6,1,6,-2.14285714285714,1,China,CH,CH,,35,105,CH,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260512001500,https://abc7.com/post/arcadia-mayor-eileen-wang-plead-guilty-federal-charge-acting-foreign-agent-china-promoting-propaganda-doj-says/19082898/
1303583001,20260512,202605,2026,2026.3616,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,015,015,01,1,0.0,12,4,12,-4.80378890392422,1,Ukraine,UP,UP,,49,32,UP,0,,,,,,,,1,Ukraine,UP,UP,,49,32,UP,20260512001500,https://www.kxlf.com/politics/the-president/trumps-proposed-gas-tax-holiday-unlikely-to-offset-high-costs-experts-say
1303583002,20260512,202605,2026,2026.3616,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,4.84429065743944,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260512001500,https://www.easternmirrornagaland.com:443/kudecho-khamo-calls-on-gbs-to-uphold-integrity-dignity
1303583003,20260512,202605,2026,2026.3616,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,7,-2.29007633587786,4,"Cowdenbeath, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.35,-2593400,0,,,,,,,,4,"Cowdenbeath, Fife, United Kingdom",UK,UKV1,40170,56.1167,-3.35,-2593400,20260512001500,https://www.independent.co.uk/news/uk/politics/melanie-ward-david-lammy-starmer-resign-b2974564.html
1303583004,20260512,202605,2026,2026.3616,GOV,PRIME MINISTER,,,,,,GOV,,,,,,,,,,,,,0,020,020,02,1,3.0,6,1,6,-1.55935613682093,4,"Glasgow, Glasgow City, United Kingdom",UK,UKV2,40176,55.8333,-4.25,-2597039,0,,,,,,,,4,"Glasgow, Glasgow City, United Kingdom",UK,UKV2,40176,55.8333,-4.25,-2597039,20260512001500,https://www.independent.co.uk/news/uk/politics/starmer-labour-mps-resignation-streeting-rayner-burnham-live-updates-b2974534.html
1303583005,20260512,202605,2026,2026.3616,GOV,CABINET,,,,,,GOV,,,,,,,,,,,,,0,020,020,02,1,3.0,6,1,6,-1.55935613682093,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260512001500,https://www.independent.co.uk/news/uk/politics/starmer-labour-mps-resignation-streeting-rayner-burnham-live-updates-b2974534.html
1303583006,20260512,202605,2026,2026.3616,GOV,CABINET,,,,,,GOV,,,,,,,,,,,,,0,020,020,02,1,3.0,1,1,1,-1.55935613682093,4,"Rainham, Medway, United Kingdom",UK,UKI3,40117,51.35,0.6,-2605951,0,,,,,,,,4,"Rainham, Medway, United Kingdom",UK,UKI3,40117,51.35,0.6,-2605951,20260512001500,https://www.independent.co.uk/news/uk/politics/starmer-labour-mps-resignation-streeting-rayner-burnham-live-updates-b2974534.html
1303583007,20260512,202605,2026,2026.3616,GOV,PRIME MINISTER,,,,,,GOV,,,,,,,,,,,,,0,020,020,02,1,3.0,6,1,6,-3.06198655713219,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260512001500,https://themedialine.org/by-region/israel/who-decides-who-is-jewish-israeli-conversion-bill-reopens-law-of-return-debate/
1303583008,20260512,202605,2026,2026.3616,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,6,1,6,-5.92417061611374,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,0,,,,,,,,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,20260512001500,https://www.suncommercial.com/news/national/article_34f727ad-591c-54dc-b158-8c6b493d61ec.html
