GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1314696815,20260722,202607,2026,2026.5534,MED,MEDIA,,,,,,MED,,,BUS,BUSINESS,,,,,,BUS,,,1,051,051,05,1,3.4,3,1,3,8.43060959792477,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,20260722040000,https://www.thailand-business-news.com/pr-news/locus-t-wins-four-honours-at-am-agency-of-the-year-awards-2026
1314696816,20260722,202607,2026,2026.5534,MED,MEDIA,,,,,,MED,,,GOV,PRESIDENT,,,,,,GOV,,,0,173,173,17,4,-5.0,3,1,3,-8.31643002028397,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260722040000,https://www.newsday.com/news/new-york/israeli-prime-minister-benjamin-netanyahu-arrest-mayor-zohran-mamdani-xf1yshaj
1314696817,20260722,202607,2026,2026.5534,MED,MEDIA,,,,,,MED,,,ISR,ISRAEL,ISR,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-8.31643002028397,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260722040000,https://www.newsday.com/news/new-york/israeli-prime-minister-benjamin-netanyahu-arrest-mayor-zohran-mamdani-xf1yshaj
1314696818,20260722,202607,2026,2026.5534,MED,BLOGGER,,,,,,MED,,,SPY,INTELLIGENCE,,,,,,SPY,,,1,046,046,04,1,7.0,4,1,4,0.26455026455026,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260722040000,https://techcrunch.com/2026/07/21/the-anthropic-physical-intelligence-rumor-roiling-ai-twitter/
1314696819,20260722,202607,2026,2026.5534,MED,MEDIA,,,,,,MED,,,UKR,UKRAINE,UKR,,,,,,,,0,120,120,12,3,-4.0,2,1,2,-0.57692307692308,4,"Shusha, Susa*, Azerbaijan",AJ,AJ56,535,39.7589,46.7492,-2708730,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260722040000,https://www.kyivpost.com/post/80788
1314696820,20260722,202607,2026,2026.5534,MED,WRITER,,,,,,MED,,,USA,LOS ANGELES,USA,,,,,,,,1,042,042,04,1,1.9,7,1,7,-0.0773993808049598,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260722040000,https://redstate.com/jenniferoo/2026/07/21/its-amazing-what-you-discover-when-you-live-outside-of-your-bubble-n2204596
1314696821,20260722,202607,2026,2026.5534,MED,WEBSITE,,,,,,MED,,,USA,HOUSTON,USA,,,,,,,,0,043,043,04,1,2.8,8,1,8,-3.64963503649635,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20260722040000,https://www.click2houston.com/news/local/2026/07/22/city-of-houston-opens-cooling-centers-as-extreme-heat-moves-into-the-area/
1314696822,20260722,202607,2026,2026.5534,MED,MEDIA,,,,,,MED,,,USA,UNITED STATES OF AMERICA,USA,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-8.31643002028397,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260722040000,https://www.newsday.com/news/new-york/israeli-prime-minister-benjamin-netanyahu-arrest-mayor-zohran-mamdani-xf1yshaj
1314696823,20260722,202607,2026,2026.5534,MED,MEDIA,,,,,,MED,,,USA,UNITED STATES OF AMERICA,USA,,,,,,,,0,173,173,17,4,-5.0,3,1,3,-8.31643002028397,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260722040000,https://www.newsday.com/news/new-york/israeli-prime-minister-benjamin-netanyahu-arrest-mayor-zohran-mamdani-xf1yshaj
1314696824,20260722,202607,2026,2026.5534,MEDBUS,MEDIA,,,,,,MED,BUS,,,,,,,,,,,,0,172,172,17,4,-5.0,10,1,10,-0.87912087912088,1,France,FR,FR,,46,2,FR,0,,,,,,,,1,France,FR,FR,,46,2,FR,20260722040000,https://www.freepressjournal.in/tech/france-passes-landmark-law-banning-social-media-for-kids-under-15-may-come-into-effect-before-new-school-year-begins
1314696825,20260722,202607,2026,2026.5534,MEDBUS,MEDIA,,,,,,MED,BUS,,FRA,FRANCE,FRA,,,,,,,,0,020,020,02,1,3.0,10,1,10,-0.87912087912088,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260722040000,https://www.freepressjournal.in/tech/france-passes-landmark-law-banning-social-media-for-kids-under-15-may-come-into-effect-before-new-school-year-begins
1314696826,20260722,202607,2026,2026.5534,MEX,MEXICO,MEX,,,,,,,,CRM,CRIMINAL,,,,,,CRM,,,1,090,090,09,2,-2.0,2,1,2,-4.36456996148909,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260722040000,https://abc7chicago.com/post/inside-chicago-criminal-investigation-lab-irs-investigators-helping-catch-culprits-globe/19553628/
1314696827,20260722,202607,2026,2026.5534,MEX,MEXICO,MEX,,,,,,,,CRM,CRIMINAL,,,,,,CRM,,,1,091,091,09,2,-2.0,4,1,4,-4.36456996148909,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260722040000,https://abc7chicago.com/post/inside-chicago-criminal-investigation-lab-irs-investigators-helping-catch-culprits-globe/19553628/
1314696828,20260722,202607,2026,2026.5534,MEX,MEXICAN,MEX,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,190,190,19,4,-10.0,10,1,10,-10.483870967742,3,"Grand Rapids, Michigan, United States",US,USMI,MI081,42.9634,-85.6681,627105,3,"Grand Rapids, Michigan, United States",US,USMI,,42.9634,-85.6681,627105,3,"Grand Rapids, Michigan, United States",US,USMI,,42.9634,-85.6681,627105,20260722040000,http://www.mexicostar.com/news/279202390/killer-illegal-immigrant-sues-trump-demands-75-mn-and-us-citizenship
1314696829,20260722,202607,2026,2026.5534,MEX,MEXICAN,MEX,,,,,,,,LAB,EMPLOYEE,,,,,,LAB,,,0,012,012,01,1,-0.4,3,1,3,-6.10021786492375,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260722040000,https://abc7ny.com/story/united-airlines-investigates-agent-allegedly-threatened-call-ice-san-ramon-man-passenger-sfo-ticketing-dispute/19550601/
1314696830,20260722,202607,2026,2026.5534,MEX,MEXICAN,MEX,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,012,012,01,1,-0.4,1,1,1,-6.10021786492375,3,"San Francisco International Airport, California, United States",US,USCA,CA081,37.6166,-122.386,1653945,3,"San Francisco International Airport, California, United States",US,USCA,,37.6166,-122.386,1653945,3,"San Francisco International Airport, California, United States",US,USCA,,37.6166,-122.386,1653945,20260722040000,https://abc7ny.com/story/united-airlines-investigates-agent-allegedly-threatened-call-ice-san-ramon-man-passenger-sfo-ticketing-dispute/19550601/
1314696831,20260722,202607,2026,2026.5534,MEX,MEXICAN,MEX,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,012,012,01,1,-0.4,1,1,1,-6.10021786492375,1,Mexico,MX,MX,,23,-102,MX,3,"San Francisco International Airport, California, United States",US,USCA,,37.6166,-122.386,1653945,1,Mexico,MX,MX,,23,-102,MX,20260722040000,https://abc7ny.com/story/united-airlines-investigates-agent-allegedly-threatened-call-ice-san-ramon-man-passenger-sfo-ticketing-dispute/19550601/
1314696832,20260722,202607,2026,2026.5534,MIL,AIR FORCE,,,,,,MIL,,,,,,,,,,,,,0,036,036,03,1,4.0,10,1,10,1.80505415162455,1,Malaysia,MY,MY,,2.5,112.5,MY,0,,,,,,,,1,Malaysia,MY,MY,,2.5,112.5,MY,20260722040000,https://www.katherinetimes.com.au/story/9313348/indigenous-art-takes-centre-stage-at-pitch-black-war-games/
1314696833,20260722,202607,2026,2026.5534,MIL,NATIONAL GUARD,,,,,,MIL,,,,,,,,,,,,,0,051,051,05,1,3.4,12,1,6,-0.0773993808049598,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260722040000,https://redstate.com/jenniferoo/2026/07/21/its-amazing-what-you-discover-when-you-live-outside-of-your-bubble-n2204596
1314696834,20260722,202607,2026,2026.5534,MIL,ARMY,,,,,,MIL,,,COG,CONGO,COG,,,,,,,,1,046,046,04,1,7.0,8,1,8,-0.54945054945055,1,Iraq,IZ,IZ,,33,44,IZ,1,Congo,CF,CF,,-1,15,CF,1,Iraq,IZ,IZ,,33,44,IZ,20260722040000,https://www.dailyecho.co.uk/news/26297985.veteran-double-amputee-swim-across-solent-isle-wight/
1314696835,20260722,202607,2026,2026.5534,MIL,ARMY,,,,,,MIL,,,COG,CONGO,COG,,,,,,,,1,046,046,04,1,7.0,2,1,2,-0.54945054945055,1,Iraq,IZ,IZ,,33,44,IZ,1,Iraq,IZ,IZ,,33,44,IZ,1,Iraq,IZ,IZ,,33,44,IZ,20260722040000,https://www.dailyecho.co.uk/news/26297985.veteran-double-amputee-swim-across-solent-isle-wight/
1314696836,20260722,202607,2026,2026.5534,MIL,SERVICEM,,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-5.4093567251462,1,Iran,IR,IR,,32,53,IR,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,1,Iran,IR,IR,,32,53,IR,20260722040000,https://www.nydailynews.com/2026/07/21/third-u-s-servicemember-killed-by-iran-in-jordan-base-attack-was-a-nyc-sergeant-from-queens/
1314696837,20260722,202607,2026,2026.5534,MIL,ARMY,,,,,,MIL,,,IRQ,IRAQ,IRQ,,,,,,,,1,046,046,04,1,7.0,10,1,10,-0.54945054945055,1,Iraq,IZ,IZ,,33,44,IZ,1,Iraq,IZ,IZ,,33,44,IZ,1,Iraq,IZ,IZ,,33,44,IZ,20260722040000,https://www.dailyecho.co.uk/news/26297985.veteran-double-amputee-swim-across-solent-isle-wight/
1314696838,20260722,202607,2026,2026.5534,MIL,MILITARY,,,,,,MIL,,,JOR,JORDAN,JOR,,,,,,,,1,010,010,01,1,0.0,2,1,2,-5.4093567251462,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,20260722040000,https://www.nydailynews.com/2026/07/21/third-u-s-servicemember-killed-by-iran-in-jordan-base-attack-was-a-nyc-sergeant-from-queens/
1314696839,20260722,202607,2026,2026.5534,MIL,SERVICEM,,,,,,MIL,,,JOR,JORDAN,JOR,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-5.4093567251462,1,Iran,IR,IR,,32,53,IR,1,Jordan,JO,JO,,31,36,JO,1,Iran,IR,IR,,32,53,IR,20260722040000,https://www.nydailynews.com/2026/07/21/third-u-s-servicemember-killed-by-iran-in-jordan-base-attack-was-a-nyc-sergeant-from-queens/
1314696840,20260722,202607,2026,2026.5534,MIL,MILITARY,,,,,,MIL,,,UKR,UKRAINE,UKR,,,,,,,,0,051,051,05,1,3.4,2,1,2,-6.703146374829,4,"Dnipro, Ukraine (general), Ukraine",UP,UP00,28557,46.4975,32.3086,-2902197,4,"Dnipro, Ukraine (general), Ukraine",UP,UP00,28557,46.4975,32.3086,-2902197,4,"Dnipro, Ukraine (general), Ukraine",UP,UP00,28557,46.4975,32.3086,-2902197,20260722040000,https://jp.ibtimes.com/who-oleksandr-syrskiy-ukrainian-general-centre-zelensky-protests-102882
1314696841,20260722,202607,2026,2026.5534,MIL,MILITARY,,,,,,MIL,,,UKR,UKRAINE,UKR,,,,,,,,0,051,051,05,1,3.4,2,1,2,-6.703146374829,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Dnipro, Ukraine (general), Ukraine",UP,UP00,28557,46.4975,32.3086,-2902197,4,"Dnipro, Ukraine (general), Ukraine",UP,UP00,28557,46.4975,32.3086,-2902197,20260722040000,https://jp.ibtimes.com/who-oleksandr-syrskiy-ukrainian-general-centre-zelensky-protests-102882
1314696842,20260722,202607,2026,2026.5534,MNCGBRMED,VODAFONE,GBR,,,,,MNC,MED,,,,,,,,,,,,1,051,051,05,1,3.4,9,1,6,5.59062218214608,4,"Exeter, Devon, United Kingdom",UK,UKD4,40104,50.7,-3.53333,-2595805,0,,,,,,,,4,"Exeter, Devon, United Kingdom",UK,UKD4,40104,50.7,-3.53333,-2595805,20260722040000,https://www.thefastmode.com/technology-solutions/49749-vodafone-national-parks-launch-the-stick-to-help-families-enjoy-nature
1314696843,20260722,202607,2026,2026.5534,MNCGBRMED,VODAFONE,GBR,,,,,MNC,MED,,,,,,,,,,,,1,051,051,05,1,3.4,6,1,4,5.59062218214608,4,"Lake District, Cumbria, United Kingdom",UK,UKC9,40102,54.5,-3.16667,-2600606,0,,,,,,,,4,"Lake District, Cumbria, United Kingdom",UK,UKC9,40102,54.5,-3.16667,-2600606,20260722040000,https://www.thefastmode.com/technology-solutions/49749-vodafone-national-parks-launch-the-stick-to-help-families-enjoy-nature
1314696844,20260722,202607,2026,2026.5534,MNCKOR,SAMSUNG,KOR,,,,,MNC,,,,,,,,,,,,,1,043,043,04,1,2.8,10,1,10,0.155038759689922,1,India,IN,IN,,20,77,IN,0,,,,,,,,1,India,IN,IN,,20,77,IN,20260722040000,https://www.digit.in/news/general/samsung-galaxy-z-fold-8-ultra-z-fold-8-z-flip-8-watch-9-india-launch-today-how-to-watch-unpacked-event-live-expected-specs-and-price.html
1314696845,20260722,202607,2026,2026.5534,MNCKOR,SAMSUNG,KOR,,,,,MNC,,,BUS,COMPANY,,,,,,BUS,,,1,043,043,04,1,2.8,10,1,10,0.155038759689922,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,20260722040000,https://www.digit.in/news/general/samsung-galaxy-z-fold-8-ultra-z-fold-8-z-flip-8-watch-9-india-launch-today-how-to-watch-unpacked-event-live-expected-specs-and-price.html
1314696846,20260722,202607,2026,2026.5534,MOS,MUSLIM,,,,MOS,,,,,,,,,,,,,,,0,112,112,11,3,-2.0,1,1,1,-3.63247863247863,4,"Bhopal, Madhya Pradesh, India",IN,IN35,17746,23.2667,77.4,-2091670,0,,,,,,,,4,"Bhopal, Madhya Pradesh, India",IN,IN35,17746,23.2667,77.4,-2091670,20260722040000,https://timesofindia.indiatimes.com/city/bhopal/jo-hindu-ki-baat-karega-wohi-desh-pe-raaj-karega-mp-assembly-passes-ucc-bill-amid-chants-of-jai-shri-ram/articleshow/132550378.cms
1314696847,20260722,202607,2026,2026.5534,MOS,MUSLIM,,,,MOS,,,,,,,,,,,,,,,0,112,112,11,3,-2.0,3,1,3,-3.63247863247863,5,"Uttarakhand, Uttaranchal, India",IN,IN39,70282,30.25,79.25,6240779,0,,,,,,,,5,"Uttarakhand, Uttaranchal, India",IN,IN39,70282,30.25,79.25,6240779,20260722040000,https://timesofindia.indiatimes.com/city/bhopal/jo-hindu-ki-baat-karega-wohi-desh-pe-raaj-karega-mp-assembly-passes-ucc-bill-amid-chants-of-jai-shri-ram/articleshow/132550378.cms
1314696848,20260722,202607,2026,2026.5534,MYS,MALAYSIA,MYS,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,10,1,10,3.0880420499343,4,"Peninsular Malaysia, Malaysia (general), Malaysia",MY,MY00,18585,4,102,-2392860,0,,,,,,,,4,"Peninsular Malaysia, Malaysia (general), Malaysia",MY,MY00,18585,4,102,-2392860,20260722040000,https://www.thestar.com.my/lifestyle/travel/2026/07/22/how-the-supermarket-became-a-popular-tourist-attraction
1314696849,20260722,202607,2026,2026.5534,MYS,MALAYSIAN,MYS,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,0,172,172,17,4,-5.0,1,1,1,-3.32446808510639,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,20260722040000,https://www.therakyatpost.com/news/2026/07/22/us-congressman-says-malaysia-is-hunting-down-jews-heres-why-he-is-wrong/
1314696850,20260722,202607,2026,2026.5534,MYS,MALAYSIAN,MYS,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,0,172,172,17,4,-5.0,1,1,1,-3.32446808510639,1,Venezuela,VE,VE,,8,-66,VE,1,Cuba,CU,CU,,22,-79.5,CU,1,Haiti,HA,HA,,19,-72.416667,HA,20260722040000,https://www.therakyatpost.com/news/2026/07/22/us-congressman-says-malaysia-is-hunting-down-jews-heres-why-he-is-wrong/
1314696851,20260722,202607,2026,2026.5534,MYS,KUALA LUMPUR,MYS,,,,,,,,MYSCOP,KUALA LUMPUR,MYS,,,,,COP,,,1,013,013,01,1,0.4,6,1,6,-0.975609756097559,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260722040000,https://www.thestar.com.my/news/nation/2026/07/22/kl-police-stage-monthly-assembly-at-night-to-match-operational-reality
1314696852,20260722,202607,2026,2026.5534,MYS,KUALA LUMPUR,MYS,,,,,,,,MYSCOP,MALAYSIA,MYS,,,,,COP,,,1,042,042,04,1,1.9,2,1,2,-0.975609756097559,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260722040000,https://www.thestar.com.my/news/nation/2026/07/22/kl-police-stage-monthly-assembly-at-night-to-match-operational-reality
1314696853,20260722,202607,2026,2026.5534,MYSCOP,KUALA LUMPUR,MYS,,,,,COP,,,,,,,,,,,,,1,043,043,04,1,2.8,3,1,3,-0.975609756097559,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,0,,,,,,,,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260722040000,https://www.thestar.com.my/news/nation/2026/07/22/kl-police-stage-monthly-assembly-at-night-to-match-operational-reality
1314696854,20260722,202607,2026,2026.5534,MYSCOP,MALAYSIA,MYS,,,,,COP,,,MYS,KUALA LUMPUR,MYS,,,,,,,,1,043,043,04,1,2.8,2,1,2,-0.975609756097559,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260722040000,https://www.thestar.com.my/news/nation/2026/07/22/kl-police-stage-monthly-assembly-at-night-to-match-operational-reality
1314696855,20260722,202607,2026,2026.5534,MYSGOV,JOHOR,MYS,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,3,1,3,-2.88753799392098,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,0,,,,,,,,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,20260722040000,https://www.therakyatpost.com/news/malaysia/2026/07/22/malaysia-says-goodbye-to-network-school-after-its-founder-threatened-to-leave-first/
1314696856,20260722,202607,2026,2026.5534,MYSGOV,JOHOR,MYS,,,,,GOV,,,EDU,SCHOOL,,,,,,EDU,,,1,128,128,12,3,-5.0,3,1,3,-2.88753799392098,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,20260722040000,https://www.therakyatpost.com/news/malaysia/2026/07/22/malaysia-says-goodbye-to-network-school-after-its-founder-threatened-to-leave-first/
1314696857,20260722,202607,2026,2026.5534,MYSGOV,MALAYSIAN,MYS,,,,,GOV,,,ISRCVL,ISRAELI,ISR,,,,,CVL,,,0,172,172,17,4,-5.0,6,1,6,-3.32446808510639,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,20260722040000,https://www.therakyatpost.com/news/2026/07/22/us-congressman-says-malaysia-is-hunting-down-jews-heres-why-he-is-wrong/
1314696858,20260722,202607,2026,2026.5534,NGA,NIGERIA,NGA,,,,,,,,IGOBUSOPC,OPEC,,OPC,,,,IGO,BUS,,1,010,010,01,1,0.0,5,1,5,-0.62893081761006,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,20260722040000,https://finance.yahoo.com/energy/articles/nigeria-targets-record-3-million-170000911.html
1314696859,20260722,202607,2026,2026.5534,NGOBUSWEF,WORLD ECONOMIC FORUM,,WEF,,,,NGO,BUS,,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,1,043,043,04,1,2.8,4,2,4,2.0101912543773,1,United Arab Emirates,AE,AE,,24,54,AE,1,United Arab Emirates,AE,AE,,24,54,AE,1,United Arab Emirates,AE,AE,,24,54,AE,20260722040000,http://www.iranherald.com/news/279202420/united-arab-emirates-to-establish-food-cluster-in-andhra-pradesh
1314696860,20260722,202607,2026,2026.5534,NGOBUSWEF,WORLD ECONOMIC FORUM,,WEF,,,,NGO,BUS,,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,1,043,043,04,1,2.8,4,2,4,2.0101912543773,1,Switzerland,SZ,SZ,,47,8,SZ,1,United Arab Emirates,AE,AE,,24,54,AE,1,Switzerland,SZ,SZ,,47,8,SZ,20260722040000,http://www.iranherald.com/news/279202420/united-arab-emirates-to-establish-food-cluster-in-andhra-pradesh
1314696861,20260722,202607,2026,2026.5534,NGOBUSWEF,WORLD ECONOMIC FORUM,,WEF,,,,NGO,BUS,,CHE,SWITZERLAND,CHE,,,,,,,,1,043,043,04,1,2.8,12,2,12,2.0101912543773,1,Switzerland,SZ,SZ,,47,8,SZ,1,Switzerland,SZ,SZ,,47,8,SZ,1,Switzerland,SZ,SZ,,47,8,SZ,20260722040000,http://www.iranherald.com/news/279202420/united-arab-emirates-to-establish-food-cluster-in-andhra-pradesh
1314696862,20260722,202607,2026,2026.5534,NGOHLHIRC,RED CROSS,,IRC,,,,NGO,HLH,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,-3.46534653465346,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,0,,,,,,,,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,20260722040000,http://www.greekherald.com/news/279202406/greece-faces-first-summer-heatwave-emergency-services-on-high-alert
1314696863,20260722,202607,2026,2026.5534,NLD,THE HAGUE,NLD,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,2,1,2,-8.31643002028397,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260722040000,https://www.newsday.com/news/new-york/israeli-prime-minister-benjamin-netanyahu-arrest-mayor-zohran-mamdani-xf1yshaj
1314696864,20260722,202607,2026,2026.5534,NLD,THE HAGUE,NLD,,,,,,,,USA,NEW YORK,USA,,,,,,,,0,043,043,04,1,2.8,8,1,8,-8.31643002028397,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260722040000,https://www.newsday.com/news/new-york/israeli-prime-minister-benjamin-netanyahu-arrest-mayor-zohran-mamdani-xf1yshaj
1314696865,20260722,202607,2026,2026.5534,NZL,NEW ZEALAND,NZL,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,-2.33100233100233,4,"Waitangi, New Zealand (general), New Zealand",NZ,NZ00,22391,-43.95,-176.533,-1521024,0,,,,,,,,4,"Waitangi, New Zealand (general), New Zealand",NZ,NZ00,22391,-43.95,-176.533,-1521024,20260722040000,https://www.scoop.co.nz/stories/PO2607/S00139/lack-of-progress-on-abuse-prevention-akin-to-a-crime-government-told.htm
1314696866,20260722,202607,2026,2026.5534,NZL,NEW ZEALAND,NZL,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,4,1,4,-2.33100233100233,4,"Waitangi, New Zealand (general), New Zealand",NZ,NZ00,22391,-43.95,-176.533,-1521024,0,,,,,,,,4,"Waitangi, New Zealand (general), New Zealand",NZ,NZ00,22391,-43.95,-176.533,-1521024,20260722040000,https://www.scoop.co.nz/stories/PO2607/S00139/lack-of-progress-on-abuse-prevention-akin-to-a-crime-government-told.htm
1314696867,20260722,202607,2026,2026.5534,NZL,NEW ZEALAND,NZL,,,,,,,,,,,,,,,,,,1,015,015,01,1,0.0,4,1,4,-4.0948275862069,1,New Zealand,NZ,NZ,,-42,174,NZ,0,,,,,,,,1,New Zealand,NZ,NZ,,-42,174,NZ,20260722040000,https://www.scoop.co.nz/stories/PO2607/S00140/act-mp-says-deepfake-bill-a-first-step-in-ai-regulation.htm
