GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1302421049,20260505,202605,2026,2026.3425,CUB,CUBAN,CUB,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,10,1,10,-1.98776758409786,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,0,,,,,,,,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260505013000,https://www.cubaheadlines.com/articles/328102
1302421050,20260505,202605,2026,2026.3425,CUB,CUBAN,CUB,,,,,,,,,,,,,,,,,,1,080,080,08,2,5.0,2,1,2,-10.3202846975089,1,Cuba,CU,CU,,22,-79.5,CU,0,,,,,,,,1,Cuba,CU,CU,,22,-79.5,CU,20260505013000,https://www.cubaheadlines.com/articles/328110
1302421051,20260505,202605,2026,2026.3425,CUB,CUBAN,CUB,,,,,,,,,,,,,,,,,,0,111,111,11,3,-2.0,2,1,2,-5.76923076923077,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,0,,,,,,,,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260505013000,https://www.cubaheadlines.com/articles/328101
1302421052,20260505,202605,2026,2026.3425,CUB,CUBAN,CUB,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,2,1,2,-5.76923076923077,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,0,,,,,,,,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260505013000,https://www.cubaheadlines.com/articles/328101
1302421053,20260505,202605,2026,2026.3425,CUB,CUBAN,CUB,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,2,1,2,-5.76923076923077,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,0,,,,,,,,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,20260505013000,https://www.cubaheadlines.com/articles/328101
1302421054,20260505,202605,2026,2026.3425,CUB,CUBA,CUB,,,,,,,,,,,,,,,,,,1,138,138,13,3,-7.0,7,1,5,0,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,0,,,,,,,,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260505013000,https://article.wn.com/view/2026/05/05/Cuba_ready_to_defend_itself_if_attacked_ambassador_says/
1302421055,20260505,202605,2026,2026.3425,CUB,CUBAN,CUB,,,,,,,,CUBCVL,CUBA,CUB,,,,,CVL,,,1,111,111,11,3,-2.0,2,1,2,-5.76923076923077,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260505013000,https://www.cubaheadlines.com/articles/328101
1302421056,20260505,202605,2026,2026.3425,CUB,CUBAN,CUB,,,,,,,,CUBCVL,CUBA,CUB,,,,,CVL,,,1,111,111,11,3,-2.0,2,1,2,-5.76923076923077,4,"Santa Clara, Villa Clara, Cuba",CU,CU16,14799,22.1667,-79.7667,-1644369,4,"Santa Clara, Villa Clara, Cuba",CU,CU16,14799,22.1667,-79.7667,-1644369,4,"Santa Clara, Villa Clara, Cuba",CU,CU16,14799,22.1667,-79.7667,-1644369,20260505013000,https://www.cubaheadlines.com/articles/328101
1302421057,20260505,202605,2026,2026.3425,CUB,CUBAN,CUB,,,,,,,,CUBCVL,CUBA,CUB,,,,,CVL,,,0,120,120,12,3,-4.0,2,1,2,-5.76923076923077,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,20260505013000,https://www.cubaheadlines.com/articles/328101
1302421058,20260505,202605,2026,2026.3425,CUB,CUBAN,CUB,,,,,,,,CUBGOV,CUBA,CUB,,,,,GOV,,,1,030,030,03,1,4.0,2,1,2,0,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260505013000,https://article.wn.com/view/2026/05/05/Cuba_ready_to_defend_itself_if_attacked_ambassador_says/
1302421059,20260505,202605,2026,2026.3425,CUB,CUBAN,CUB,,,,,,,,CUBGOV,CUBA,CUB,,,,,GOV,,,0,043,043,04,1,2.8,2,1,2,-7.4074074074074,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260505013000,https://www.cubaheadlines.com/articles/328108
1302421060,20260505,202605,2026,2026.3425,CUB,CUBAN,CUB,,,,,,,,CUBGOV,CUBA,CUB,,,,,GOV,,,1,138,138,13,3,-7.0,2,1,2,0,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260505013000,https://article.wn.com/view/2026/05/05/Cuba_ready_to_defend_itself_if_attacked_ambassador_says/
1302421061,20260505,202605,2026,2026.3425,CUB,CUBA,CUB,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,010,010,01,1,0.0,6,1,6,-3.55239786856128,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,20260505013000,https://www.cubaheadlines.com/articles/328109
1302421062,20260505,202605,2026,2026.3425,CUB,CUBA,CUB,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,016,016,01,1,-2.0,6,1,6,-3.55239786856128,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,20260505013000,https://www.cubaheadlines.com/articles/328109
1302421063,20260505,202605,2026,2026.3425,CUB,CUBA,CUB,,,,,,,,GOV,REGIME,,,,,,GOV,,,1,110,110,11,3,-2.0,8,1,8,-10.3202846975089,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260505013000,https://www.cubaheadlines.com/articles/328110
1302421064,20260505,202605,2026,2026.3425,CUB,CUBA,CUB,,,,,,,,GOV,AMBASSADOR,,,,,,GOV,,,1,138,138,13,3,-7.0,5,1,5,0,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260505013000,https://article.wn.com/view/2026/05/05/Cuba_ready_to_defend_itself_if_attacked_ambassador_says/
1302421065,20260505,202605,2026,2026.3425,CUB,CUBAN,CUB,,,,,,,,IGOUNO,THE UN,,UNO,,,,IGO,,,1,010,010,01,1,0.0,2,1,2,-10.3202846975089,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260505013000,https://www.cubaheadlines.com/articles/328110
1302421066,20260505,202605,2026,2026.3425,CUB,CUBAN,CUB,,,,,,,,IGOUNO,THE UN,,UNO,,,,IGO,,,1,080,080,08,2,5.0,2,1,2,-10.3202846975089,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260505013000,https://www.cubaheadlines.com/articles/328110
1302421067,20260505,202605,2026,2026.3425,CUB,CUBA,CUB,,,,,,,,MIL,MILITARY,,,,,,MIL,,,1,043,043,04,1,2.8,11,1,11,-7.67221443378026,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260505013000,https://www.cubaheadlines.com/articles/328108
1302421068,20260505,202605,2026,2026.3425,CUB,CUBA,CUB,,,,,,,,RUS,KAZAN,RUS,,,,,,,,0,043,043,04,1,2.8,5,1,5,-1.03734439834025,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260505013000,https://www.cubaheadlines.com/articles/328103
1302421069,20260505,202605,2026,2026.3425,CUB,HAVANA,CUB,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,043,043,04,1,2.8,17,1,10,-1.03734439834025,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Yelnya, Smolenskaya Oblast', Russia",RS,RS69,25106,55.763,34.6749,-3040814,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260505013000,https://www.cubaheadlines.com/articles/328103
1302421070,20260505,202605,2026,2026.3425,CUB,HAVANA,CUB,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,0,043,043,04,1,2.8,6,1,6,-1.03734439834025,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Yelnya, Smolenskaya Oblast', Russia",RS,RS69,25106,55.763,34.6749,-3040814,4,"Yelnya, Smolenskaya Oblast', Russia",RS,RS69,25106,55.763,34.6749,-3040814,20260505013000,https://www.cubaheadlines.com/articles/328103
1302421071,20260505,202605,2026,2026.3425,CUB,CUBA,CUB,,,,,,,,RUS,KAZAN,RUS,,,,,,,,0,043,043,04,1,2.8,4,1,2,-1.03734439834025,4,"Yelnya, Smolenskaya Oblast', Russia",RS,RS69,25106,55.763,34.6749,-3040814,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260505013000,https://www.cubaheadlines.com/articles/328103
1302421072,20260505,202605,2026,2026.3425,CUB,HAVANA,CUB,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,043,043,04,1,2.8,2,1,2,-1.03734439834025,4,"Yelnya, Smolenskaya Oblast', Russia",RS,RS69,25106,55.763,34.6749,-3040814,4,"Yelnya, Smolenskaya Oblast', Russia",RS,RS69,25106,55.763,34.6749,-3040814,4,"Yelnya, Smolenskaya Oblast', Russia",RS,RS69,25106,55.763,34.6749,-3040814,20260505013000,https://www.cubaheadlines.com/articles/328103
1302421073,20260505,202605,2026,2026.3425,CUB,CUBA,CUB,,,,,,,,RUSMIL,RUSSIAN,RUS,,,,,MIL,,,0,043,043,04,1,2.8,4,1,4,-1.03734439834025,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Yelnya, Smolenskaya Oblast', Russia",RS,RS69,25106,55.763,34.6749,-3040814,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260505013000,https://www.cubaheadlines.com/articles/328103
1302421074,20260505,202605,2026,2026.3425,CUB,CUBA,CUB,,,,,,,,RUSMIL,RUSSIA,RUS,,,,,MIL,,,0,043,043,04,1,2.8,1,1,1,-1.03734439834025,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Yelnya, Smolenskaya Oblast', Russia",RS,RS69,25106,55.763,34.6749,-3040814,4,"Yelnya, Smolenskaya Oblast', Russia",RS,RS69,25106,55.763,34.6749,-3040814,20260505013000,https://www.cubaheadlines.com/articles/328103
1302421075,20260505,202605,2026,2026.3425,CUB,CUBA,CUB,,,,,,,,RUSMIL,RUSSIA,RUS,,,,,MIL,,,0,043,043,04,1,2.8,2,1,2,-1.03734439834025,4,"Yelnya, Smolenskaya Oblast', Russia",RS,RS69,25106,55.763,34.6749,-3040814,4,"Yelnya, Smolenskaya Oblast', Russia",RS,RS69,25106,55.763,34.6749,-3040814,4,"Yelnya, Smolenskaya Oblast', Russia",RS,RS69,25106,55.763,34.6749,-3040814,20260505013000,https://www.cubaheadlines.com/articles/328103
1302421076,20260505,202605,2026,2026.3425,CUB,CUBA,CUB,,,,,,,,SPY,INTELLIGENCE,,,,,,SPY,,,1,043,043,04,1,2.8,11,1,11,-7.67221443378026,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260505013000,https://www.cubaheadlines.com/articles/328108
1302421077,20260505,202605,2026,2026.3425,CUB,CUBA,CUB,,,,,,,,UAF,TERRORIST,,,,,,UAF,,,1,043,043,04,1,2.8,11,1,11,-7.67221443378026,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260505013000,https://www.cubaheadlines.com/articles/328108
1302421078,20260505,202605,2026,2026.3425,CUB,CUBA,CUB,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,0,112,112,11,3,-2.0,1,1,1,-10.3202846975089,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260505013000,https://www.cubaheadlines.com/articles/328110
1302421079,20260505,202605,2026,2026.3425,CUBCVL,CUBAN,CUB,,,,,CVL,,,,,,,,,,,,,1,111,111,11,3,-2.0,3,1,3,-5.76923076923077,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,0,,,,,,,,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260505013000,https://www.cubaheadlines.com/articles/328101
1302421080,20260505,202605,2026,2026.3425,CUBCVL,CUBAN,CUB,,,,,CVL,,,,,,,,,,,,,1,111,111,11,3,-2.0,3,1,3,-5.76923076923077,4,"Santa Clara, Villa Clara, Cuba",CU,CU16,14799,22.1667,-79.7667,-1644369,0,,,,,,,,4,"Santa Clara, Villa Clara, Cuba",CU,CU16,14799,22.1667,-79.7667,-1644369,20260505013000,https://www.cubaheadlines.com/articles/328101
1302421081,20260505,202605,2026,2026.3425,CUBCVL,CUBAN,CUB,,,,,CVL,,,,,,,,,,,,,0,120,120,12,3,-4.0,3,1,3,-5.76923076923077,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,0,,,,,,,,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,20260505013000,https://www.cubaheadlines.com/articles/328101
1302421082,20260505,202605,2026,2026.3425,CUBGOV,CUBAN,CUB,,,,,GOV,,,CUB,CUBAN,CUB,,,,,,,,1,010,010,01,1,0.0,3,1,3,-10.3202846975089,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260505013000,https://www.cubaheadlines.com/articles/328110
1302421083,20260505,202605,2026,2026.3425,CUBGOV,CUBAN,CUB,,,,,GOV,,,CUB,HAVANA,CUB,,,,,,,,1,030,030,03,1,4.0,6,1,6,0,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260505013000,https://article.wn.com/view/2026/05/05/Cuba_ready_to_defend_itself_if_attacked_ambassador_says/
1302421084,20260505,202605,2026,2026.3425,CUBGOV,CUBA,CUB,,,,,GOV,,,CUB,CUBAN,CUB,,,,,,,,0,042,042,04,1,1.9,2,1,2,-7.4074074074074,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260505013000,https://www.cubaheadlines.com/articles/328108
1302421085,20260505,202605,2026,2026.3425,CUBGOV,CUBAN,CUB,,,,,GOV,,,CUB,HAVANA,CUB,,,,,,,,1,138,138,13,3,-7.0,6,1,6,0,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260505013000,https://article.wn.com/view/2026/05/05/Cuba_ready_to_defend_itself_if_attacked_ambassador_says/
1302421086,20260505,202605,2026,2026.3425,CUBGOV,CUBA,CUB,,,,,GOV,,,CUBGOV,CUBAN,CUB,,,,,GOV,,,0,163,163,16,4,-8.0,3,1,3,-10.3202846975089,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260505013000,https://www.cubaheadlines.com/articles/328110
1302421087,20260505,202605,2026,2026.3425,CUBGOV,CUBA,CUB,,,,,GOV,,,GOV,REGIME,,,,,,GOV,,,0,163,163,16,4,-8.0,2,1,2,-7.4074074074074,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260505013000,https://www.cubaheadlines.com/articles/328108
1302421088,20260505,202605,2026,2026.3425,CUBGOV,CUBAN,CUB,,,,,GOV,,,IGOUNO,THE UN,,UNO,,,,IGO,,,1,010,010,01,1,0.0,6,1,6,-10.3202846975089,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260505013000,https://www.cubaheadlines.com/articles/328110
1302421089,20260505,202605,2026,2026.3425,CUBGOV,CUBAN,CUB,,,,,GOV,,,IGOUNO,THE UN,,UNO,,,,IGO,,,1,080,080,08,2,5.0,6,1,6,-10.3202846975089,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260505013000,https://www.cubaheadlines.com/articles/328110
1302421090,20260505,202605,2026,2026.3425,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,010,010,01,1,0.0,5,1,5,-3.55239786856128,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,0,,,,,,,,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,20260505013000,https://www.cubaheadlines.com/articles/328109
1302421091,20260505,202605,2026,2026.3425,CVL,POPULATION,,,,,,CVL,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,2.05949656750572,4,"Adamawa, Nigeria (general), Nigeria",NI,NI00,23118,11.4833,10.9667,-1997189,0,,,,,,,,4,"Adamawa, Nigeria (general), Nigeria",NI,NI00,23118,11.4833,10.9667,-1997189,20260505013000,https://punchng.com/2027-girei-unveils-unity-growth-agenda-for-adamawa/
1302421092,20260505,202605,2026,2026.3425,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,-0.90361445783132,3,"Memphis, Tennessee, United States",US,USTN,TN157,35.1495,-90.049,1326388,0,,,,,,,,3,"Shelby County, Tennessee, United States",US,USTN,,35.2001,-89.8668,1639790,20260505013000,https://www.chalkbeat.org/tennessee/2026/05/04/shelby-county-commission-votes-to-fund-memphis-schools-takeover-lawsuit/
1302421093,20260505,202605,2026,2026.3425,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-0.90361445783132,3,"Shelby County, Tennessee, United States",US,USTN,TN157,35.2001,-89.8668,1639790,0,,,,,,,,3,"Shelby County, Tennessee, United States",US,USTN,,35.2001,-89.8668,1639790,20260505013000,https://www.chalkbeat.org/tennessee/2026/05/04/shelby-county-commission-votes-to-fund-memphis-schools-takeover-lawsuit/
1302421094,20260505,202605,2026,2026.3425,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,-1.1737089201878,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,0,,,,,,,,3,"Omaha, Nebraska, United States",US,USNE,NE055,41.2586,-95.9378,835483,20260505013000,https://www.wowt.com/2026/05/04/candidate-us-house-seat-omahas-district-2-talks-about-campaigning-open-seat/
1302421095,20260505,202605,2026,2026.3425,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,1,010,010,01,1,0.0,8,1,8,-1.1737089201878,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,0,,,,,,,,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260505013000,https://www.wowt.com/2026/05/04/candidate-us-house-seat-omahas-district-2-talks-about-campaigning-open-seat/
1302421096,20260505,202605,2026,2026.3425,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-0.90361445783132,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,0,,,,,,,,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,20260505013000,https://www.chalkbeat.org/tennessee/2026/05/04/shelby-county-commission-votes-to-fund-memphis-schools-takeover-lawsuit/
1302421097,20260505,202605,2026,2026.3425,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,012,012,01,1,-0.4,4,1,4,-0.90361445783132,3,"Memphis, Tennessee, United States",US,USTN,TN157,35.1495,-90.049,1326388,0,,,,,,,,3,"Shelby County, Tennessee, United States",US,USTN,,35.2001,-89.8668,1639790,20260505013000,https://www.chalkbeat.org/tennessee/2026/05/04/shelby-county-commission-votes-to-fund-memphis-schools-takeover-lawsuit/
1302421098,20260505,202605,2026,2026.3425,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,012,012,01,1,-0.4,4,1,4,-0.90361445783132,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,0,,,,,,,,3,"Shelby County, Tennessee, United States",US,USTN,,35.2001,-89.8668,1639790,20260505013000,https://www.chalkbeat.org/tennessee/2026/05/04/shelby-county-commission-votes-to-fund-memphis-schools-takeover-lawsuit/
1302421099,20260505,202605,2026,2026.3425,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-0.90361445783132,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,0,,,,,,,,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,20260505013000,https://www.chalkbeat.org/tennessee/2026/05/04/shelby-county-commission-votes-to-fund-memphis-schools-takeover-lawsuit/
1302421100,20260505,202605,2026,2026.3425,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,014,014,01,1,0.0,5,1,5,-3.69318181818181,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,0,,,,,,,,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,20260505013000,https://www.clickorlando.com/news/local/2026/05/04/deltonas-elkcam-boulevard-elevation-project-moves-forward-after-years-of-flooding/
1302421101,20260505,202605,2026,2026.3425,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,014,014,01,1,0.0,10,1,10,0.26666666666666,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,0,,,,,,,,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,20260505013000,https://www.wcax.com/2026/05/04/williston-residents-reconsider-library-expansion-bond/
1302421102,20260505,202605,2026,2026.3425,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,020,020,02,1,3.0,1,1,1,1.90336749633968,4,"Ulladulla, New South Wales, Australia",AS,AS02,5081,-35.3591,150.472,-1606414,0,,,,,,,,4,"Ulladulla, New South Wales, Australia",AS,AS02,5081,-35.3591,150.472,-1606414,20260505013000,https://www.ulladullatimes.com.au/story/9232826/illawarra-shoalhaven-300-households-slash-electricity-bills/
1302421103,20260505,202605,2026,2026.3425,CVL,NEIGHBORHOOD,,,,,,CVL,,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,4.45205479452054,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260505013000,https://www.lakeexpo.com/real_estate/buyer-alert-this-four-seasons-home-comes-with-stellar-lake-views-two-bonus-lots/article_d36613ed-3fd0-4175-a10a-d6a2938c9e1d.html
1302421104,20260505,202605,2026,2026.3425,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,0,043,043,04,1,2.8,3,1,3,1.09366236679753,4,"Yaghnob, Leninobod, Tajikistan",TI,TI03,37603,39.1887,68.5393,-2557368,0,,,,,,,,4,"Yaghnob, Leninobod, Tajikistan",TI,TI03,37603,39.1887,68.5393,-2557368,20260505013000,https://archaeology.org/issues/july-august-2020/features/a-silk-road-renaissance/
1302421105,20260505,202605,2026,2026.3425,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,1,043,043,04,1,2.8,5,1,5,-13.4680134680135,4,"Arewa, Tahoua, Niger",NG,NG06,22575,14.0506,5.8838,10068144,0,,,,,,,,4,"Arewa, Tahoua, Niger",NG,NG06,22575,14.0506,5.8838,10068144,20260505013000,https://punchng.com/niger-farmer-killed-in-land-dispute/
1302421106,20260505,202605,2026,2026.3425,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,0,051,051,05,1,3.4,1,1,1,-5.76923076923077,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,0,,,,,,,,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,20260505013000,https://www.cubaheadlines.com/articles/328101
