GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1312925567,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,ELI,RETIRED,,,,,,ELI,,,1,040,040,04,1,1.0,4,1,4,-1.44927536231884,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,3,"Ellsworth, Maine, United States",US,USME,ME009,44.5434,-68.4195,565863,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260710013000,https://www.bostonglobe.com/2026/07/09/nation/graham-planter-susan-collins/
1312925568,20260710,202607,2026,2026.5205,USA,LOS ANGELES,USA,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,043,043,04,1,2.8,2,1,2,-0.53404539385847,3,"Los Angeles, California, United States",US,USCA,CA037,34.0522,-118.244,1662328,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260710013000,https://www.fanbolt.com/177305/robert-pattinson-compares-the-odyssey-villain-antinous-to-jacob-from-twilight/
1312925569,20260710,202607,2026,2026.5205,USA,LOS ANGELES,USA,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,043,043,04,1,2.8,2,1,2,-0.53404539385847,3,"Los Angeles, California, United States",US,USCA,CA037,34.0522,-118.244,1662328,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20260710013000,https://www.fanbolt.com/177305/robert-pattinson-compares-the-odyssey-villain-antinous-to-jacob-from-twilight/
1312925570,20260710,202607,2026,2026.5205,USA,AMERICAN,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,010,010,01,1,0.0,2,1,2,1.69050715214565,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260710013000,https://www.oilandgas360.com/america-at-250-how-oil-gas-built-the-republic/
1312925571,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,013,013,01,1,0.4,6,1,6,1.69050715214565,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260710013000,https://www.oilandgas360.com/america-at-250-how-oil-gas-built-the-republic/
1312925572,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,GOV,ATTORNEY GENERAL,,,,,,GOV,,,1,020,020,02,1,3.0,1,1,1,-5.40540540540541,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260710013000,https://ianslive.in/us-lawmakers-seek-china-link-in-tiananmen-museum-attack-in-california--20260710062703
1312925573,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,GOV,MAYOR,,,,,,GOV,,,0,040,040,04,1,1.0,2,1,2,-3.45323741007194,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260710013000,https://nypost.com/2026/07/09/us-news/los-angeles-county-issues-45-day-deadline-over-lausd-budget-crisis/
1312925574,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,GOV,FIREFIGHTER,,,,,,GOV,,,1,043,043,04,1,2.8,14,1,8,-1.0548523206751,3,"Black Lake, Colorado, United States",US,USCO,CO117,39.7916,-106.273,175653,3,"Black Lake, Colorado, United States",US,USCO,,39.7916,-106.273,175653,3,"Black Lake, Colorado, United States",US,USCO,,39.7916,-106.273,175653,20260710013000,https://www.summitdaily.com/news/fire-officials-investigating-column-of-smoke-near-heeney/
1312925575,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,GOV,FIREFIGHTER,,,,,,GOV,,,0,043,043,04,1,2.8,2,1,2,-1.0548523206751,3,"Black Lake, Colorado, United States",US,USCO,CO117,39.7916,-106.273,175653,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,3,"Black Lake, Colorado, United States",US,USCO,,39.7916,-106.273,175653,20260710013000,https://www.summitdaily.com/news/fire-officials-investigating-column-of-smoke-near-heeney/
1312925576,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,057,057,05,1,8.0,2,1,2,1.78748758689176,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,20260710013000,https://www.firstalert4.com/2026/07/10/boys-girls-club-summer-camp-gives-st-louis-teens-safe-place-go-this-summer/
1312925577,20260710,202607,2026,2026.5205,USA,INDIANA,USA,,,,,,,,GOV,FIRE DEPARTMENT,,,,,,GOV,,,1,060,060,06,2,6.0,1,1,1,-3.07017543859649,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,3,"Parkview, Indiana, United States",US,USIN,IN167,39.5164,-87.392,440899,3,"Dekalb County, Indiana, United States",US,USIN,,41.367,-85.0589,450346,20260710013000,https://www.kpcnews.com/thestar/article_1a8567e7-03a6-424a-98d1-3eebbdb1978e.html
1312925578,20260710,202607,2026,2026.5205,USA,INDIANA,USA,,,,,,,,GOV,FIRE DEPARTMENT,,,,,,GOV,,,1,060,060,06,2,6.0,2,1,2,-3.07017543859649,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,3,"Parkview, Indiana, United States",US,USIN,IN167,39.5164,-87.392,440899,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260710013000,https://www.kpcnews.com/thestar/article_1a8567e7-03a6-424a-98d1-3eebbdb1978e.html
1312925579,20260710,202607,2026,2026.5205,USA,INDIANA,USA,,,,,,,,GOV,FIRE DEPARTMENT,,,,,,GOV,,,1,060,060,06,2,6.0,2,1,2,-3.07017543859649,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,3,"Dekalb County, Indiana, United States",US,USIN,,41.367,-85.0589,450346,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260710013000,https://www.kpcnews.com/thestar/article_1a8567e7-03a6-424a-98d1-3eebbdb1978e.html
1312925580,20260710,202607,2026,2026.5205,USA,TEXAS,USA,,,,,,,,GOV,AMBASSADOR,,,,,,GOV,,,1,071,071,07,2,7.4,10,1,10,3.49854227405247,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260710013000,https://www.newschannel6now.com/2026/07/09/community-fundraiser-helps-river-bend-nature-center-build-new-home-8-foot-bull-snake/
1312925581,20260710,202607,2026,2026.5205,USA,NEW MEXICO,USA,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,090,090,09,2,-2.0,10,1,10,-0.68493150684932,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260710013000,https://www.kob.com/new-mexico/nm-attorney-general-demands-unredacted-epstein-files-by-july-31/
1312925582,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,GOV,FIREFIGHTER,,,,,,GOV,,,0,190,190,19,4,-10.0,6,1,6,-1.0548523206751,3,"Black Lake, Colorado, United States",US,USCO,CO117,39.7916,-106.273,175653,3,"Black Lake, Colorado, United States",US,USCO,,39.7916,-106.273,175653,3,"Black Lake, Colorado, United States",US,USCO,,39.7916,-106.273,175653,20260710013000,https://www.summitdaily.com/news/fire-officials-investigating-column-of-smoke-near-heeney/
1312925583,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,GOV,FIREFIGHTER,,,,,,GOV,,,0,190,190,19,4,-10.0,2,1,2,-1.0548523206751,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20260710013000,https://www.summitdaily.com/news/fire-officials-investigating-column-of-smoke-near-heeney/
1312925584,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,190,190,19,4,-10.0,2,1,2,-11.0056925996205,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260710013000,https://www.nbcphiladelphia.com/news/national-international/planned-white-house-ufc-attack-indictments/4431208/
1312925585,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,GOVEDU,EDUCATION MINIST,,,,,,GOV,EDU,,1,140,140,14,3,-6.5,2,1,2,-0.10537407797681,4,"Nadda, Uttaranchal, India",IN,IN39,17910,29.8675,78.5822,6241460,4,"Nadda, Uttaranchal, India",IN,IN39,17910,29.8675,78.5822,6241460,4,"Nadda, Uttaranchal, India",IN,IN39,17910,29.8675,78.5822,6241460,20260710013000,https://scroll.in/article/1094109/education-crisis-in-india-puts-spotlight-on-cabinet-ministers-children-studying-abroad
1312925586,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,GOVEDU,EDUCATION MINIST,,,,,,GOV,EDU,,1,1411,141,14,3,-6.5,1,1,1,-0.10537407797681,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,5,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,20260710013000,https://scroll.in/article/1094109/education-crisis-in-india-puts-spotlight-on-cabinet-ministers-children-studying-abroad
1312925587,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,GOVEDU,EDUCATION MINIST,,,,,,GOV,EDU,,1,1411,141,14,3,-6.5,1,1,1,-0.10537407797681,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,20260710013000,https://scroll.in/article/1094109/education-crisis-in-india-puts-spotlight-on-cabinet-ministers-children-studying-abroad
1312925588,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,0,0232,023,02,1,3.4,4,1,4,-3.57768326244683,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20260710013000,http://www.pambazuka.org/One-Hundred-Years-Struggle-Lessons
1312925589,20260710,202607,2026,2026.5205,USA,AMERICAN,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,010,010,01,1,0.0,2,1,2,-6.25,4,"Bushehr, Bushehr, Iran",IR,IR22,25307,28.9684,50.8385,-3057164,4,"Bushehr, Bushehr, Iran",IR,IR22,25307,28.9684,50.8385,-3057164,4,"Bushehr, Bushehr, Iran",IR,IR22,25307,28.9684,50.8385,-3057164,20260710013000,https://www.opinionnigeria.com/iran-says-projectile-struck-military-headquarters-near-bushehr/
1312925590,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,040,040,04,1,1.0,8,1,8,-2.21153846153846,1,United States,US,US,,39.828175,-98.5795,US,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260710013000,https://www.islamicinvitationturkey.com/irgc-navy-asserts-foreign-powers-are-excluded-from-strait-of-hormuz-affairs/
1312925591,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,040,040,04,1,1.0,2,1,2,-2.21153846153846,1,United States,US,US,,39.828175,-98.5795,US,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Oman,MU,MU,,21,57,MU,20260710013000,https://www.islamicinvitationturkey.com/irgc-navy-asserts-foreign-powers-are-excluded-from-strait-of-hormuz-affairs/
1312925592,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,043,043,04,1,2.8,2,1,2,-5.57692307692308,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Mashad, (IR30), Iran",IR,IR30,41031,36.297,59.6062,-3074261,4,"Mashad, (IR30), Iran",IR,IR30,41031,36.297,59.6062,-3074261,20260710013000,https://www.aol.com/articles/iran-considered-plan-assassinate-trump-230000000.html
1312925593,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,043,043,04,1,2.8,2,1,2,-5.57692307692308,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260710013000,https://www.aol.com/articles/iran-considered-plan-assassinate-trump-230000000.html
1312925594,20260710,202607,2026,2026.5205,USA,A US,USA,,,,,,,,IRN,TEHRAN,IRN,,,,,,,,1,046,046,04,1,7.0,2,1,2,-5.88235294117647,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260710013000,https://www.israelnationalnews.com/flashes/689418
1312925595,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,1,130,130,13,3,-4.4,2,1,2,-7.27272727272727,1,United States,US,US,,39.828175,-98.5795,US,1,Iran,IR,IR,,32,53,IR,1,United States,US,US,,39.828175,-98.5795,US,20260710013000,https://www.theepochtimes.com/epochtv/ntd-evening-news-full-broadcast-july-9-4-post-2-post-6059701
1312925596,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,1,138,138,13,3,-7.0,2,1,2,-7.27272727272727,1,United States,US,US,,39.828175,-98.5795,US,1,Iran,IR,IR,,32,53,IR,1,United States,US,US,,39.828175,-98.5795,US,20260710013000,https://www.theepochtimes.com/epochtv/ntd-evening-news-full-broadcast-july-9-4-post-2-post-6059701
1312925597,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,195,195,19,4,-10.0,2,1,2,-7.27272727272727,1,United States,US,US,,39.828175,-98.5795,US,1,Iran,IR,IR,,32,53,IR,1,United States,US,US,,39.828175,-98.5795,US,20260710013000,https://www.theepochtimes.com/epochtv/ntd-evening-news-full-broadcast-july-9-4-post-2-post-6059701
1312925598,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,IRNGOV,AYATOLLAH KHAMENEI,IRN,,,,,GOV,,,0,186,186,18,4,-10.0,10,1,10,-1.53061224489796,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260710013000,https://www.islamicinvitationturkey.com/top-military-commander-vows-retribution-against-leaders-assassins/
1312925599,20260710,202607,2026,2026.5205,USA,AMERICAN,USA,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,180,180,18,4,-9.0,4,1,4,-7.55667506297227,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Israel,IS,IS,,31.5,34.75,IS,20260710013000,https://www.islamicinvitationturkey.com/iran-alerts-un-security-council-of-new-us-breaches-cautions-washington-on-potential-repercussions/
1312925600,20260710,202607,2026,2026.5205,USA,AMERICAN,USA,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,0,180,180,18,4,-9.0,6,1,6,-7.55667506297227,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260710013000,https://www.islamicinvitationturkey.com/iran-alerts-un-security-council-of-new-us-breaches-cautions-washington-on-potential-repercussions/
1312925601,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,186,186,18,4,-10.0,2,1,2,-1.19250425894379,4,"Mashhad, (IR30), Iran",IR,IR30,41031,36.297,59.6062,-3074261,4,"Mashhad, (IR30), Iran",IR,IR30,41031,36.297,59.6062,-3074261,4,"Mashhad, (IR30), Iran",IR,IR30,41031,36.297,59.6062,-3074261,20260710013000,https://www.islamicinvitationturkey.com/iraq-reports-over-10-million-attendees-at-martyred-leaders-funeral/
1312925602,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,186,186,18,4,-10.0,2,1,2,-1.19250425894379,1,United States,US,US,,39.828175,-98.5795,US,1,Israel,IS,IS,,31.5,34.75,IS,4,"Mashhad, (IR30), Iran",IR,IR30,41031,36.297,59.6062,-3074261,20260710013000,https://www.islamicinvitationturkey.com/iraq-reports-over-10-million-attendees-at-martyred-leaders-funeral/
1312925603,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,186,186,18,4,-10.0,4,1,4,-1.19250425894379,1,United States,US,US,,39.828175,-98.5795,US,1,Israel,IS,IS,,31.5,34.75,IS,1,United States,US,US,,39.828175,-98.5795,US,20260710013000,https://www.islamicinvitationturkey.com/iraq-reports-over-10-million-attendees-at-martyred-leaders-funeral/
1312925604,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,186,186,18,4,-10.0,2,1,2,-1.19250425894379,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260710013000,https://www.islamicinvitationturkey.com/iraq-reports-over-10-million-attendees-at-martyred-leaders-funeral/
1312925605,20260710,202607,2026,2026.5205,USA,AUSTIN,USA,,,,,,,,JUD,MAGISTRATE,,,,,,JUD,,,1,015,015,01,1,0.0,8,1,8,-5.00834724540901,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260710013000,https://www.standard.net.au/story/9307098/kiara-austin-hamilton-woman-on-bond-after-jail-for-train-kick/
1312925606,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,JUD,COUNSEL,,,,,,JUD,,,0,020,020,02,1,3.0,2,1,2,-5.51654964894684,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260710013000,https://nypost.com/2026/07/09/us-news/ohio-house-of-horrors-suspect-granted-bail-because-his-medical-care-that-could-bankrupt-the-county-prosecutor-says/
1312925607,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,JUD,ADVOCATE,,,,,,JUD,,,1,0841,084,08,2,7.0,2,1,2,1.33333333333334,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260710013000,https://www.islamicinvitationturkey.com/iraq-funeral-draws-calls-for-retribution-over-slain-leader-declares-qalibaf/
1312925608,20260710,202607,2026,2026.5205,USA,AUSTIN,USA,,,,,,,,JUD,MAGISTRATE,,,,,,JUD,,,1,180,180,18,4,-9.0,4,1,4,-5.00834724540901,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260710013000,https://www.standard.net.au/story/9307098/kiara-austin-hamilton-woman-on-bond-after-jail-for-train-kick/
1312925609,20260710,202607,2026,2026.5205,USA,SAN FRANCISCO,USA,,,,,,,,LAB,EMPLOYEE,,,,,,LAB,,,0,020,020,02,1,3.0,6,1,6,1.71821305841924,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260710013000,https://www.kpbs.org/news/politics/2026/07/09/california-is-running-short-on-money-should-the-state-boost-police-and-firefighter-perks
1312925610,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,LAB,EMPLOYEE,,,,,,LAB,,,0,020,020,02,1,3.0,2,1,2,1.71821305841924,2,"California, United States",US,USCA,,36.17,-119.746,CA,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260710013000,https://www.kpbs.org/news/politics/2026/07/09/california-is-running-short-on-money-should-the-state-boost-police-and-firefighter-perks
1312925611,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,LAB,EMPLOYEE,,,,,,LAB,,,0,020,020,02,1,3.0,2,1,2,1.71821305841924,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260710013000,https://www.kpbs.org/news/politics/2026/07/09/california-is-running-short-on-money-should-the-state-boost-police-and-firefighter-perks
1312925612,20260710,202607,2026,2026.5205,USA,KANSAS CITY,USA,,,,,,,,LAB,WORKER,,,,,,LAB,,,1,040,040,04,1,1.0,10,1,10,-1.99004975124378,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,20260710013000,https://www.kwch.com/2026/07/09/civil-lawsuits-surface-against-company-owned-by-new-spangles-owners/
1312925613,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,0,013,013,01,1,0.4,4,1,4,1.71821305841924,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260710013000,https://www.kpbs.org/news/politics/2026/07/09/california-is-running-short-on-money-should-the-state-boost-police-and-firefighter-perks
1312925614,20260710,202607,2026,2026.5205,USA,WASHINGTON,USA,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,1,020,020,02,1,3.0,8,1,8,-5.40540540540541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260710013000,https://ianslive.in/us-lawmakers-seek-china-link-in-tiananmen-museum-attack-in-california--20260710062703
1312925615,20260710,202607,2026,2026.5205,USA,WASHINGTON,USA,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,1,020,020,02,1,3.0,2,1,2,-5.40540540540541,4,"Tiananmen Square, Beijing, China",CH,CH22,13001,39.9044,116.391,9244097,4,"Tiananmen Square, Beijing, China",CH,CH22,13001,39.9044,116.391,9244097,4,"Tiananmen Square, Beijing, China",CH,CH22,13001,39.9044,116.391,9244097,20260710013000,https://ianslive.in/us-lawmakers-seek-china-link-in-tiananmen-museum-attack-in-california--20260710062703
1312925616,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,1,054,054,05,1,6.0,2,1,2,0.58309037900874,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260710013000,https://cointelegraph.com/news/coinbase-chief-legal-officer-stepping-down
1312925617,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,MDVOPP,MALE,MDV,,,,,OPP,,,0,0841,084,08,2,7.0,4,1,4,-3.16742081447964,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,20260710013000,https://www.kpvi.com/news/regional_news/state-may-renovate-convert-pine-hills-into-adult-female-prison/article_dd025ed7-e37c-5ded-98fe-136f00699215.html
1312925618,20260710,202607,2026,2026.5205,USA,NEW YORK,USA,,,,,,,,MED,PUBLICATION,,,,,,MED,,,0,011,011,01,1,-0.1,10,1,10,-2.27963525835866,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260710013000,https://www.theepochtimes.com/us/trade-worker-compares-evacuated-nyc-skyscraper-to-9-11-damage-6059917
1312925619,20260710,202607,2026,2026.5205,USA,UNITED STATES,USA,,,,,,,,MED,MEDIA,,,,,,MED,,,1,013,013,01,1,0.4,4,1,4,-2.27963525835866,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260710013000,https://www.theepochtimes.com/us/trade-worker-compares-evacuated-nyc-skyscraper-to-9-11-damage-6059917
1312925620,20260710,202607,2026,2026.5205,USA,NEW YORK,USA,,,,,,,,MED,PUBLICATION,,,,,,MED,,,0,124,124,12,3,-4.0,10,1,10,-2.27963525835866,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260710013000,https://www.theepochtimes.com/us/trade-worker-compares-evacuated-nyc-skyscraper-to-9-11-damage-6059917
