GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1305651445,20260524,202605,2026,2026.3945,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,,,,,,,,,,,1,1124,112,11,3,-2.0,2,1,2,-5.89812332439678,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,0,,,,,,,,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260524044500,https://www.cairnspost.com.au/entertainment/celebrity-life/katie-price-disputes-claim-made-by-missing-husband-lee-andrews-dad-amid-kidnap-theory/news-story/75c123f4548fbfebf5abea18c1674096?nk=1ca2e238b896c4a7e3b6e7929fc9615d-1779597088
1305651446,20260524,202605,2026,2026.3945,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,BUS,OIL TANKER,,,,,,BUS,,,1,194,194,19,4,-10.0,4,1,4,-4.78260869565217,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,20260524044500,https://www.bbc.co.uk/news/articles/ce8pn63q771o
1305651447,20260524,202605,2026,2026.3945,AUS,MURRAY,AUS,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,4.60829493087557,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,0,,,,,,,,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,20260524044500,https://www.kctv5.com/2026/05/23/kansas-city-zoo-orangutan-celebrates-50th-birthday/
1305651448,20260524,202605,2026,2026.3945,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,8,1,4,5.7649667405765,4,"Coolamon, New South Wales, Australia",AS,AS02,5099,-34.8179,147.201,-1566955,0,,,,,,,,4,"Coolamon, New South Wales, Australia",AS,AS02,5099,-34.8179,147.201,-1566955,20260524044500,https://www.dailyadvertiser.com.au/story/9251756/coolamon-hotel-restoration-earns-national-trust-heritage-awards/
1305651449,20260524,202605,2026,2026.3945,AUS,AUSTRALIA,AUS,,,,,,,,JPN,JAPAN,JPN,,,,,,,,0,043,043,04,1,2.8,1,1,1,0.24360535931791,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260524044500,https://newsindiatimes.com/rubio-touts-us-energy-on-india-trip-meant-to-repair-ties/
1305651450,20260524,202605,2026,2026.3945,AUS,AUSTRALIA,AUS,,,,,,,,JPN,JAPAN,JPN,,,,,,,,0,043,043,04,1,2.8,5,1,5,0.24360535931791,1,Australia,AS,AS,,-25,135,AS,1,Japan,JA,JA,,36,138,JA,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260524044500,https://newsindiatimes.com/rubio-touts-us-energy-on-india-trip-meant-to-repair-ties/
1305651451,20260524,202605,2026,2026.3945,AUS,AUSTRALIA,AUS,,,,,,,,JPN,JAPAN,JPN,,,,,,,,0,043,043,04,1,2.8,2,1,2,0.24360535931791,1,Japan,JA,JA,,36,138,JA,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260524044500,https://newsindiatimes.com/rubio-touts-us-energy-on-india-trip-meant-to-repair-ties/
1305651452,20260524,202605,2026,2026.3945,AUS,AUSTRALIA,AUS,,,,,,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,010,010,01,1,0.0,8,1,8,-2.54237288135594,1,Australia,AS,AS,,-25,135,AS,1,New Zealand,NZ,NZ,,-42,174,NZ,1,New Zealand,NZ,NZ,,-42,174,NZ,20260524044500,https://tribune.net.ph/2026/05/24/us-envoy-cites-ironclad-alliance-at-memorial-day-rites
1305651453,20260524,202605,2026,2026.3945,AUS,AUSTRALIA,AUS,,,,,,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,010,010,01,1,0.0,2,1,2,-2.54237288135594,1,United States,US,US,,39.828175,-98.5795,US,1,Japan,JA,JA,,36,138,JA,1,New Zealand,NZ,NZ,,-42,174,NZ,20260524044500,https://tribune.net.ph/2026/05/24/us-envoy-cites-ironclad-alliance-at-memorial-day-rites
1305651454,20260524,202605,2026,2026.3945,AUS,MURRAY,AUS,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,2,1,2,4.60829493087557,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,20260524044500,https://www.kctv5.com/2026/05/23/kansas-city-zoo-orangutan-celebrates-50th-birthday/
1305651455,20260524,202605,2026,2026.3945,AUSCRM,AUSTRALIA,AUS,,,,,CRM,,,AUS,PERTH,AUS,,,,,,,,1,060,060,06,2,6.0,1,1,1,-4.67445742904842,4,"Kempsey, New South Wales, Australia",AS,AS02,5096,-31.079,152.831,-1581302,4,"Kempsey, New South Wales, Australia",AS,AS02,5096,-31.079,152.831,-1581302,4,"Kempsey, New South Wales, Australia",AS,AS02,5096,-31.079,152.831,-1581302,20260524044500,https://www.newcastleherald.com.au/story/9250481/stockton-newcastle-ferries-the-dramatic-end-of-an-era/
1305651456,20260524,202605,2026,2026.3945,BGD,BANGLADESH,BGD,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,10,1,10,-7.41279069767445,4,"Kushtia, Bangladesh (general), Bangladesh",BG,BG00,5787,24.5833,90.4833,-2726351,0,,,,,,,,4,"Kushtia, Bangladesh (general), Bangladesh",BG,BG00,5787,24.5833,90.4833,-2726351,20260524044500,https://www.thedailystar.net/news/bangladesh/news/declare-violence-against-women-children-natl-emergency-4183106
1305651457,20260524,202605,2026,2026.3945,BGD,BANGLADESH,BGD,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,-3.61067503924646,1,Bangladesh,BG,BG,,24,90,BG,0,,,,,,,,1,Bangladesh,BG,BG,,24,90,BG,20260524044500,https://www.thedailystar.net/news/bangladesh/news/power-price-hike-hearing-pdb-gets-flak-consumers-4180916
1305651458,20260524,202605,2026,2026.3945,BGD,BANGLADESH,BGD,,,,,,,,,,,,,,,,,,0,112,112,11,3,-2.0,5,1,5,-3.61067503924646,1,Bangladesh,BG,BG,,24,90,BG,0,,,,,,,,1,Bangladesh,BG,BG,,24,90,BG,20260524044500,https://www.thedailystar.net/news/bangladesh/news/power-price-hike-hearing-pdb-gets-flak-consumers-4180916
1305651459,20260524,202605,2026,2026.3945,BGD,BANGLADESH,BGD,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,4,1,4,-5.64516129032258,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,0,,,,,,,,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260524044500,https://www.thedailystar.net/news/bangladesh/news/deaths-measles-symptoms-cross-500-4183131
1305651460,20260524,202605,2026,2026.3945,BGD,BANGLADESH,BGD,,,,,,,,,,,,,,,,,,0,1821,182,18,4,-9.0,10,1,10,-7.41279069767445,4,"Kushtia, Bangladesh (general), Bangladesh",BG,BG00,5787,24.5833,90.4833,-2726351,0,,,,,,,,4,"Kushtia, Bangladesh (general), Bangladesh",BG,BG00,5787,24.5833,90.4833,-2726351,20260524044500,https://www.thedailystar.net/news/bangladesh/news/declare-violence-against-women-children-natl-emergency-4183106
1305651461,20260524,202605,2026,2026.3945,BGD,BANGLADESH,BGD,,,,,,,,,,,,,,,,,,1,1821,182,18,4,-9.0,2,1,2,-4.79616306954437,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,0,,,,,,,,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260524044500,https://www.thedailystar.net/news/crime-justice/news/ramisa-murder-charge-sheet-likely-today-4183111
1305651462,20260524,202605,2026,2026.3945,BGD,BANGLADESH,BGD,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,10,1,10,-7.41279069767445,4,"Kushtia, Bangladesh (general), Bangladesh",BG,BG00,5787,24.5833,90.4833,-2726351,0,,,,,,,,4,"Kushtia, Bangladesh (general), Bangladesh",BG,BG00,5787,24.5833,90.4833,-2726351,20260524044500,https://www.thedailystar.net/news/bangladesh/news/declare-violence-against-women-children-natl-emergency-4183106
1305651463,20260524,202605,2026,2026.3945,BGD,BANGLADESH,BGD,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,0,010,010,01,1,0.0,5,1,5,-3.61067503924646,1,Bangladesh,BG,BG,,24,90,BG,1,China,CH,CH,,35,105,CH,1,Bangladesh,BG,BG,,24,90,BG,20260524044500,https://www.thedailystar.net/news/bangladesh/news/power-price-hike-hearing-pdb-gets-flak-consumers-4180916
1305651464,20260524,202605,2026,2026.3945,BGD,DHAKA,BGD,,,,,,,,EDUEDU,STUDENT,,,,,,EDU,EDU,,0,1821,182,18,4,-9.0,2,1,2,-9.3994778067885,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260524044500,https://www.thedailystar.net/opinion/views/news/why-exemplary-punishment-will-not-end-the-rape-epidemic-4182951
1305651465,20260524,202605,2026,2026.3945,BGD,BANGLADESH,BGD,,,,,,,,GOV,AUTHORITIES,,,,,,GOV,,,1,013,013,01,1,0.4,2,1,2,-5.64516129032258,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260524044500,https://www.thedailystar.net/news/bangladesh/news/deaths-measles-symptoms-cross-500-4183131
1305651466,20260524,202605,2026,2026.3945,BGD,BANGLADESH,BGD,,,,,,,,GOV,PRINCE,,,,,,GOV,,,0,112,112,11,3,-2.0,5,1,5,-3.61067503924646,1,Bangladesh,BG,BG,,24,90,BG,1,Bangladesh,BG,BG,,24,90,BG,1,Bangladesh,BG,BG,,24,90,BG,20260524044500,https://www.thedailystar.net/news/bangladesh/news/power-price-hike-hearing-pdb-gets-flak-consumers-4180916
1305651467,20260524,202605,2026,2026.3945,BGD,BANGLADESH,BGD,,,,,,,,JUD,LAWYER,,,,,,JUD,,,0,111,111,11,3,-2.0,10,1,10,-7.41279069767445,4,"Kushtia, Bangladesh (general), Bangladesh",BG,BG00,5787,24.5833,90.4833,-2726351,4,"Kushtia, Bangladesh (general), Bangladesh",BG,BG00,5787,24.5833,90.4833,-2726351,4,"Kushtia, Bangladesh (general), Bangladesh",BG,BG00,5787,24.5833,90.4833,-2726351,20260524044500,https://www.thedailystar.net/news/bangladesh/news/declare-violence-against-women-children-natl-emergency-4183106
1305651468,20260524,202605,2026,2026.3945,BGD,DHAKA,BGD,,,,,,,,MED,MEDIA,,,,,,MED,,,0,1821,182,18,4,-9.0,2,1,2,-9.3994778067885,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260524044500,https://www.thedailystar.net/opinion/views/news/why-exemplary-punishment-will-not-end-the-rape-epidemic-4182951
1305651469,20260524,202605,2026,2026.3945,BGDEDU,DHAKA,BGD,,,,,EDU,,,EDUEDU,STUDENT,,,,,,EDU,EDU,,0,1821,182,18,4,-9.0,3,1,3,-9.3994778067885,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260524044500,https://www.thedailystar.net/opinion/views/news/why-exemplary-punishment-will-not-end-the-rape-epidemic-4182951
1305651470,20260524,202605,2026,2026.3945,BGDEDU,DHAKA,BGD,,,,,EDU,,,MED,MEDIA,,,,,,MED,,,0,1821,182,18,4,-9.0,3,1,3,-9.3994778067885,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260524044500,https://www.thedailystar.net/opinion/views/news/why-exemplary-punishment-will-not-end-the-rape-epidemic-4182951
1305651471,20260524,202605,2026,2026.3945,BGDHLH,DHAKA,BGD,,,,,HLH,,,BGD,BANGLADESH,BGD,,,,,,,,0,100,100,10,3,-5.0,2,1,2,-5.64516129032258,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260524044500,https://www.thedailystar.net/news/bangladesh/news/deaths-measles-symptoms-cross-500-4183131
1305651472,20260524,202605,2026,2026.3945,BUDMAH223,SOTO,,,,BUD,,,,,,,,,,,,,,,0,033,033,03,1,5.2,10,1,10,3.17273795534665,3,"Jefferson County, Missouri, United States",US,USMO,MO099,38.2667,-90.5835,758504,0,,,,,,,,3,"Jefferson County, Missouri, United States",US,USMO,,38.2667,-90.5835,758504,20260524044500,https://www.myleaderpaper.com/news/pay-it-forward-baby-ministry-relocates-to-former-de-soto-church/article_52881d46-6452-43e9-a641-cc45d8f2ccda.html
1305651473,20260524,202605,2026,2026.3945,BUS,MANUFACTURER,,,,,,BUS,,,,,,,,,,,,,1,010,010,01,1,0.0,5,1,5,0.0955109837631301,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260524044500,https://indianexpress.com/article/cities/delhi/delhi-govt-school-student-3d-printing-startup-nikhil-10705046/
1305651474,20260524,202605,2026,2026.3945,BUS,MANUFACTURER,,,,,,BUS,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,0.0955109837631301,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260524044500,https://indianexpress.com/article/cities/delhi/delhi-govt-school-student-3d-printing-startup-nikhil-10705046/
1305651475,20260524,202605,2026,2026.3945,BUS,OIL TANKER,,,,,,BUS,,,,,,,,,,,,,1,194,194,19,4,-10.0,6,1,6,-4.78260869565217,1,India,IN,IN,,20,77,IN,0,,,,,,,,1,India,IN,IN,,20,77,IN,20260524044500,https://www.bbc.co.uk/news/articles/ce8pn63q771o
1305651476,20260524,202605,2026,2026.3945,BUS,COMPANIES,,,,,,BUS,,,CHN,CHINESE,CHN,,,,,,,,1,010,010,01,1,0.0,8,1,8,-3.28467153284672,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260524044500,https://antonyloewenstein.com/two-sides-of-the-www/
1305651477,20260524,202605,2026,2026.3945,BUS,COMPANIES,,,,,,BUS,,,CHN,CHINESE,CHN,,,,,,,,1,010,010,01,1,0.0,2,1,2,-3.28467153284672,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260524044500,https://antonyloewenstein.com/two-sides-of-the-www/
1305651478,20260524,202605,2026,2026.3945,BUS,BOSS,,,,,,BUS,,,COP,POLICE,,,,,,COP,,,1,043,043,04,1,2.8,10,1,10,-5.05561172901921,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,4,"Edinburgh, Edinburgh, City of, United Kingdom",UK,UKU8,40173,55.95,-3.2,-2595386,20260524044500,https://www.dailyrecord.co.uk/news/scottish-news/scotlands-crime-queens-matriarch-big-37192410
1305651479,20260524,202605,2026,2026.3945,BUS,BOSS,,,,,,BUS,,,GOV,GOVERNMENT,,,,,,GOV,,,1,130,130,13,3,-4.4,10,1,10,-4.76190476190476,4,"Glasgow, Glasgow City, United Kingdom",UK,UKV2,40176,55.8333,-4.25,-2597039,4,"Glasgow, Glasgow City, United Kingdom",UK,UKV2,40176,55.8333,-4.25,-2597039,4,"Glasgow, Glasgow City, United Kingdom",UK,UKV2,40176,55.8333,-4.25,-2597039,20260524044500,https://www.dailyrecord.co.uk/news/scottish-news/thousands-hospitality-jobs-lost-industry-37197052
1305651480,20260524,202605,2026,2026.3945,BUS,INVESTOR,,,,,,BUS,,,IRN,IRAN,IRN,,,,,,,,1,060,060,06,2,6.0,10,1,10,0.86206896551725,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260524044500,https://www.afr.com/markets/equity-markets/asx-on-edge-as-investors-weigh-iran-peace-deal-with-bond-sell-off-20260522-p5zzv0
1305651481,20260524,202605,2026,2026.3945,BUS,COMPANIES,,,,,,BUS,,,LEG,REPRESENTATIVES,,,,,,LEG,,,0,040,040,04,1,1.0,3,1,3,-1.90336749633967,4,"Lochalsh, Highland, United Kingdom",UK,UKV3,40172,57.2667,-5.58333,-2600408,4,"Lochalsh, Highland, United Kingdom",UK,UKV3,40172,57.2667,-5.58333,-2600408,4,"Lochalsh, Highland, United Kingdom",UK,UKV3,40172,57.2667,-5.58333,-2600408,20260524044500,https://www.dailyrecord.co.uk/news/scottish-news/worker-losing-two-fingers-among-37196950
1305651482,20260524,202605,2026,2026.3945,BUS,COMPANY,,,,,,BUS,,,scoGOV,SCOTTISH,,,sco,,,GOV,,,0,040,040,04,1,1.0,10,1,10,-1.90336749633967,4,"Lochalsh, Highland, United Kingdom",UK,UKV3,40172,57.2667,-5.58333,-2600408,4,"Lochalsh, Highland, United Kingdom",UK,UKV3,40172,57.2667,-5.58333,-2600408,4,"Lochalsh, Highland, United Kingdom",UK,UKV3,40172,57.2667,-5.58333,-2600408,20260524044500,https://www.dailyrecord.co.uk/news/scottish-news/worker-losing-two-fingers-among-37196950
1305651483,20260524,202605,2026,2026.3945,CAN,CANADA,CAN,,,,,,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,010,010,01,1,0.0,2,1,2,-2.54237288135594,1,Australia,AS,AS,,-25,135,AS,1,Japan,JA,JA,,36,138,JA,1,New Zealand,NZ,NZ,,-42,174,NZ,20260524044500,https://tribune.net.ph/2026/05/24/us-envoy-cites-ironclad-alliance-at-memorial-day-rites
1305651484,20260524,202605,2026,2026.3945,CAN,CANADA,CAN,,,,,,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,010,010,01,1,0.0,8,1,8,-2.54237288135594,1,Canada,CA,CA,,60,-96,CA,1,New Zealand,NZ,NZ,,-42,174,NZ,1,New Zealand,NZ,NZ,,-42,174,NZ,20260524044500,https://tribune.net.ph/2026/05/24/us-envoy-cites-ironclad-alliance-at-memorial-day-rites
1305651485,20260524,202605,2026,2026.3945,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,0,017,017,01,1,0.0,4,2,4,0.332348959048719,4,"Shenzhou, Hebei, China",CH,CH10,13085,38.0089,115.548,-1925252,0,,,,,,,,4,"Zhang Lu, Shandong, China",CH,CH25,13239,36.2394,115.519,-1938274,20260524044500,https://www.yahoo.com/news/science/articles/china-reveals-3-person-shenzhou-012034567.html
1305651486,20260524,202605,2026,2026.3945,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,5.84795321637427,4,"Guangzhou, Guangdong, China",CH,CH30,13033,23.1167,113.25,-1907161,0,,,,,,,,4,"Xiamen, Fujian, China",CH,CH07,13010,24.4798,118.082,-1931546,20260524044500,https://www.prnewswire.com/news-releases/the-26th-cifit-to-open-in-xiamen-this-september-preceded-by-successful-guangzhou-roadshow-302780737.html
1305651487,20260524,202605,2026,2026.3945,CHN,XIAMEN,CHN,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,8,1,8,5.84795321637427,4,"Xiamen, Fujian, China",CH,CH07,13010,24.4798,118.082,-1931546,0,,,,,,,,4,"Xiamen, Fujian, China",CH,CH07,13010,24.4798,118.082,-1931546,20260524044500,https://www.prnewswire.com/news-releases/the-26th-cifit-to-open-in-xiamen-this-september-preceded-by-successful-guangzhou-roadshow-302780737.html
1305651488,20260524,202605,2026,2026.3945,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,2,2,2,0.332348959048719,4,"Shenzhou, Hebei, China",CH,CH10,13085,38.0089,115.548,-1925252,0,,,,,,,,4,"Tiangong, Sichuan, China",CH,CH32,13003,31.5217,105.934,10341753,20260524044500,https://www.yahoo.com/news/science/articles/china-reveals-3-person-shenzhou-012034567.html
1305651489,20260524,202605,2026,2026.3945,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,2,2,2,0.332348959048719,4,"Tianzhou, Guangxi, China",CH,CH16,13062,23.7786,106.897,-1928696,0,,,,,,,,4,"Shenzhou, Hebei, China",CH,CH10,13085,38.0089,115.548,-1925252,20260524044500,https://www.yahoo.com/news/science/articles/china-reveals-3-person-shenzhou-012034567.html
1305651490,20260524,202605,2026,2026.3945,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,0,045,045,04,1,5.0,3,2,3,0.295312285383512,4,"Shenzhou, Hebei, China",CH,CH10,13085,38.0089,115.548,-1925252,0,,,,,,,,4,"Shenzhou, Hebei, China",CH,CH10,13085,38.0089,115.548,-1925252,20260524044500,https://www.space.com/space-exploration/human-spaceflight/china-reveals-3-person-shenzhou-23-crew-including-hong-kongs-1st-astronaut
1305651491,20260524,202605,2026,2026.3945,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,0,045,045,04,1,5.0,1,1,1,0.443458980044341,4,"Tiangong, Sichuan, China",CH,CH32,13003,31.5217,105.934,10341753,0,,,,,,,,4,"Tiangong, Sichuan, China",CH,CH32,13003,31.5217,105.934,10341753,20260524044500,https://www.yahoo.com/news/science/articles/china-reveals-3-person-shenzhou-012034567.html
1305651492,20260524,202605,2026,2026.3945,CHN,GUANGZHOU,CHN,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,5.84795321637427,4,"Guangzhou, Guangdong, China",CH,CH30,13033,23.1167,113.25,-1907161,0,,,,,,,,4,"Xiamen, Fujian, China",CH,CH07,13010,24.4798,118.082,-1931546,20260524044500,https://www.prnewswire.com/news-releases/the-26th-cifit-to-open-in-xiamen-this-september-preceded-by-successful-guangzhou-roadshow-302780737.html
1305651493,20260524,202605,2026,2026.3945,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,0,080,080,08,2,5.0,2,2,2,0.332348959048719,4,"Shenzhou, Hebei, China",CH,CH10,13085,38.0089,115.548,-1925252,0,,,,,,,,4,"Tiangong, Sichuan, China",CH,CH32,13003,31.5217,105.934,10341753,20260524044500,https://www.yahoo.com/news/science/articles/china-reveals-3-person-shenzhou-012034567.html
1305651494,20260524,202605,2026,2026.3945,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,0,080,080,08,2,5.0,2,2,2,0.332348959048719,4,"Tiangong, Sichuan, China",CH,CH32,13003,31.5217,105.934,10341753,0,,,,,,,,4,"Shenzhou, Hebei, China",CH,CH10,13085,38.0089,115.548,-1925252,20260524044500,https://www.yahoo.com/news/science/articles/china-reveals-3-person-shenzhou-012034567.html
1305651495,20260524,202605,2026,2026.3945,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,1,080,080,08,2,5.0,6,1,6,1.74346201743462,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,0,,,,,,,,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20260524044500,https://bankerandtradesman.com/were-still-not-doing-planning-right/
1305651496,20260524,202605,2026,2026.3945,CHN,CHINA,CHN,,,,,,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,0,043,043,04,1,2.8,3,1,3,-2.95983086680761,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260524044500,https://www.dailyrecord.co.uk/news/politics/union-boss-furiously-condemns-grangemouth-37197069
1305651497,20260524,202605,2026,2026.3945,CHN,CHINA,CHN,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,043,043,04,1,2.8,1,1,1,1.4760147601476,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260524044500,https://www.lancashiretelegraph.co.uk/news/26129590.ken-hom-host-3-day-culinary-residency-three-fishes-mitton/
1305651498,20260524,202605,2026,2026.3945,CHN,CHINA,CHN,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,043,043,04,1,2.8,1,1,1,1.4760147601476,1,China,CH,CH,,35,105,CH,1,United Kingdom,UK,UK,,54,-4,UK,1,China,CH,CH,,35,105,CH,20260524044500,https://www.lancashiretelegraph.co.uk/news/26129590.ken-hom-host-3-day-culinary-residency-three-fishes-mitton/
1305651499,20260524,202605,2026,2026.3945,CHN,CHINA,CHN,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,043,043,04,1,2.8,10,2,10,0.332348959048719,4,"Shenzhou, Hebei, China",CH,CH10,13085,38.0089,115.548,-1925252,1,Pakistan,PK,PK,,30,70,PK,4,"Tiangong, Sichuan, China",CH,CH32,13003,31.5217,105.934,10341753,20260524044500,https://www.yahoo.com/news/science/articles/china-reveals-3-person-shenzhou-012034567.html
