GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1305747155,20260525,202605,2026,2026.3973,ESP,SPAIN,ESP,,,,,,,,,,,,,,,,,,1,0874,087,08,2,10.0,4,1,4,0.56818181818182,1,Spain,SP,SP,,40,-4,SP,0,,,,,,,,1,Spain,SP,SP,,40,-4,SP,20260525014500,https://www.dailymail.com/news/article-15844867/Good-Samaritans-save-British-tourist-drowning-Spain.html
1305747156,20260525,202605,2026,2026.3973,EUR,EUROPEAN,EUR,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,6,-4.35828877005348,3,"Promised Land, Louisiana, United States",US,USLA,LA075,29.7955,-90.0045,538414,0,,,,,,,,3,"Promised Land, Louisiana, United States",US,USLA,,29.7955,-90.0045,538414,20260525014500,https://www.opednews.com/populum/page.php?f=The-Heart-of-Americanism-i-European-History-260524-176.html
1305747157,20260525,202605,2026,2026.3973,EUR,EUROPEAN,EUR,,,,,,,,,,,,,,,,,,0,030,030,03,1,4.0,6,1,6,-4.35828877005348,3,"Promised Land, Louisiana, United States",US,USLA,LA075,29.7955,-90.0045,538414,0,,,,,,,,3,"Promised Land, Louisiana, United States",US,USLA,,29.7955,-90.0045,538414,20260525014500,https://www.opednews.com/populum/page.php?f=The-Heart-of-Americanism-i-European-History-260524-176.html
1305747158,20260525,202605,2026,2026.3973,EUR,EUROPEAN,EUR,,,,,,,,,,,,,,,,,,0,111,111,11,3,-2.0,10,1,10,-4.35828877005348,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260525014500,https://www.opednews.com/populum/page.php?f=The-Heart-of-Americanism-i-European-History-260524-176.html
1305747159,20260525,202605,2026,2026.3973,EUR,EUROPE,EUR,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,042,042,04,1,1.9,10,1,10,0.74626865671642,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260525014500,https://www.sipri.org/media/press-release/2026/peacekeeping-peril-amid-plummeting-troop-numbers-and-geopolitical-deadlock-new-sipri-report
1305747160,20260525,202605,2026,2026.3973,EUR,EUROPEAN,EUR,,,,,,,,DEU,GERMANY,DEU,,,,,,,,0,110,110,11,3,-2.0,8,1,8,-4.35828877005348,4,"Frankfurt, Brandenburg, Germany",GM,GM11,16538,52.35,14.55,-1771146,4,"Frankfurt, Brandenburg, Germany",GM,GM11,16538,52.35,14.55,-1771146,4,"Frankfurt, Brandenburg, Germany",GM,GM11,16538,52.35,14.55,-1771146,20260525014500,https://www.opednews.com/populum/page.php?f=The-Heart-of-Americanism-i-European-History-260524-176.html
1305747161,20260525,202605,2026,2026.3973,EUR,EUROPEAN,EUR,,,,,,,,DEU,GERMANY,DEU,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-4.35828877005348,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,20260525014500,https://www.opednews.com/populum/page.php?f=The-Heart-of-Americanism-i-European-History-260524-176.html
1305747162,20260525,202605,2026,2026.3973,FJI,FIJI,FJI,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,2,1,2,3.69318181818182,4,"Suva, Central, Fiji",FJ,FJ01,40197,-18.1333,178.417,-1195133,0,,,,,,,,4,"Suva, Central, Fiji",FJ,FJ01,40197,-18.1333,178.417,-1195133,20260525014500,https://pacific.scoop.co.nz/2026/05/tower-appoints-michael-skeens-chief-operations-officer/
1305747163,20260525,202605,2026,2026.3973,FRA,FRANCE,FRA,,,,,,,,DEU,GERMAN,DEU,,,,,,,,0,010,010,01,1,0.0,4,1,4,-4.35828877005348,1,France,FR,FR,,46,2,FR,4,"Frankfurt, Brandenburg, Germany",GM,GM11,16538,52.35,14.55,-1771146,1,France,FR,FR,,46,2,FR,20260525014500,https://www.opednews.com/populum/page.php?f=The-Heart-of-Americanism-i-European-History-260524-176.html
1305747164,20260525,202605,2026,2026.3973,FRA,FRANCE,FRA,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,2,1,2,-4.35828877005348,1,France,FR,FR,,46,2,FR,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260525014500,https://www.opednews.com/populum/page.php?f=The-Heart-of-Americanism-i-European-History-260524-176.html
1305747165,20260525,202605,2026,2026.3973,FRA,FRANCE,FRA,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,2,1,2,-4.35828877005348,1,France,FR,FR,,46,2,FR,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,France,FR,FR,,46,2,FR,20260525014500,https://www.opednews.com/populum/page.php?f=The-Heart-of-Americanism-i-European-History-260524-176.html
1305747166,20260525,202605,2026,2026.3973,FRA,FRENCH,FRA,,,,,,,,sco,SCOTTISH,,,sco,,,,,,0,042,042,04,1,1.9,2,1,2,3.69318181818182,5,"Auckland, Auckland, New Zealand",NZ,NZE7,22379,-36.75,174.583,11483124,5,"Auckland, Auckland, New Zealand",NZ,NZE7,22379,-36.75,174.583,11483124,5,"Auckland, Auckland, New Zealand",NZ,NZE7,22379,-36.75,174.583,11483124,20260525014500,https://pacific.scoop.co.nz/2026/05/tower-appoints-michael-skeens-chief-operations-officer/
1305747167,20260525,202605,2026,2026.3973,FRA,FRENCH,FRA,,,,,,,,sco,SCOTTISH,,,sco,,,,,,0,042,042,04,1,1.9,2,1,2,3.69318181818182,1,France,FR,FR,,46,2,FR,4,"Suva, Central, Fiji",FJ,FJ01,40197,-18.1333,178.417,-1195133,5,"Auckland, Auckland, New Zealand",NZ,NZE7,22379,-36.75,174.583,11483124,20260525014500,https://pacific.scoop.co.nz/2026/05/tower-appoints-michael-skeens-chief-operations-officer/
1305747168,20260525,202605,2026,2026.3973,FRA,FRENCH,FRA,,,,,,,,sco,SCOTTISH,,,sco,,,,,,0,043,043,04,1,2.8,2,1,2,3.69318181818182,5,"Auckland, Auckland, New Zealand",NZ,NZE7,22379,-36.75,174.583,11483124,5,"Auckland, Auckland, New Zealand",NZ,NZE7,22379,-36.75,174.583,11483124,5,"Auckland, Auckland, New Zealand",NZ,NZE7,22379,-36.75,174.583,11483124,20260525014500,https://pacific.scoop.co.nz/2026/05/tower-appoints-michael-skeens-chief-operations-officer/
1305747169,20260525,202605,2026,2026.3973,FRA,FRENCH,FRA,,,,,,,,sco,SCOTTISH,,,sco,,,,,,0,043,043,04,1,2.8,2,1,2,3.69318181818182,1,France,FR,FR,,46,2,FR,4,"Suva, Central, Fiji",FJ,FJ01,40197,-18.1333,178.417,-1195133,5,"Auckland, Auckland, New Zealand",NZ,NZE7,22379,-36.75,174.583,11483124,20260525014500,https://pacific.scoop.co.nz/2026/05/tower-appoints-michael-skeens-chief-operations-officer/
1305747170,20260525,202605,2026,2026.3973,FRAGOV,FRANCE,FRA,,,,,GOV,,,EGY,EGYPT,EGY,,,,,,,,1,042,042,04,1,1.9,2,1,2,-2.35934664246824,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260525014500,https://www.opednews.com/populum/page.php?f=Egypt-Russia-and-France-Egyptian-Politics_Egyptian-Revolution_Russia--Syria-Treaty_Russia-And-Us-Conflict-260524-65.html
1305747171,20260525,202605,2026,2026.3973,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,4.18410041841005,1,Ireland,EI,EI,,53,-8,EI,0,,,,,,,,1,Ireland,EI,EI,,53,-8,EI,20260525014500,https://www.thenews.com.pk/latest/1403728-gordon-ramsay-teaches-brilliant-lesson-to-his-children
1305747172,20260525,202605,2026,2026.3973,GBR,BRITISH,GBR,,,,,,,,,,,,,,,,,,1,012,012,01,1,-0.4,1,1,1,-0.52521008403362,4,"Lyme Bay, Dorset, United Kingdom",UK,UKD6,40105,50.7,-2.9,-2602320,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260525014500,https://www.reviewjournal.com/news/politics-and-government/britains-navy-prepares-to-clear-mines-in-the-strait-of-hormuz-while-waiting-for-a-peace-deal-3828714/
1305747173,20260525,202605,2026,2026.3973,GBR,BRITISH,GBR,,,,,,,,,,,,,,,,,,1,012,012,01,1,-0.4,1,1,1,-0.52521008403362,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260525014500,https://www.reviewjournal.com/news/politics-and-government/britains-navy-prepares-to-clear-mines-in-the-strait-of-hormuz-while-waiting-for-a-peace-deal-3828714/
1305747174,20260525,202605,2026,2026.3973,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,4,1,4,2.68817204301075,1,United Kingdom,UK,UK,,54,-4,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260525014500,https://movieweb.com/james-bond-idris-elba-reboot-casting/
1305747175,20260525,202605,2026,2026.3973,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,030,030,03,1,4.0,4,1,4,0.28929604628737,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,40111,53.45,-2.23333,-2597513,0,,,,,,,,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,40111,53.45,-2.23333,-2597513,20260525014500,https://www.dailymail.com/news/article-15845507/senior-Greens-party-Polanski-Andy-Burnham-Makerfield-election.html
1305747176,20260525,202605,2026,2026.3973,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,20,1,20,-0.88495575221239,4,"Eden Park, Victoria, Australia",AS,AS07,5427,-37.4833,145.083,-1571491,0,,,,,,,,4,"Eden Park, Victoria, Australia",AS,AS07,5427,-37.4833,145.083,-1571491,20260525014500,"https://home.nzcity.co.nz/news/article.aspx?id=446572&fm=psp,tsf"
1305747177,20260525,202605,2026,2026.3973,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,046,046,04,1,7.0,4,1,4,2.68817204301075,1,United Kingdom,UK,UK,,54,-4,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260525014500,https://movieweb.com/james-bond-idris-elba-reboot-casting/
1305747178,20260525,202605,2026,2026.3973,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,1,1,1,4.18410041841005,1,Ireland,EI,EI,,53,-8,EI,0,,,,,,,,1,Ireland,EI,EI,,53,-8,EI,20260525014500,https://www.thenews.com.pk/latest/1403728-gordon-ramsay-teaches-brilliant-lesson-to-his-children
1305747179,20260525,202605,2026,2026.3973,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,1,1,1,4.18410041841005,1,Ireland,EI,EI,,53,-8,EI,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260525014500,https://www.thenews.com.pk/latest/1403728-gordon-ramsay-teaches-brilliant-lesson-to-his-children
1305747180,20260525,202605,2026,2026.3973,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,4,1,4,0.28929604628737,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,40111,53.45,-2.23333,-2597513,0,,,,,,,,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,40111,53.45,-2.23333,-2597513,20260525014500,https://www.dailymail.com/news/article-15845507/senior-Greens-party-Polanski-Andy-Burnham-Makerfield-election.html
1305747181,20260525,202605,2026,2026.3973,GBR,BIRMINGHAM,GBR,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,20,1,10,-12.8571428571429,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260525014500,https://www.wbrc.com/2026/05/24/1-injured-birmingham-sunday-shooting/
1305747182,20260525,202605,2026,2026.3973,GBR,BRITISH,GBR,,,,,,,,ESP,SPANISH,ESP,,,,,,,,1,0874,087,08,2,10.0,1,1,1,0.56818181818182,1,United Kingdom,UK,UK,,54,-4,UK,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,20260525014500,https://www.dailymail.com/news/article-15844867/Good-Samaritans-save-British-tourist-drowning-Spain.html
1305747183,20260525,202605,2026,2026.3973,GBR,BRITISH,GBR,,,,,,,,ESP,SPANISH,ESP,,,,,,,,1,0874,087,08,2,10.0,1,1,1,0.56818181818182,1,United Kingdom,UK,UK,,54,-4,UK,1,Spain,SP,SP,,40,-4,SP,1,United Kingdom,UK,UK,,54,-4,UK,20260525014500,https://www.dailymail.com/news/article-15844867/Good-Samaritans-save-British-tourist-drowning-Spain.html
1305747184,20260525,202605,2026,2026.3973,GBR,UNITED KINGDOM,GBR,,,,,,,,GBRGIB,GIBRALTAR,GBR,,,,,,,,1,042,042,04,1,1.9,1,1,1,-0.52521008403362,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Lyme Bay, Dorset, United Kingdom",UK,UKD6,40105,50.7,-2.9,-2602320,4,"Lyme Bay, Dorset, United Kingdom",UK,UKD6,40105,50.7,-2.9,-2602320,20260525014500,https://www.reviewjournal.com/news/politics-and-government/britains-navy-prepares-to-clear-mines-in-the-strait-of-hormuz-while-waiting-for-a-peace-deal-3828714/
1305747185,20260525,202605,2026,2026.3973,GBR,UNITED KINGDOM,GBR,,,,,,,,GBRGIB,GIBRALTAR,GBR,,,,,,,,1,042,042,04,1,1.9,5,1,5,-0.52521008403362,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260525014500,https://www.reviewjournal.com/news/politics-and-government/britains-navy-prepares-to-clear-mines-in-the-strait-of-hormuz-while-waiting-for-a-peace-deal-3828714/
1305747186,20260525,202605,2026,2026.3973,GBR,UNITED KINGDOM,GBR,,,,,,,,LEG,HOUSE OF COMMONS,,,,,,LEG,,,0,042,042,04,1,1.9,4,1,4,0.28929604628737,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,40111,53.45,-2.23333,-2597513,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,40111,53.45,-2.23333,-2597513,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,40111,53.45,-2.23333,-2597513,20260525014500,https://www.dailymail.com/news/article-15845507/senior-Greens-party-Polanski-Andy-Burnham-Makerfield-election.html
1305747187,20260525,202605,2026,2026.3973,GBRCVL,BRITISH,GBR,,,,,CVL,,,ESP,SPANISH,ESP,,,,,,,,1,0874,087,08,2,10.0,3,1,3,0.56818181818182,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,20260525014500,https://www.dailymail.com/news/article-15844867/Good-Samaritans-save-British-tourist-drowning-Spain.html
1305747188,20260525,202605,2026,2026.3973,GBRGIB,GIBRALTAR,GBR,,,,,,,,GBR,BRITISH,GBR,,,,,,,,1,042,042,04,1,1.9,2,1,2,-0.52521008403362,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260525014500,https://www.reviewjournal.com/news/politics-and-government/britains-navy-prepares-to-clear-mines-in-the-strait-of-hormuz-while-waiting-for-a-peace-deal-3828714/
1305747189,20260525,202605,2026,2026.3973,GMB,GAMBIA,GMB,,,,,,,,,,,,,,,,,,0,026,026,02,1,4.0,4,1,4,4.51021846370684,4,"Bathurst, Banjul, Gambia",GA,GA01,16405,13.4531,-16.5775,-1199434,0,,,,,,,,4,"Bathurst, Banjul, Gambia",GA,GA01,16405,13.4531,-16.5775,-1199434,20260525014500,https://www.centralwesterndaily.com.au/story/9240862/six-central-west-photographers-share-their-lifes-passion/
1305747190,20260525,202605,2026,2026.3973,GMB,GAMBIA,GMB,,,,,,,,,,,,,,,,,,1,030,030,03,1,4.0,1,1,1,4.51021846370684,4,"Bathurst, Banjul, Gambia",GA,GA01,16405,13.4531,-16.5775,-1199434,0,,,,,,,,4,"Bathurst, Banjul, Gambia",GA,GA01,16405,13.4531,-16.5775,-1199434,20260525014500,https://www.centralwesterndaily.com.au/story/9240862/six-central-west-photographers-share-their-lifes-passion/
1305747191,20260525,202605,2026,2026.3973,GMB,GAMBIA,GMB,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,173,173,17,4,-5.0,2,1,2,4.51021846370684,4,"Bathurst, Banjul, Gambia",GA,GA01,16405,13.4531,-16.5775,-1199434,4,"Bathurst, Banjul, Gambia",GA,GA01,16405,13.4531,-16.5775,-1199434,4,"Bathurst, Banjul, Gambia",GA,GA01,16405,13.4531,-16.5775,-1199434,20260525014500,https://www.centralwesterndaily.com.au/story/9240862/six-central-west-photographers-share-their-lifes-passion/
1305747192,20260525,202605,2026,2026.3973,GOV,CHIEF EXECUTIVE,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,0.3448275862069,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260525014500,https://thesun.ng/employees-compensation-scheme-nsitf-enrolment-hits-over-7-6m/
1305747193,20260525,202605,2026,2026.3973,GOV,MINISTRY,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,5,1,5,5.09383378016086,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,0,,,,,,,,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20260525014500,https://sana.sy/en/education/2319042/
1305747194,20260525,202605,2026,2026.3973,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,3,1,3,3.35365853658537,1,Brazil,BR,BR,,-10,-55,BR,0,,,,,,,,1,Brazil,BR,BR,,-10,-55,BR,20260525014500,https://www.livemint.com/global/two-sectors-where-the-ultra-wealthy-are-putting-their-money-11779671468193.html
1305747195,20260525,202605,2026,2026.3973,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,1,018,018,01,1,3.4,10,1,10,-5.06329113924049,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260525014500,https://www.dailyexcelsior.com/sakeena-visits-budgam-victims-family-expresses-solidarity/
1305747196,20260525,202605,2026,2026.3973,GOV,KING,,,,,,GOV,,,,,,,,,,,,,0,036,036,03,1,4.0,5,1,5,1.50214592274678,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260525014500,https://screenrant.com/welcome-to-derry-pennywise-twist-dark-tower-prequel/
1305747197,20260525,202605,2026,2026.3973,GOV,MINISTRY,,,,,,GOV,,,,,,,,,,,,,1,051,051,05,1,3.4,5,1,5,5.09383378016086,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,0,,,,,,,,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20260525014500,https://sana.sy/en/education/2319042/
1305747198,20260525,202605,2026,2026.3973,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,6.24,1,Vatican City,VT,VT,,41.9,12.45,VT,0,,,,,,,,1,Vatican City,VT,VT,,41.9,12.45,VT,20260525014500,https://www.ncregister.com/cna/celebrate-mary-as-mother-of-the-church
1305747199,20260525,202605,2026,2026.3973,GOV,LAW MINIST,,,,,,GOV,,,,,,,,,,,,,1,060,060,06,2,6.0,10,1,10,-1.11111111111112,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260525014500,https://www.newkerala.com/news/a/hm-amit-shah-visit-bikaner-today-review-border-926.htm
1305747200,20260525,202605,2026,2026.3973,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,090,090,09,2,-2.0,3,1,3,-4.11214953271028,4,"Khuda Bakhsh, North-West Frontier, Pakistan",PK,PK03,40341,32.7588,70.8031,143953,0,,,,,,,,4,"Khuda Bakhsh, North-West Frontier, Pakistan",PK,PK03,40341,32.7588,70.8031,143953,20260525014500,https://tribune.com.pk/story/2609924/paper-leaks-tarnish-exam-transparency
1305747201,20260525,202605,2026,2026.3973,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,090,090,09,2,-2.0,2,1,2,-4.11214953271028,4,"Gulbahar, Sindh, Pakistan",PK,PK05,23684,28.2586,69.0999,6119345,0,,,,,,,,4,"Gulbahar, Sindh, Pakistan",PK,PK05,23684,28.2586,69.0999,6119345,20260525014500,https://tribune.com.pk/story/2609924/paper-leaks-tarnish-exam-transparency
1305747202,20260525,202605,2026,2026.3973,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,110,110,11,3,-2.0,6,1,6,-1.91570881226054,1,Senegal,SG,SG,,14,-14,SG,0,,,,,,,,1,Senegal,SG,SG,,14,-14,SG,20260525014500,https://saharareporters.com/2026/05/24/senegals-national-assembly-president-el-malick-ndiaye-resigns-amid-growing-political
1305747203,20260525,202605,2026,2026.3973,GOV,PRESIDENT,,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,1,026,026,02,1,4.0,2,1,2,2.03045685279188,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260525014500,https://www.newkerala.com/news/a/white-house-invite-pm-modi-flouted-protocol-says-937.htm
1305747204,20260525,202605,2026,2026.3973,GOV,PRESIDENT,,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,1,036,036,03,1,4.0,2,1,2,2.03045685279188,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260525014500,https://www.newkerala.com/news/a/white-house-invite-pm-modi-flouted-protocol-says-937.htm
1305747205,20260525,202605,2026,2026.3973,GOV,PRESIDENT,,,,,,GOV,,,COP,LAW ENFORCEMENT AUTHORITIES,,,,,,COP,,,1,051,051,05,1,3.4,10,1,10,0.58823529411765,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260525014500,https://www.newkerala.com/news/a/us-secret-service-director-lauds-officers-ops-during-216.htm
1305747206,20260525,202605,2026,2026.3973,GOV,AUTHORITIES,,,,,,GOV,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,2,1,2,-7.05882352941176,4,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,4,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,4,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,20260525014500,https://globalvoices.org/2026/05/25/the-death-of-a-relentless-mother-reopens-the-wound-of-venezuelas-political-repression/
1305747207,20260525,202605,2026,2026.3973,GOV,GOVERNMENT,,,,,,GOV,,,EDU,STUDENT,,,,,,EDU,,,1,090,090,09,2,-2.0,3,1,3,-4.11214953271028,4,"Shah Nawaz Khan, North-West Frontier, Pakistan",PK,PK03,40341,32.8376,70.7072,-3881015,4,"Shah Nawaz Khan, North-West Frontier, Pakistan",PK,PK03,40341,32.8376,70.7072,-3881015,4,"Shah Nawaz Khan, North-West Frontier, Pakistan",PK,PK03,40341,32.8376,70.7072,-3881015,20260525014500,https://tribune.com.pk/story/2609924/paper-leaks-tarnish-exam-transparency
1305747208,20260525,202605,2026,2026.3973,GOV,GOVERNMENT,,,,,,GOV,,,EDU,STUDENT,,,,,,EDU,,,1,090,090,09,2,-2.0,2,1,2,-4.11214953271028,4,"Gulbahar, Sindh, Pakistan",PK,PK05,23684,28.2586,69.0999,6119345,4,"Gulbahar, Sindh, Pakistan",PK,PK05,23684,28.2586,69.0999,6119345,4,"Gulbahar, Sindh, Pakistan",PK,PK05,23684,28.2586,69.0999,6119345,20260525014500,https://tribune.com.pk/story/2609924/paper-leaks-tarnish-exam-transparency
1305747209,20260525,202605,2026,2026.3973,GOV,ADMINISTRATION,,,,,,GOV,,,IGOJUDICC,INTERNATIONAL CRIMINAL COURT,,ICC,,,,IGO,JUD,,0,163,163,16,4,-8.0,10,1,10,-6.48854961832061,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260525014500,https://www.opednews.com/populum/page.php?f=The-Man-Who-Seeks-to-Rule-Board-Of-Peace_Canada_Donald-Trump_Greenland-260524-992.html
1305747210,20260525,202605,2026,2026.3973,GOV,GOVERNMENT,,,,,,GOV,,,IGOUNOHLHWHO,WORLD HEALTH ORGANIZATION,,UNO,,,,IGO,HLH,,0,087,087,08,2,9.0,10,1,10,-6.48854961832061,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260525014500,https://www.opednews.com/populum/page.php?f=The-Man-Who-Seeks-to-Rule-Board-Of-Peace_Canada_Donald-Trump_Greenland-260524-992.html
1305747211,20260525,202605,2026,2026.3973,GOV,GOVERNMENT,,,,,,GOV,,,IGOUNOHLHWHO,WORLD HEALTH ORGANIZATION,,UNO,,,,IGO,HLH,,0,0874,087,08,2,10.0,10,1,10,-6.48854961832061,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260525014500,https://www.opednews.com/populum/page.php?f=The-Man-Who-Seeks-to-Rule-Board-Of-Peace_Canada_Donald-Trump_Greenland-260524-992.html
