GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1306718528,20260531,202605,2026,2026.4137,GOV,CROWN PRINCE,,,,,,GOV,,,JPN,JAPAN,JPN,,,,,,,,1,042,042,04,1,1.9,10,1,10,7.21153846153846,4,"Hachinohe, Aomori, Japan",JA,JA03,33543,40.505,141.492,-228112,4,"Hachinohe, Aomori, Japan",JA,JA03,33543,40.505,141.492,-228112,4,"Hachinohe, Aomori, Japan",JA,JA03,33543,40.505,141.492,-228112,20260531020000,https://www.thenews.com.pk/latest/1404213-crown-princess-health-prompts-future-king-to-cut-short-foreign-visit
1306718529,20260531,202605,2026,2026.4137,GOV,GOVERNMENT,,,,,,GOV,,,MED,MEDIA,,,,,,MED,,,1,080,080,08,2,5.0,10,2,10,-1.38632162661738,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260531020000,https://www.smh.com.au/politics/federal/labor-wants-to-move-on-from-the-budget-here-s-why-it-can-t-20260529-p601yx.html
1306718530,20260531,202605,2026,2026.4137,GOV,GOVERNMENT,,,,,,GOV,,,NOR,NORWAY,NOR,,,,,,,,0,0831,083,08,2,5.0,2,1,2,-3.78847671665351,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"West Palm Beach, Florida, United States",US,USFL,,26.7153,-80.0534,293097,3,"West Palm Beach, Florida, United States",US,USFL,,26.7153,-80.0534,293097,20260531020000,https://www.newsday.com/news/nation/epstein-investigation-congress-trump-justice-department-files-n53047
1306718531,20260531,202605,2026,2026.4137,GOV,GOVERNMENT,,,,,,GOV,,,NOR,NORWAY,NOR,,,,,,,,0,0831,083,08,2,5.0,2,1,2,-3.78847671665351,1,United Kingdom,UK,UK,,54,-4,UK,1,Norway,NO,NO,,62,10,NO,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260531020000,https://www.newsday.com/news/nation/epstein-investigation-congress-trump-justice-department-files-n53047
1306718532,20260531,202605,2026,2026.4137,GOV,GOVERNMENT,,,,,,GOV,,,NOR,NORWAY,NOR,,,,,,,,0,0831,083,08,2,5.0,4,1,4,-3.78847671665351,1,United Kingdom,UK,UK,,54,-4,UK,1,Norway,NO,NO,,62,10,NO,1,Norway,NO,NO,,62,10,NO,20260531020000,https://www.newsday.com/news/nation/epstein-investigation-congress-trump-justice-department-files-n53047
1306718533,20260531,202605,2026,2026.4137,GOV,GOVERNMENT,,,,,,GOV,,,NOR,NORWAY,NOR,,,,,,,,0,0831,083,08,2,5.0,2,1,2,-3.78847671665351,1,United Kingdom,UK,UK,,54,-4,UK,1,Sweden,SW,SW,,62,15,SW,1,Norway,NO,NO,,62,10,NO,20260531020000,https://www.newsday.com/news/nation/epstein-investigation-congress-trump-justice-department-files-n53047
1306718534,20260531,202605,2026,2026.4137,GOV,GOVERNMENT,,,,,,GOV,,,SVK,SLOVAKIA,SVK,,,,,,,,0,0831,083,08,2,5.0,2,1,2,-3.78847671665351,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"West Palm Beach, Florida, United States",US,USFL,,26.7153,-80.0534,293097,3,"West Palm Beach, Florida, United States",US,USFL,,26.7153,-80.0534,293097,20260531020000,https://www.newsday.com/news/nation/epstein-investigation-congress-trump-justice-department-files-n53047
1306718535,20260531,202605,2026,2026.4137,GOV,GOVERNMENT,,,,,,GOV,,,SVK,SLOVAKIA,SVK,,,,,,,,0,0831,083,08,2,5.0,2,1,2,-3.78847671665351,1,United Kingdom,UK,UK,,54,-4,UK,1,Norway,NO,NO,,62,10,NO,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260531020000,https://www.newsday.com/news/nation/epstein-investigation-congress-trump-justice-department-files-n53047
1306718536,20260531,202605,2026,2026.4137,GOV,GOVERNMENT,,,,,,GOV,,,SVK,SLOVAKIA,SVK,,,,,,,,0,0831,083,08,2,5.0,6,1,6,-3.78847671665351,1,United Kingdom,UK,UK,,54,-4,UK,1,Norway,NO,NO,,62,10,NO,1,Norway,NO,NO,,62,10,NO,20260531020000,https://www.newsday.com/news/nation/epstein-investigation-congress-trump-justice-department-files-n53047
1306718537,20260531,202605,2026,2026.4137,GOV,GOVERNMENT,,,,,,GOV,,,SWE,SWEDEN,SWE,,,,,,,,0,0831,083,08,2,5.0,2,1,2,-3.78847671665351,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"West Palm Beach, Florida, United States",US,USFL,,26.7153,-80.0534,293097,3,"West Palm Beach, Florida, United States",US,USFL,,26.7153,-80.0534,293097,20260531020000,https://www.newsday.com/news/nation/epstein-investigation-congress-trump-justice-department-files-n53047
1306718538,20260531,202605,2026,2026.4137,GOV,GOVERNMENT,,,,,,GOV,,,SWE,SWEDEN,SWE,,,,,,,,0,0831,083,08,2,5.0,2,1,2,-3.78847671665351,1,United Kingdom,UK,UK,,54,-4,UK,1,Sweden,SW,SW,,62,15,SW,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260531020000,https://www.newsday.com/news/nation/epstein-investigation-congress-trump-justice-department-files-n53047
1306718539,20260531,202605,2026,2026.4137,GOV,GOVERNMENT,,,,,,GOV,,,SWE,SWEDEN,SWE,,,,,,,,0,0831,083,08,2,5.0,4,1,4,-3.78847671665351,1,United Kingdom,UK,UK,,54,-4,UK,1,Sweden,SW,SW,,62,15,SW,1,Norway,NO,NO,,62,10,NO,20260531020000,https://www.newsday.com/news/nation/epstein-investigation-congress-trump-justice-department-files-n53047
1306718540,20260531,202605,2026,2026.4137,GOV,GOVERNMENT,,,,,,GOV,,,SWE,SWEDEN,SWE,,,,,,,,0,0831,083,08,2,5.0,2,1,2,-3.78847671665351,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,Norway,NO,NO,,62,10,NO,20260531020000,https://www.newsday.com/news/nation/epstein-investigation-congress-trump-justice-department-files-n53047
1306718541,20260531,202605,2026,2026.4137,GOV,GOVERNOR,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,2,1,2,2.66666666666667,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,3,"Tulsa, Oklahoma, United States",US,USOK,OK143,36.154,-95.9928,1100962,3,"Tulsa, Oklahoma, United States",US,USOK,OK143,36.154,-95.9928,1100962,20260531020000,https://calendar.utulsa.edu/event/candidate-conversations/2026-06-02/
1306718542,20260531,202605,2026,2026.4137,GOV,GOVERNOR,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,4,1,4,2.66666666666667,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,3,"Tulsa, Oklahoma, United States",US,USOK,OK143,36.154,-95.9928,1100962,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,20260531020000,https://calendar.utulsa.edu/event/candidate-conversations/2026-06-02/
1306718543,20260531,202605,2026,2026.4137,GOV,PRESIDENT,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,080,080,08,2,5.0,2,1,2,-8.15217391304347,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260531020000,https://kdhnews.com/opinion/letters/reader-says-congress-courts-must-block-payouts-to-jan-6-rioters/article_c43697d3-5515-4d28-bb49-23ae50c64e34.html
1306718544,20260531,202605,2026,2026.4137,GOV,PRESIDENT,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-8.15217391304347,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260531020000,https://kdhnews.com/opinion/letters/reader-says-congress-courts-must-block-payouts-to-jan-6-rioters/article_c43697d3-5515-4d28-bb49-23ae50c64e34.html
1306718545,20260531,202605,2026,2026.4137,GOV,GOVERNMENT,,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,010,010,01,1,0.0,5,1,5,-2.92993630573248,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260531020000,https://www.dailygazette.com/leader_herald/opinion/john-figliozzi-the-path-for-democrats-should-be-breathtakingly-obvious/article_4577581a-4750-45d9-a8c2-2134c681cdcb.html
1306718546,20260531,202605,2026,2026.4137,GOVMED,FOREIGN MINIST,,,,,,GOV,MED,,MIL,SERVICEMEN,,,,,,MIL,,,0,017,017,01,1,0.0,10,1,10,5.70652173913044,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260531020000,https://www.presstv.ir/Detail/2026/05/31/769558/Iran-Army-Foreign-Ministry-coordination-military-capability-diplomacy
1306718547,20260531,202605,2026,2026.4137,HIN,HINDU,,,,HIN,,,,,BUS,BUSINESS,,,,,,BUS,,,1,192,192,19,4,-9.5,10,1,10,2.77777777777778,4,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,4,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,4,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,20260531020000,https://www.livemint.com/news/india/petrol-diesel-prices-on-may-31-how-much-does-fuel-cost-in-delhi-mumbai-bengaluru-kolkata-and-other-cities-11780188881796.html
1306718548,20260531,202605,2026,2026.4137,IGOUNOHLHWHO,WORLD HEALTH ORGANIZATION,,UNO,,,,IGO,HLH,,,,,,,,,,,,0,112,112,11,3,-2.0,10,1,10,-5.52193645990923,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260531020000,https://eurweb.com/ebola-border-closures-ineffective-science/
1306718549,20260531,202605,2026,2026.4137,IND,NEW DELHI,IND,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,6,1,6,-1.79533213644524,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260531020000,https://www.newkerala.com/news/a/ysrcp-mp-gurumoorthy-urges-justice-balakrishnan-commission-grant-674.htm
1306718550,20260531,202605,2026,2026.4137,IND,NEW DELHI,IND,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,1,010,010,01,1,0.0,4,1,4,2.34375,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,20260531020000,https://www.newkerala.com/news/a/pm-modi-address-134th-episode-mann-ki-baat-416.htm
1306718551,20260531,202605,2026,2026.4137,IND,NEW DELHI,IND,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,1,010,010,01,1,0.0,2,1,2,2.34375,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,4,"Udhampur, Jammu and Kashmir, India",IN,IN12,72851,32.9333,75.1333,-2113665,20260531020000,https://www.newkerala.com/news/a/pm-modi-address-134th-episode-mann-ki-baat-416.htm
1306718552,20260531,202605,2026,2026.4137,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,-1.70112781954887,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260531020000,https://www.breitbart.com/clips/2026/05/30/fmr-ambassador-warns-that-iranian-mullahs-will-funnel-money-to-terror-if-they-receive-funds/
1306718553,20260531,202605,2026,2026.4137,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,2,1,2,-4.3859649122807,4,"Durgapur, West Bengal, India",IN,IN28,70295,25.5333,88.1333,-2095356,0,,,,,,,,4,"Durgapur, West Bengal, India",IN,IN28,70295,25.5333,88.1333,-2095356,20260531020000,https://www.livemint.com/news/world/us-military-fires-missile-into-cargo-ship-after-it-ignored-20-warnings-to-reach-iran-breaching-hormuz-blockade-11780186334335.html
1306718554,20260531,202605,2026,2026.4137,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,2,1,2,-4.3859649122807,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260531020000,https://www.livemint.com/news/world/us-military-fires-missile-into-cargo-ship-after-it-ignored-20-warnings-to-reach-iran-breaching-hormuz-blockade-11780186334335.html
1306718555,20260531,202605,2026,2026.4137,IRN,IRAN,IRN,,,,,,,,GOVMED,OFFICIAL NEWS AGENCY,,,,,,GOV,MED,,1,150,150,15,4,-7.2,2,1,2,-2.61096605744125,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,United States,US,US,,39.828175,-98.5795,US,20260531020000,https://www.newkerala.com/news/a/iran-says-strait-hormuz-restrictions-remain-despite-trump-462.htm
1306718556,20260531,202605,2026,2026.4137,IRN,IRAN,IRN,,,,,,,,IRNMED,IRAN,IRN,,,,,MED,,,1,010,010,01,1,0.0,2,1,2,-1.70112781954888,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260531020000,https://www.breitbart.com/clips/2026/05/30/fmr-ambassador-warns-that-iranian-mullahs-will-funnel-money-to-terror-if-they-receive-funds/
1306718557,20260531,202605,2026,2026.4137,IRN,IRAN,IRN,,,,,,,,IRNMED,IRAN,IRN,,,,,MED,,,1,043,043,04,1,2.8,2,1,2,-1.70112781954888,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260531020000,https://www.breitbart.com/clips/2026/05/30/fmr-ambassador-warns-that-iranian-mullahs-will-funnel-money-to-terror-if-they-receive-funds/
1306718558,20260531,202605,2026,2026.4137,IRN,IRAN,IRN,,,,,,,,IRNMIL,IRANIAN,IRN,,,,,MIL,,,1,150,150,15,4,-7.2,3,1,3,-2.61096605744125,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260531020000,https://www.newkerala.com/news/a/iran-says-strait-hormuz-restrictions-remain-despite-trump-462.htm
1306718559,20260531,202605,2026,2026.4137,IRN,IRAN,IRN,,,,,,,,MED,TELEVISION,,,,,,MED,,,0,010,010,01,1,0.0,5,1,5,-4.3859649122807,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260531020000,https://www.livemint.com/news/world/us-military-fires-missile-into-cargo-ship-after-it-ignored-20-warnings-to-reach-iran-breaching-hormuz-blockade-11780186334335.html
1306718560,20260531,202605,2026,2026.4137,IRN,IRAN,IRN,,,,,,,,MED,EDITOR IN CHIEF,,,,,,MED,,,1,010,010,01,1,0.0,2,1,2,-1.70112781954888,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260531020000,https://www.breitbart.com/clips/2026/05/30/fmr-ambassador-warns-that-iranian-mullahs-will-funnel-money-to-terror-if-they-receive-funds/
1306718561,20260531,202605,2026,2026.4137,IRN,IRAN,IRN,,,,,,,,MED,COMMENTATOR,,,,,,MED,,,1,043,043,04,1,2.8,2,1,2,1.06100795755968,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260531020000,https://www.yardbarker.com/mma/articles/joe_rogan_slams_ufc_white_house_event_as_unsafe_and_disrespectful_to_fighters/s1_17730_43899563
1306718562,20260531,202605,2026,2026.4137,IRN,IRAN,IRN,,,,,,,,MED,COMMENTATOR,,,,,,MED,,,1,043,043,04,1,2.8,8,1,8,1.06100795755968,1,Iran,IR,IR,,32,53,IR,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260531020000,https://www.yardbarker.com/mma/articles/joe_rogan_slams_ufc_white_house_event_as_unsafe_and_disrespectful_to_fighters/s1_17730_43899563
1306718563,20260531,202605,2026,2026.4137,IRN,IRAN,IRN,,,,,,,,MED,EDITOR IN CHIEF,,,,,,MED,,,1,043,043,04,1,2.8,2,1,2,-1.70112781954888,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260531020000,https://www.breitbart.com/clips/2026/05/30/fmr-ambassador-warns-that-iranian-mullahs-will-funnel-money-to-terror-if-they-receive-funds/
1306718564,20260531,202605,2026,2026.4137,IRN,IRAN,IRN,,,,,,,,MIL,MILITARY,,,,,,MIL,,,0,046,046,04,1,7.0,5,1,5,-4.3859649122807,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260531020000,https://www.livemint.com/news/world/us-military-fires-missile-into-cargo-ship-after-it-ignored-20-warnings-to-reach-iran-breaching-hormuz-blockade-11780186334335.html
1306718565,20260531,202605,2026,2026.4137,IRN,IRAN,IRN,,,,,,,,UAF,TERRORIST ORGANIZATION,,,,,,UAF,,,1,036,036,03,1,4.0,5,1,5,-2.76883451384417,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Metula, Ha?afon, Israel",IS,IS03,18314,33.2792,35.5795,-780681,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260531020000,https://www.ynetnews.com/opinions-analysis/article/s14ih1fxfe
1306718566,20260531,202605,2026,2026.4137,IRNMED,IRAN,IRN,,,,,MED,,,IRN,IRAN,IRN,,,,,,,,1,042,042,04,1,1.9,2,1,2,-1.70112781954888,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260531020000,https://www.breitbart.com/clips/2026/05/30/fmr-ambassador-warns-that-iranian-mullahs-will-funnel-money-to-terror-if-they-receive-funds/
1306718567,20260531,202605,2026,2026.4137,IRNMIL,IRAN,IRN,,,,,MIL,,,GOV,FOREIGN MINIST,,,,,,GOV,,,1,190,190,19,4,-10.0,5,1,5,5.70652173913044,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260531020000,https://www.presstv.ir/Detail/2026/05/31/769558/Iran-Army-Foreign-Ministry-coordination-military-capability-diplomacy
1306718568,20260531,202605,2026,2026.4137,ISR,ISRAEL,ISR,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-4.25240054869684,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Israel,IS,IS,,31.5,34.75,IS,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260531020000,https://www.newkerala.com/news/a/trump-shares-confrontational-discombobulated-message-alongside-striking-ai-595.htm
1306718569,20260531,202605,2026,2026.4137,JPN,JAPAN,JPN,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,1.37328339575531,4,"Mizuho, Hokkaido, Japan",JA,JA12,34319,43.8886,143.637,-237002,0,,,,,,,,4,"Mizuho, Hokkaido, Japan",JA,JA12,34319,43.8886,143.637,-237002,20260531020000,https://www.insidermonkey.com/blog/10-best-long-term-dividend-stocks-to-invest-in-according-to-billionaires-1771798/
1306718570,20260531,202605,2026,2026.4137,JPN,JAPAN,JPN,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,6,1.37328339575531,4,"Mizuho, Hokkaido, Japan",JA,JA12,34319,43.8886,143.637,-237002,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260531020000,https://www.insidermonkey.com/blog/10-best-long-term-dividend-stocks-to-invest-in-according-to-billionaires-1771798/
1306718571,20260531,202605,2026,2026.4137,JPN,JAPAN,JPN,,,,,,,,GOV,CROWN PRINCE,,,,,,GOV,,,1,043,043,04,1,2.8,10,1,10,7.21153846153846,4,"Hachinohe, Aomori, Japan",JA,JA03,33543,40.505,141.492,-228112,4,"Hachinohe, Aomori, Japan",JA,JA03,33543,40.505,141.492,-228112,4,"Hachinohe, Aomori, Japan",JA,JA03,33543,40.505,141.492,-228112,20260531020000,https://www.thenews.com.pk/latest/1404213-crown-princess-health-prompts-future-king-to-cut-short-foreign-visit
1306718572,20260531,202605,2026,2026.4137,JPN,JAPAN,JPN,,,,,,,,MDV,MALDIVE,MDV,,,,,,,,1,010,010,01,1,0.0,10,1,10,3.33333333333333,1,Maldives,MV,MV,,3.2,73,MV,1,Maldives,MV,MV,,3.2,73,MV,1,Maldives,MV,MV,,3.2,73,MV,20260531020000,https://maldivesindependent.com/society/japan-grants-us25m-for-digital-broadcasting-project-130951
1306718573,20260531,202605,2026,2026.4137,JPN,JAPAN,JPN,,,,,,,,MNCUSA,DEVON ENERGY CORPORATION,USA,,,,,MNC,,,0,020,020,02,1,3.0,8,1,8,1.37328339575531,4,"Mizuho, Hokkaido, Japan",JA,JA12,34319,43.8886,143.637,-237002,4,"Mizuho, Hokkaido, Japan",JA,JA12,34319,43.8886,143.637,-237002,4,"Mizuho, Hokkaido, Japan",JA,JA12,34319,43.8886,143.637,-237002,20260531020000,https://www.insidermonkey.com/blog/10-best-long-term-dividend-stocks-to-invest-in-according-to-billionaires-1771798/
1306718574,20260531,202605,2026,2026.4137,JUD,PROSECUTOR,,,,,,JUD,,,,,,,,,,,,,0,015,015,01,1,0.0,6,1,6,-3.82555470543229,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,0,,,,,,,,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260531020000,https://www.dailygazette.com/leader_herald/news/belmont-stakes-trophy-heist-reverberates-in-saratoga-more-than-decade-later/article_f63722cd-bd52-47c6-9ace-646374328e93.html
1306718575,20260531,202605,2026,2026.4137,JUD,ATTORNEY,,,,,,JUD,,,,,,,,,,,,,0,030,030,03,1,4.0,6,1,6,-3.82555470543229,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260531020000,https://www.dailygazette.com/leader_herald/news/belmont-stakes-trophy-heist-reverberates-in-saratoga-more-than-decade-later/article_f63722cd-bd52-47c6-9ace-646374328e93.html
1306718576,20260531,202605,2026,2026.4137,JUD,JUSTICE OF THE PEACE,,,,,,JUD,,,,,,,,,,,,,1,051,051,05,1,3.4,2,1,2,-0.27624309392266,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260531020000,https://kdhnews.com/news/local/week-in-review-1-person-dead-after-gunfire-at-fort-hood-s-belton-lake-outdoor/article_093cf9c5-2f64-4fcb-a5ff-8bd1d9bae55c.html
1306718577,20260531,202605,2026,2026.4137,JUD,ATTORNEY,,,,,,JUD,,,,,,,,,,,,,1,084,084,08,2,7.0,3,1,3,-5.30973451327434,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260531020000,https://us.cnn.com/2026/05/29/us/virginia-bus-crash
1306718578,20260531,202605,2026,2026.4137,JUD,ATTORNEY,,,,,,JUD,,,,,,,,,,,,,0,110,110,11,3,-2.0,6,1,6,-3.82555470543229,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260531020000,https://www.dailygazette.com/leader_herald/news/belmont-stakes-trophy-heist-reverberates-in-saratoga-more-than-decade-later/article_f63722cd-bd52-47c6-9ace-646374328e93.html
1306718579,20260531,202605,2026,2026.4137,JUD,FEDERAL COURT,,,,,,JUD,,,,,,,,,,,,,0,173,173,17,4,-5.0,6,1,6,-3.82555470543229,3,"National Museum Of Racing, New York, United States",US,USNY,NY091,43.0761,-73.7736,2417575,0,,,,,,,,3,"National Museum Of Racing, New York, United States",US,USNY,,43.0761,-73.7736,2417575,20260531020000,https://www.dailygazette.com/leader_herald/news/belmont-stakes-trophy-heist-reverberates-in-saratoga-more-than-decade-later/article_f63722cd-bd52-47c6-9ace-646374328e93.html
1306718580,20260531,202605,2026,2026.4137,JUD,PROSECUTOR,,,,,,JUD,,,CRM,CRIMINAL,,,,,,CRM,,,0,060,060,06,2,6.0,7,1,7,-3.82555470543229,3,"Saratoga Springs, New York, United States",US,USNY,NY091,43.0831,-73.7846,964489,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260531020000,https://www.dailygazette.com/leader_herald/news/belmont-stakes-trophy-heist-reverberates-in-saratoga-more-than-decade-later/article_f63722cd-bd52-47c6-9ace-646374328e93.html
1306718581,20260531,202605,2026,2026.4137,JUD,PROSECUTOR,,,,,,JUD,,,CRM,CRIMINAL,,,,,,CRM,,,0,060,060,06,2,6.0,1,1,1,-3.82555470543229,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"Saratoga Springs, New York, United States",US,USNY,,43.0831,-73.7846,964489,20260531020000,https://www.dailygazette.com/leader_herald/news/belmont-stakes-trophy-heist-reverberates-in-saratoga-more-than-decade-later/article_f63722cd-bd52-47c6-9ace-646374328e93.html
